timestamp,open,high,low,close,volume
2020-04-30,18.7300,19.1800,18.4300,18.6500,23209200
2020-04-29,18.5100,19.3000,18.3500,19.0000,26938000
2020-04-28,17.4900,18.0200,17.1100,18.0200,24004700
2020-04-27,16.3700,16.9200,15.9700,16.8000,25446600
2020-04-24,17.1000,17.2500,15.5200,16.0700,39716700
2020-04-23,17.6000,17.8800,17.0900,17.3400,19498900
2020-04-22,16.4000,17.1600,16.3500,17.1500,19763600
2020-04-20,15.9800,17.0200,15.7900,16.5500,37175900
2020-04-17,16.2000,16.7600,15.9300,16.7000,24906500
2020-04-16,16.9200,16.9800,15.8600,16.1300,22075700
2020-04-15,16.3500,16.8400,16.2100,16.6200,38442400
2020-04-14,17.4300,17.6900,16.9600,17.1800,19421300
2020-04-13,17.0900,17.3900,16.6400,17.3000,24196800
2020-04-09,18.0300,18.8000,16.6800,16.8600,44119700
2020-04-08,16.6300,17.8600,16.5400,17.5000,29341000
2020-04-07,16.9900,17.3400,16.4400,16.5600,34378000
2020-04-06,16.0500,16.1500,15.3900,16.1500,38566600
2020-04-03,16.3500,16.3800,14.8100,15.3200,38437600
2020-04-02,15.3900,16.6600,14.9200,15.4300,57104700
2020-04-01,13.6000,14.4900,13.4100,14.2100,28742500
2020-03-31,13.5800,14.7500,13.5300,14.1400,46418700
2020-03-30,12.9000,13.6200,12.5000,13.4400,47594300
2020-03-27,13.3000,13.8500,13.0300,13.0300,50173700
2020-03-26,14.4500,15.3300,13.9200,14.6000,39215400
2020-03-25,13.4500,15.0400,13.2200,14.5500,40007400
2020-03-24,12.6400,13.7500,12.4600,13.4700,33763400
2020-03-23,12.3000,12.3400,11.4200,11.6200,29323500
2020-03-20,13.1500,13.4700,11.8500,12.2200,38966200
2020-03-19,11.0000,13.0500,10.5000,12.4500,68539000
2020-03-18,11.7000,12.2000,10.5000,11.0500,73690700
2020-03-17,13.6600,14.1100,13.0000,13.0800,53299000
2020-03-16,13.9900,14.6700,13.1000,13.1300,39799500
2020-03-13,15.5000,15.8600,13.1300,15.8600,59680500
2020-03-12,13.6100,13.8500,11.6300,12.9200,51350100
2020-03-11,17.4800,18.0500,15.6300,16.3700,56828900
2020-03-10,19.4500,19.7500,17.1000,18.3600,83066000
2020-03-09,19.0000,19.4900,16.4400,16.9200,109454100
2020-03-06,25.6800,25.6800,23.7200,24.0600,56848700
2020-03-05,27.7000,27.9800,26.2100,26.8100,27389300
2020-03-04,28.3200,28.4000,27.6100,28.2200,25863400
2020-03-03,28.0400,28.8600,27.1000,27.5000,35873100
2020-03-02,27.1500,28.2800,27.0800,28.1000,26816900
2020-02-28,26.6100,27.1500,25.9200,27.1500,38536600
2020-02-27,27.4100,28.0400,26.2900,26.8300,40110500
2020-02-21,31.5100,31.5100,30.5600,30.8500,18867600
2020-02-20,32.8700,33.0000,31.6400,31.7500,23046400
2020-02-19,31.9900,32.6500,31.9000,32.5700,11667500
2020-02-18,31.3300,32.0500,31.0800,31.9400,13297300
2020-02-17,31.8400,31.9300,31.5000,31.7000,8665500
2020-02-14,32.0500,32.1200,31.4900,31.6200,13541400
2020-02-13,32.1500,32.5400,31.7100,31.9300,17443900
2020-02-12,32.3600,32.6800,32.0600,32.5500,38797800
2020-02-11,31.7600,32.2600,31.5700,32.0100,45207900
2020-02-10,31.4600,31.6700,30.8600,31.5800,137410600
2020-02-07,31.0500,31.8900,30.9200,31.4600,60858300
2020-02-06,30.9000,31.9900,30.5500,31.3000,91900100
2020-02-05,31.2700,31.4100,30.4800,30.4800,33161700
2020-02-04,30.5100,31.2400,30.4300,30.7500,18750100
2020-02-03,30.3600,30.6100,30.0100,30.0100,8801500
2020-01-31,30.5300,30.7400,30.0800,30.3500,12101800
2020-01-30,29.8200,30.9900,29.7700,30.9900,13531800
2020-01-29,30.6000,30.9200,30.3100,30.3600,14561200
2020-01-28,30.1900,30.8900,30.1200,30.5000,16360100
2020-01-27,30.2300,30.3200,29.5200,29.8000,12017100
2020-01-24,31.1100,31.3200,30.5300,31.1100,24097600
2020-01-23,30.8000,31.2500,30.1900,31.2300,14887900
2020-01-22,31.1000,31.2100,30.8500,31.0200,11883700
2020-01-21,31.7200,31.8400,31.0200,31.0200,7708800
2020-01-20,31.7000,32.1400,31.5200,31.9800,5121200
2020-01-17,31.8475,31.9758,31.5767,31.7000,515200
2020-01-16,31.2000,31.3300,30.9300,31.2200,6655700
2020-01-15,31.6000,31.6700,31.1000,31.1200,7113300
2020-01-14,31.9600,32.1400,31.4500,31.8300,6752000
2020-01-13,32.1500,32.2600,31.8900,32.0900,6666500
2020-01-10,32.2600,32.3100,31.9700,32.1000,3867200
2020-01-09,32.1000,32.3600,31.8300,32.2300,15411600
2020-01-08,32.7000,32.7500,31.7900,32.0500,10030200
2020-01-07,32.9900,33.0300,32.4100,32.5800,5480400
2020-01-06,32.0000,33.1200,31.7800,33.0300,17549700
2020-01-03,33.0000,33.2300,31.9900,31.9900,20340400
2020-01-02,32.3100,32.8000,32.1000,32.8000,6660800
2019-12-30,32.3800,32.5900,31.9100,32.0000,5199500
2019-12-27,32.8100,32.9700,32.1700,32.1700,5796000
2019-12-26,32.4000,32.6900,32.3900,32.6900,5414500
2019-12-23,31.9600,32.4000,31.8300,32.4000,8071300
2019-12-20,32.3000,32.3100,31.7300,31.9300,21019800
2019-12-19,32.1400,32.4100,32.0700,32.3000,12399600
2019-12-18,31.3800,32.4000,31.3600,32.3500,25128000
2019-12-17,31.1000,31.6400,31.1000,31.5200,10286000
2019-12-16,31.4800,31.7500,30.9300,31.0900,17089900
2019-12-13,32.9000,32.9000,31.2100,31.3300,36155200
2019-12-12,32.6100,32.9800,32.3800,32.8700,5286800
2019-12-11,32.5600,32.6100,32.1800,32.4400,7466200
2019-12-10,32.1500,32.4500,31.9200,32.4300,4887400
2019-12-09,32.1000,32.3400,31.8100,32.2300,6847500
2019-12-06,32.0000,32.5700,31.9000,32.0700,7020100
2019-12-05,31.5100,32.2500,31.3300,31.8600,7744700
2019-12-04,31.2500,31.4500,31.0800,31.4500,7010400
2019-12-03,31.2800,31.2900,30.6700,31.0700,5238300
2019-12-02,31.4700,31.6200,31.0500,31.1600,6783200
2019-11-29,31.5900,31.6500,31.0600,31.2000,5221800
2019-11-28,31.5000,31.6000,30.9800,31.5900,5085300
2019-11-27,31.4200,31.7400,31.2000,31.4500,5967700
2019-11-26,32.0200,32.0900,31.1300,31.3900,14839500
2019-11-25,32.1500,32.2900,31.8600,32.0200,6650800
2019-11-22,32.0000,32.5700,31.7700,32.2200,8514800
2019-11-21,31.3800,32.0800,31.2100,32.0800,14518600
2019-11-19,31.8500,32.0500,31.1300,31.2500,4934600
2019-11-18,32.2500,32.2500,31.6700,31.7000,9177300
2019-11-14,32.5000,32.5100,31.5900,31.7100,8008700
2019-11-13,32.5200,32.6500,32.1000,32.4000,8492000
2019-11-12,32.6600,33.2900,32.5200,32.5200,9427300
2019-11-11,32.5900,33.2500,32.5500,33.1400,7051900
2019-11-08,32.9300,33.4900,32.7800,32.9100,15833800
2019-11-07,32.7000,33.6200,32.2800,33.4500,13000600
2019-11-06,32.9200,33.6500,30.8200,32.4100,19047600
2019-11-05,32.9700,33.3000,32.4000,32.5500,17111400
2019-11-04,33.0000,33.4600,32.5300,32.9700,20806700
2019-11-01,32.8000,33.5100,32.2900,32.7400,15926600
2019-10-31,32.4000,32.7700,32.0300,32.7000,11836000
2019-10-30,32.1500,32.6300,31.8500,32.6300,9577600
2019-10-29,31.8100,32.4600,31.6600,32.2400,9232900
2019-10-28,31.7000,32.1300,31.5600,31.9500,5260500
2019-10-25,31.6900,32.2800,31.5300,31.7100,13449200
2019-10-24,31.5300,31.7300,30.6300,30.8100,11793000
2019-10-23,31.2100,31.6400,31.1300,31.4300,7546900
2019-10-22,30.3300,31.4500,30.3300,31.2800,11808100
2019-10-21,30.0100,30.3500,29.9700,30.3500,5505500
2019-10-18,30.3100,30.5700,29.9200,29.9500,7788700
2019-10-17,30.2900,30.5600,29.9700,30.2000,6084200
2019-10-16,30.1700,30.5100,29.8200,30.4900,8608200
2019-10-15,29.7000,30.3000,29.6600,30.0700,7182300
2019-10-14,29.5000,29.7300,29.1600,29.6700,4020900
2019-10-11,29.3000,29.8100,29.2800,29.5000,7652900
2019-10-10,28.9500,29.3700,28.8400,29.0700,5545300
2019-10-09,28.5200,29.1000,28.4100,28.9300,7416300
2019-10-08,28.3400,28.7300,28.2000,28.2200,7389000
2019-10-07,28.6300,28.9000,28.0500,28.4000,6953300
2019-10-04,29.1100,29.2500,28.4100,28.8500,9287600
2019-10-03,29.0200,29.1200,28.2400,29.1200,7548800
2019-10-02,29.6200,29.7700,28.8000,28.9000,8743500
2019-10-01,30.1600,30.4100,29.8400,29.9800,8273200
2019-09-30,30.2272,30.3841,30.1580,30.1600,955465
2019-09-27,30.3000,30.8700,30.2300,30.4200,7041300
2019-09-26,30.1100,30.4600,30.0000,30.3500,4575900
2019-09-25,29.9500,30.1300,29.5600,30.1000,4482800
2019-09-24,30.4200,30.5100,29.9900,30.0600,4512500
2019-09-23,30.1800,30.6300,30.1000,30.4500,5755700
2019-09-20,30.4200,30.4400,30.0800,30.3200,16955900
2019-09-19,30.7000,30.7700,30.2300,30.2400,5682300
2019-09-18,30.2000,30.3500,30.0200,30.0200,5019500
2019-09-17,30.5900,30.7200,29.9900,30.5200,7505900
2019-09-16,31.1500,31.3000,30.5100,31.0000,14069800
2019-09-13,29.9100,30.1400,29.6600,29.6600,3886200
2019-09-12,29.5500,29.9800,29.2500,29.8300,9017300
2019-09-11,30.2000,30.2800,29.4600,29.4700,10159900
2019-09-10,29.9400,30.3000,29.6500,30.0000,8020800
2019-09-09,29.4900,29.9000,29.2500,29.7700,6406900
2019-09-06,29.0400,29.4300,28.8000,29.1900,4868600
2019-09-05,29.0200,29.4200,28.9400,29.0000,6892700
2019-09-04,28.5400,28.9800,28.5200,28.8200,7007700
2019-09-03,27.6600,28.2500,27.6100,28.1100,10024600
2019-09-02,28.0500,28.3600,27.9700,27.9700,4351000
2019-08-30,28.1700,28.3400,27.7600,28.2700,12237200
2019-08-29,27.4000,28.1200,27.3000,28.1200,7953000
2019-08-28,26.8000,27.3500,26.8000,27.1000,6301800
2019-08-27,26.7600,27.2800,26.4400,26.9100,14794100
2019-08-26,26.8900,27.0900,26.3300,26.4100,11515000
2019-08-23,27.2400,27.6700,26.6400,26.7600,9293400
2019-08-22,28.0100,28.2600,27.5300,27.6300,10511800
2019-08-21,26.8900,28.4600,26.7000,27.9000,18364100
2019-08-20,26.7600,26.8600,26.3200,26.4900,6659300
2019-08-19,26.7800,27.0200,26.5000,26.7400,9940300
2019-08-16,27.0100,27.0600,26.2200,26.3800,10977200
2019-08-15,27.1300,27.2000,26.3100,26.5000,12140300
2019-08-14,27.5000,27.6200,26.9500,27.1000,14788200
2019-08-13,27.5100,28.2800,27.2900,27.9600,10398800
2019-08-12,28.3100,28.3600,27.7800,27.8500,6704100
2019-08-09,28.8400,29.1500,28.5800,28.6200,5596000
2019-08-08,28.7700,28.8700,28.3400,28.8700,8060900
2019-08-07,28.0200,28.3200,27.4600,28.2000,19222700
2019-08-06,28.4100,28.7200,28.2300,28.4700,11442100
2019-08-05,28.5900,28.6800,27.9300,28.0000,12218900
2019-08-02,29.1900,29.7400,28.8900,29.2100,13359900
2019-08-01,29.0400,29.2000,27.8600,28.3500,11699000
2019-07-31,29.0000,29.0100,28.4600,28.7900,8380000
2019-07-30,28.6900,29.0500,28.5600,28.7000,6561600
2019-07-29,28.5400,28.9200,28.3500,28.8900,6187400
2019-07-26,29.3900,29.3900,28.4100,28.5400,12630300
2019-07-25,30.1100,30.2000,29.3200,29.4600,5954300
2019-07-24,30.2900,30.4900,29.9500,30.0000,7511900
2019-07-23,30.1400,30.3800,29.9600,30.2500,8954300
2019-07-22,30.2000,30.3200,29.9100,30.1000,4522800
2019-07-19,30.0900,30.1900,29.8400,30.0600,7528900
2019-07-18,30.5000,30.5000,29.9100,30.0700,8938700
2019-07-17,30.7100,30.7200,30.2500,30.4000,6462900
2019-07-16,30.8900,31.1500,30.4000,30.6000,7615500
2019-07-15,31.6100,31.6100,30.9600,30.9700,6454700
2019-07-12,31.3800,31.6700,31.2400,31.5000,10042900
2019-07-11,30.8300,31.4000,30.7300,31.3000,13559200
2019-07-10,30.8100,30.9800,30.6000,30.7200,22198500
2019-07-08,30.0800,30.6100,30.0100,30.6100,8645300
2019-07-05,30.0200,30.3000,29.8200,30.0300,9364700
2019-07-04,30.0000,30.3600,30.0000,30.1600,6386500
2019-07-03,29.6100,29.8800,29.4200,29.7700,7998500
2019-07-02,29.8600,30.0000,29.2000,29.4700,19670800
2019-07-01,30.4400,30.6500,29.8000,29.9200,19745200
2019-06-28,30.1100,30.4500,29.7100,30.0200,15244600
2019-06-27,30.2600,30.3900,29.5800,29.8900,40733300
2019-06-26,30.3100,30.9200,30.2500,30.5500,67560800
2019-06-25,31.5000,31.5400,30.5800,30.7000,15188900
2019-06-24,31.8800,32.0000,31.5900,31.6600,8733700
2019-06-21,31.1100,32.0300,31.1100,31.7900,15423400
2019-06-19,30.5000,30.8400,30.3900,30.8400,8281000
2019-06-18,30.4400,30.7200,30.2700,30.6100,7063300
2019-06-17,30.2000,30.5500,29.9200,30.1500,5831200
2019-06-14,30.2780,30.2964,29.9986,30.2000,828748
2019-06-13,30.0000,30.1900,29.8000,29.9100,7409900
2019-06-12,29.7500,29.8900,29.2700,29.5100,8331300
2019-06-11,29.4800,30.1000,29.4100,29.9500,13726700
2019-06-10,29.7000,29.8500,29.2000,29.3500,11783800
2019-06-07,29.4900,29.9100,29.1700,29.8500,11928500
2019-06-06,29.0000,29.3800,28.5200,29.0600,5877100
2019-06-05,29.0800,29.1700,28.2400,28.6100,6527000
2019-06-04,29.3000,29.3000,28.7800,29.0200,6336100
2019-06-03,28.5000,29.2200,28.4700,28.8500,11261400
2019-05-31,28.6200,28.9800,28.2200,28.2300,10748300
2019-05-30,28.9500,29.3400,28.6900,28.8500,10128600
2019-05-29,28.8600,29.1300,28.5000,28.9000,6393100
2019-05-28,28.6100,29.1300,28.4800,29.1300,15362400
2019-05-27,28.5500,28.9200,28.5200,28.7400,3226900
2019-05-24,28.5700,28.7300,28.2700,28.3300,4567400
2019-05-23,28.4700,28.5400,27.7700,28.2700,6864700
2019-05-22,28.7700,28.9000,28.2400,28.7700,6361400
2019-05-21,28.2500,28.8000,28.0100,28.8000,8207800
2019-05-20,27.6400,28.1100,27.4100,28.0700,5375900
2019-05-17,27.5300,28.1800,27.4300,27.5600,13530200
2019-05-16,28.1700,28.7100,27.7800,27.7800,10619100
2019-05-15,28.1100,28.3900,28.0400,28.3200,10486800
2019-05-14,28.6900,28.8300,28.4000,28.5200,5663500
2019-05-13,28.7100,29.0500,28.4000,28.5100,10034900
2019-05-10,29.3700,29.4200,28.8000,29.3500,6826500
2019-05-09,29.7500,29.8100,29.2200,29.3600,11778000
2019-05-08,29.2800,30.4700,29.1200,30.2200,11682600
2019-05-07,29.2500,29.3600,28.7500,29.2200,13512800
2019-05-06,29.2400,29.5400,29.0700,29.5400,5508800
2019-05-03,29.8500,30.0200,29.5600,29.5600,5504000
2019-05-02,29.7000,29.8100,29.3100,29.5100,7027500
2019-04-30,30.3700,30.6800,29.8400,29.9600,16535600
2019-04-29,30.3684,30.4091,30.2216,30.3700,192054
2019-04-26,30.5600,30.6800,30.0400,30.3900,5777900
2019-04-25,30.3400,31.0400,30.3100,30.6600,7715700
2019-04-24,31.1200,31.2900,30.2000,30.5800,7463400
2019-04-23,31.2000,31.4900,30.9500,31.1200,6239100
2019-04-22,30.8100,31.2200,30.6500,30.8700,8916500
2019-04-18,30.6500,31.1900,30.4800,30.7600,15988400
2019-04-17,30.3500,30.6200,29.6100,30.1800,17100300
2019-04-16,29.2000,30.3700,28.9200,30.1500,11329300
2019-04-15,29.8000,29.8000,28.8900,29.1100,12480500
2019-04-12,30.2900,30.5200,29.0100,29.1300,23981400
2019-04-11,32.1900,32.2800,31.5800,31.8500,9038500
2019-04-10,32.9300,33.0000,32.2300,32.2700,5678100
2019-04-09,32.6700,32.7600,32.1400,32.4500,7178800
2019-04-08,32.1800,33.0500,32.1800,32.7400,7057300
2019-04-05,31.4500,32.1600,31.0700,32.0500,9874800
2019-04-04,30.6800,31.4100,30.2500,31.3500,9882000
2019-04-03,31.1300,31.2600,30.3500,30.3500,12462600
2019-04-02,31.0100,31.2600,30.5100,31.0000,7775800
2019-04-01,31.4200,31.5900,30.7300,30.8700,12610500
2019-03-29,31.3300,31.5700,30.9500,31.1500,8924800
2019-03-28,30.3100,31.1700,30.0600,30.9600,12778500
2019-03-27,31.3500,31.4500,30.4500,30.4500,12303600
2019-03-26,31.0000,31.9300,30.9800,31.9300,13688800
2019-03-25,30.6100,31.1600,30.3800,30.6500,12697200
2019-03-22,31.6600,31.9000,30.7700,30.7700,19675400
2019-03-21,32.7000,32.9300,31.7700,32.3100,18752500
2019-03-20,32.6900,33.7000,32.6500,32.9700,13165500
2019-03-19,32.4900,33.2500,32.3800,32.7700,12154000
2019-03-18,31.6600,32.4800,31.6400,32.2600,12435700
2019-03-15,31.2800,31.7700,31.2000,31.6200,16994400
2019-03-14,31.0000,31.4900,31.0000,31.2900,10495200
2019-03-13,30.2700,31.2500,30.1100,30.9400,13096900
2019-03-12,30.6300,30.8600,30.1300,30.1300,8376100
2019-03-11,29.3800,30.7300,29.0200,30.6400,13660500
2019-03-08,28.8500,29.1200,28.5400,29.0000,9769300
2019-03-07,29.6500,29.6500,29.1600,29.2200,6467900
2019-03-01,29.9200,30.0700,29.2000,29.2000,7335200
2019-02-28,31.2000,31.2500,29.2700,29.8600,31044900
2019-02-27,30.7300,31.0900,30.4200,30.6700,9759400
2019-02-26,30.5500,31.0900,30.3500,30.5100,7813200
2019-02-25,31.1100,31.2000,30.4500,30.5000,8856200
2019-02-22,31.7000,31.7900,30.9800,31.2500,7140300
2019-02-21,31.4500,31.6100,31.0000,31.4300,6083800
2019-02-20,31.3500,31.7400,30.8700,31.2600,11134900
2019-02-19,30.8600,31.5000,30.7800,31.2600,7505000
2019-02-18,30.8100,30.9800,30.5900,30.6900,4272700
2019-02-15,31.1000,31.4400,30.8900,31.0500,6468200
2019-02-14,30.6700,31.3400,30.5600,31.2900,8430200
2019-02-13,30.2300,30.8200,30.0500,30.6500,11301000
2019-02-12,29.5000,30.0400,29.5000,29.9400,9929300
2019-02-11,29.2500,29.2800,28.7600,28.9000,4533600
2019-02-08,29.1600,29.6000,28.8800,29.2700,8255700
2019-02-07,30.1200,30.5900,29.1700,29.4800,9480800
2019-02-06,30.2600,30.4800,29.9300,30.0100,8922400
2019-02-05,30.3600,30.7200,30.1000,30.5500,5306500
2019-02-04,29.8100,30.5200,29.7700,30.3600,10513600
2019-02-01,29.4700,30.0500,29.3000,30.0200,7368400
2019-01-31,29.7000,29.9700,29.5300,29.5500,12127100
2019-01-30,29.4000,29.7000,29.2500,29.4400,8684300
2019-01-29,28.7100,29.4000,28.7100,29.0400,7315000
2019-01-28,29.4200,29.7200,28.3200,28.4200,17030300
2019-01-24,29.1500,29.4600,28.9700,29.4600,7013000
2019-01-23,29.0000,29.3700,28.8900,29.1500,6083000
2019-01-22,29.1700,29.2000,28.6700,28.8500,6692600
2019-01-21,28.9300,29.3000,28.7300,29.2900,3904200
2019-01-18,28.9900,29.3000,28.8500,29.1500,8168500
2019-01-17,28.4000,29.0000,28.2500,28.7800,6419300
2019-01-16,28.3000,28.5400,28.0900,28.5400,6432700
2019-01-15,28.3500,28.7000,28.1600,28.3100,6349600
2019-01-14,28.2800,28.7000,28.1100,28.4000,6240300
2019-01-11,28.5900,28.5900,28.2500,28.5000,6481900
2019-01-10,28.7300,28.7800,28.3500,28.6800,7677100
2019-01-09,28.5100,28.9800,28.5100,28.8200,9306000
2019-01-08,28.6500,28.7700,28.1100,28.2500,12562900
2019-01-07,27.5600,29.1000,27.5500,28.4000,16164400
2019-01-04,27.2400,27.5600,27.0700,27.5100,10848500
2019-01-03,26.6500,27.4300,26.2800,27.2000,12766200
2019-01-02,25.4100,26.9500,25.1000,26.6500,14725300
2018-12-28,24.7800,25.6400,24.7700,25.4000,9543500
2018-12-27,24.5600,24.8800,24.1400,24.4400,10534700
2018-12-26,23.6200,24.5800,23.3300,24.5800,12851100
2018-12-21,24.1400,24.8500,23.8600,24.1800,18462300
2018-12-20,24.7100,24.9100,24.0300,24.1600,12955700
2018-12-19,25.4000,25.7900,24.4400,24.7600,30190000
2018-12-18,25.5581,25.6397,25.3361,25.4000,960024
2018-12-17,26.4100,26.6200,26.0100,26.0500,6880500
2018-12-14,26.1000,26.6600,26.0900,26.3300,6460800
2018-12-13,26.2100,26.6100,26.0600,26.5300,5283600
2018-12-12,26.9000,26.9400,26.2700,26.3900,10773000
2018-12-11,27.0900,27.1400,26.0400,26.3000,11871900
2018-12-10,27.1890,27.2755,26.9497,27.0900,833655
2018-12-07,27.4500,28.5800,27.2000,27.8500,13693900
2018-12-06,28.0200,28.1000,27.0500,27.4000,11518400
2018-12-05,28.4100,28.6800,27.9600,28.5900,4388900
2018-12-04,29.0000,29.4000,28.2300,28.4200,13819400
2018-12-03,29.0000,29.3800,28.7100,28.9300,21530900
2018-11-30,27.5100,28.3500,27.5000,28.1300,11760000
2018-11-29,27.1900,27.9900,27.0900,27.8500,9197300
2018-11-28,28.0600,28.3700,27.1700,27.6700,19562600
2018-11-27,27.0600,28.2100,26.9700,28.0200,14957300
2018-11-26,27.1800,27.4100,26.6500,27.1000,19455500
2018-11-23,27.0500,27.0600,26.0400,26.6900,18829500
2018-11-22,27.5300,27.5300,27.0500,27.3300,4362200
2018-11-21,27.0600,27.5000,26.7000,27.3800,12110400
2018-11-19,27.8300,28.5000,27.5300,28.0300,8079500
2018-11-16,27.5000,28.1000,27.2900,28.0500,10893700
2018-11-14,26.7000,27.3500,26.3700,27.1900,11583900
2018-11-13,27.9900,28.0000,26.4400,26.7000,10117700
2018-11-12,28.1700,28.6100,27.9300,27.9900,8284100
2018-11-09,28.1100,28.5000,27.3300,28.1300,8957100
2018-11-08,29.7000,29.9300,28.2400,28.2400,9405400
2018-11-07,30.3500,30.3600,28.9300,29.2000,12060400
2018-11-06,29.9600,30.9400,29.5400,29.8600,10465900
2018-11-05,29.9000,30.6500,29.7700,30.6500,9032400
2018-11-01,30.3800,30.5800,29.5200,29.7700,10702100
2018-10-31,30.7700,31.0000,29.7600,30.3200,14667100
2018-10-30,29.2200,30.5200,28.8900,30.5200,22191400
2018-10-29,29.1300,29.7900,28.5800,28.9200,26013500
2018-10-26,29.1600,30.0000,28.5200,30.0000,18104900
2018-10-25,28.8000,29.3000,28.2300,28.9100,11470200
2018-10-24,29.2500,29.7500,28.3200,28.3200,11009100
2018-10-23,29.2400,29.4200,28.7600,29.1600,9725500
2018-10-22,29.2000,29.7500,29.0400,29.7200,6796800
2018-10-19,29.1800,29.1800,28.6900,28.9400,6340100
2018-10-18,29.4000,29.5000,28.6000,28.6500,7257700
2018-10-17,29.5200,29.7200,29.2900,29.6000,8829200
2018-10-16,29.1300,29.8000,29.1200,29.8000,8910300
2018-10-15,28.8000,29.0600,28.3600,28.7500,14763100
2018-10-11,28.9200,29.2100,27.8800,28.1000,14530900
2018-10-10,29.3500,29.5400,28.3800,28.6300,10296000
2018-10-09,29.0000,29.8100,28.6500,29.7300,15117100
2018-10-08,29.7300,29.8800,28.3400,29.1900,32960200
2018-10-05,27.1000,27.4200,26.4800,26.6600,12503200
2018-10-04,26.3000,27.3000,25.9200,26.7600,13310900
2018-10-03,28.0000,28.5000,26.2200,26.4800,27707500
2018-10-02,25.1500,25.9700,25.0300,25.8100,25549500
2018-10-01,24.3300,24.5700,23.8600,24.1800,5627200
2018-09-28,24.2400,24.9200,24.0700,24.2300,10978900
2018-09-27,24.2783,24.2906,24.2209,24.2400,589609
2018-09-26,23.4200,23.5900,23.0900,23.3600,7427400
2018-09-25,22.7400,23.4000,22.7400,23.2700,6895600
2018-09-24,23.3000,23.7000,23.1300,23.1500,5677400
2018-09-21,23.2900,23.4900,23.0700,23.2700,13891000
2018-09-20,23.4500,23.5200,22.8700,22.9900,4790500
2018-09-19,23.0000,23.4800,22.8800,23.1500,7331900
2018-09-18,22.4200,23.3200,22.4000,23.2800,9100900
2018-09-17,21.9500,22.5500,21.8500,22.4700,7409400
2018-09-14,21.8900,22.1600,21.6400,22.0000,7665400
2018-09-13,22.2100,22.3000,21.7800,21.8500,6516900
2018-09-12,21.8400,22.3700,21.7100,22.1600,9124200
2018-09-11,21.7500,22.0000,21.4600,21.5800,17508000
2018-09-10,22.3000,22.6500,22.0900,22.2000,10485200
2018-09-06,22.0300,22.1600,21.5500,21.9200,7753400
2018-09-05,21.5200,21.9000,21.1900,21.7300,10034300
2018-09-04,21.8200,21.9700,21.5200,21.5200,8424300
2018-09-03,21.9800,21.9800,21.4800,21.7500,3712800
2018-08-31,21.7400,22.2700,21.7400,22.0800,20461500
2018-08-30,22.0900,22.4900,21.5400,21.6800,10760400
2018-08-29,21.3900,22.3600,21.3900,22.1700,13284700
2018-08-28,21.3500,21.6300,21.2100,21.2400,6832200
