timestamp,open,high,low,close,volume
2018-08-27,21.2700,21.4600,21.0100,21.4500,6135300
2018-08-24,21.3000,21.4800,20.9300,21.0900,6490400
2018-08-23,21.4300,21.4300,20.8800,20.9700,7816200
2018-08-22,20.4900,21.3300,20.4900,21.2600,10219000
2018-08-21,20.8900,21.1600,20.4800,20.6500,13751100
2018-08-20,20.8600,21.0300,20.6600,21.0000,7563300
2018-08-17,21.2700,21.2700,20.8700,20.9500,10101800
2018-08-16,21.5500,21.6400,21.1200,21.2900,6005200
2018-08-15,21.9600,22.0100,21.3800,21.3800,12041600
2018-08-14,22.6400,22.7200,22.1100,22.2600,5415900
2018-08-13,22.0600,22.5100,21.8800,22.4000,9073100
2018-08-10,22.4300,22.5900,22.0300,22.1600,11170000
2018-08-09,22.8500,22.9700,22.3400,22.7600,7934000
2018-08-08,23.2500,23.4800,22.7100,22.7400,8715500
2018-08-07,23.6000,23.6400,22.9200,23.2100,11463100
2018-08-06,23.2300,23.6400,23.1800,23.3000,3632200
2018-08-03,23.2500,23.8400,23.1000,23.2200,12428900
2018-08-02,22.0300,22.7300,21.9600,22.4400,7508100
2018-08-01,21.8100,22.0700,21.6800,22.0700,5106600
2018-07-31,21.8700,22.1000,21.4800,21.9400,4794700
2018-07-30,22.2000,22.3900,21.7700,22.0600,7925900
2018-07-27,21.6600,22.2100,21.6600,22.1000,4496400
2018-07-26,22.0100,22.0900,21.5600,21.6200,6512800
2018-07-25,22.1200,22.1900,21.7800,22.1800,6600900
2018-07-24,21.6800,22.2100,21.6100,21.9000,6127500
2018-07-23,21.5500,21.6500,21.2100,21.5200,3942800
2018-07-20,21.5800,21.7800,21.2100,21.4200,22732100
2018-07-19,20.4500,20.8900,20.3200,20.8900,6164500
2018-07-18,21.0000,21.1500,20.5000,20.6500,7857300
2018-07-17,20.2500,21.1100,20.2500,21.0600,6790900
2018-07-16,20.5300,20.5900,20.0000,20.3800,7373400
2018-07-13,20.6100,20.6800,20.3700,20.5800,7731900
2018-07-12,20.0900,20.6700,20.0700,20.6000,8098000
2018-07-11,19.9200,20.7100,19.8500,20.0200,12037900
2018-07-10,20.5600,20.7600,19.9800,20.1900,7551000
2018-07-06,20.0900,20.3900,19.8700,20.2200,4644900
2018-07-05,20.8100,20.9900,19.7200,20.0900,13216100
2018-07-04,19.5000,20.8000,19.4000,20.7100,5247000
2018-07-03,19.8600,20.2100,19.6700,19.7500,7983900
2018-07-02,19.1000,19.7100,19.1000,19.6800,15302800
2018-06-29,19.0000,19.5300,18.9900,19.4200,9621500
2018-06-28,19.1400,19.2800,18.7100,18.9100,13651200
2018-06-27,18.5900,19.4000,18.3700,19.0200,12358300
2018-06-26,18.3100,18.5300,17.8600,18.5200,8778700
2018-06-25,17.8700,18.2100,17.5600,18.0900,9538100
2018-06-22,17.7100,18.1500,17.5500,17.7600,7242200
2018-06-21,18.5200,18.7400,17.5300,17.6500,12297300
2018-06-20,18.3400,18.9000,18.2000,18.5800,15730900
2018-06-19,16.9800,18.3200,16.9000,17.8500,23686200
2018-06-18,17.5400,17.6300,17.2100,17.2100,10624100
2018-06-15,17.9500,17.9700,17.2300,17.8000,24184400
2018-06-14,18.2000,18.2700,17.7600,17.9800,13317300
2018-06-13,18.2700,18.2900,17.3800,17.9900,13600500
2018-06-12,18.3400,18.5800,18.0800,18.2400,13626400
2018-06-11,18.3000,18.5900,17.9100,18.3900,13162700
2018-06-08,18.7900,19.1900,17.8700,18.0000,22116000
2018-06-07,18.9900,19.1900,18.2400,18.9200,28799700
2018-06-06,19.2000,19.5200,18.8100,19.2700,17411200
2018-06-05,19.9700,20.3400,19.3100,19.3800,13077400
2018-06-04,19.9000,20.6100,19.8400,19.9800,21244500
2018-06-01,22.6000,22.8700,17.2500,18.8800,29903500
2018-05-30,21.4900,23.0900,21.2000,22.1900,28854800
2018-05-29,21.0000,22.6500,20.5300,22.2400,31627200
2018-05-28,22.3000,22.3000,19.7300,19.7900,15956400
2018-05-25,23.8100,24.4100,22.9000,23.0300,25349700
2018-05-24,23.9000,24.4200,23.0000,23.2000,36314700
2018-05-23,27.9900,28.3500,27.1500,27.1500,12677400
2018-05-22,29.0600,29.1300,28.1500,28.4200,19145800
2018-05-21,30.5600,30.8100,29.0400,29.1400,15208700
2018-05-18,29.5100,30.8000,29.2300,30.1500,17025000
2018-05-17,31.6400,31.7500,29.9200,30.2100,24012700
2018-05-16,31.0000,31.8000,30.9100,31.6300,11056100
2018-05-15,30.2600,30.9600,29.9200,30.9100,19165600
2018-05-14,29.2500,30.5700,29.2500,30.1500,16238400
2018-05-11,28.8800,29.8500,28.7900,28.9500,16246200
2018-05-10,27.6500,29.3000,27.4300,28.8400,21112100
2018-05-09,25.1800,27.3800,25.1400,27.2200,29151400
2018-05-08,25.1000,25.2700,24.3100,24.7400,12919400
2018-05-07,24.1200,25.2500,24.1100,24.7400,11243000
2018-05-04,24.2200,24.4100,23.8900,23.8900,19501100
2018-05-03,24.4000,24.5500,23.9000,24.3100,9913500
2018-05-02,24.1500,24.7900,24.1100,24.5700,8108700
2018-04-30,24.4900,24.7700,24.3700,24.6300,4790200
2018-04-27,24.4500,24.8000,24.4400,24.5200,5077500
2018-04-26,23.8400,24.4500,23.7400,24.4500,9213900
2018-04-25,23.9400,23.9400,23.3100,23.5000,8134900
2018-04-24,24.5000,24.6500,24.0200,24.2700,6614900
2018-04-23,24.2500,24.3700,23.8200,24.3500,6499400
2018-04-20,24.2200,24.5400,23.9500,24.4300,6119400
2018-04-19,24.3100,24.6500,24.1100,24.3700,7321400
2018-04-18,23.6700,24.2000,23.2900,24.0700,8855200
2018-04-17,23.0400,23.3700,22.8200,23.3100,4877000
2018-04-16,23.7100,23.7400,22.8700,22.8900,10164100
2018-04-13,24.3000,24.3800,23.6300,23.7300,9964500
2018-04-12,24.3500,24.4900,24.2200,24.3900,5049700
2018-04-11,23.7000,24.4400,23.5400,24.3500,6073300
2018-04-10,23.2200,23.9700,23.1700,23.8000,6176700
2018-04-09,23.8200,23.8200,22.8500,22.9000,7319000
2018-04-06,23.2500,23.5800,23.1300,23.5800,7985600
2018-04-05,23.3100,23.9300,23.2800,23.3400,15275400
2018-04-04,22.2900,22.8100,22.1800,22.7200,10413300
2018-04-03,22.9900,23.0900,22.6500,22.8000,5171000
2018-04-02,23.1700,23.4100,22.5600,22.7400,5529100
2018-03-29,23.0200,23.4900,23.0200,23.3600,7814800
2018-03-28,23.1900,23.3600,22.8600,23.0300,4414700
2018-03-27,24.0000,24.1200,23.1800,23.3200,6956200
2018-03-26,24.0800,24.2000,23.6200,23.9100,5625200
2018-03-23,23.4800,24.0800,23.4100,23.7100,8201900
2018-03-22,23.6600,23.9200,23.3700,23.6300,9483300
2018-03-21,22.9200,23.8600,22.8500,23.7600,9461600
2018-03-20,22.7300,23.1400,22.7300,22.8900,6251100
2018-03-19,22.9500,23.1700,22.5900,22.5900,6900300
2018-03-16,23.2500,23.5600,23.0500,23.3700,23034500
2018-03-15,23.4000,23.6300,23.0100,23.1200,19425600
2018-03-14,23.9000,23.9400,23.5100,23.6100,6314800
2018-03-13,24.1000,24.1300,23.5800,23.6700,5363100
2018-03-12,24.0900,24.2100,23.8500,23.9000,4869800
2018-03-09,23.4700,24.0200,23.2300,24.0000,6779600
2018-03-08,23.5200,23.5300,23.0300,23.3900,5668000
2018-03-07,23.6600,23.7100,22.9700,23.3600,10075800
2018-03-06,24.1100,24.3400,23.6000,23.6800,12387700
2018-03-05,23.1800,23.9600,23.1100,23.8400,8732400
2018-03-02,22.4400,23.2000,22.2100,23.1800,8601300
2018-03-01,23.0500,23.2800,22.5000,22.7700,9470600
2018-02-28,23.2000,23.4700,22.8400,23.1500,35275100
2018-02-27,23.1800,23.6100,23.1000,23.1200,9822200
2018-02-26,22.9800,23.3000,22.8600,23.1800,15717800
2018-02-23,22.2000,22.7600,22.1200,22.6500,13093400
2018-02-22,21.5100,22.2600,21.5100,22.0800,8351500
2018-02-21,21.6800,22.0300,21.4400,21.4400,11055800
2018-02-20,21.2400,21.8500,21.0300,21.6800,17774300
2018-02-19,20.8600,21.3400,20.8200,21.3000,2960300
2018-02-16,21.0000,21.0500,20.6100,20.7200,7112100
2018-02-15,20.6700,20.7900,20.3700,20.7300,8292900
2018-02-09,20.3800,20.7900,19.6700,20.0900,12824000
2018-02-08,21.0100,21.2200,20.2700,20.3500,7259400
2018-02-07,21.5900,21.8400,20.8600,20.9800,10548700
2018-02-06,20.0900,21.6100,20.0500,21.6000,17301800
2018-02-05,21.2700,21.5100,20.5700,20.5700,8990500
2018-02-02,21.7500,22.1200,21.4200,21.5400,6797200
2018-02-01,21.3000,22.1700,21.2100,22.1300,12612400
2018-01-31,21.4900,21.6500,21.3000,21.3000,9513700
2018-01-30,21.5300,21.5900,20.8200,21.1800,19950900
2018-01-29,21.4200,21.9400,21.1600,21.7100,11910900
2018-01-26,21.0300,21.7700,20.4900,21.7100,16923900
2018-01-25,21.0494,21.0669,20.9047,21.0300,144539
2018-01-24,19.5200,20.9500,19.5000,20.6300,24306600
2018-01-23,19.4000,19.5200,19.1400,19.3400,7126300
2018-01-22,19.2100,19.5700,19.2100,19.5100,7741500
2018-01-19,19.5000,19.6200,19.2200,19.3100,4134700
2018-01-18,19.4700,19.6600,19.1300,19.4400,8160700
2018-01-17,18.9200,19.4700,18.8600,19.4700,6517400
2018-01-16,18.4500,18.9300,18.4300,18.7900,7189900
2018-01-15,18.3100,18.5500,18.3100,18.4600,2308600
2018-01-12,18.1000,18.4100,18.0200,18.3600,5516100
2018-01-11,17.8900,18.2700,17.8100,18.2200,10075000
2018-01-10,18.0000,18.1100,17.7600,17.7800,4720000
2018-01-09,18.0600,18.2700,18.0100,18.1200,6570100
2018-01-08,17.6400,18.1200,17.6100,18.1200,4763400
2018-01-05,17.6900,17.8500,17.6000,17.8400,4646500
2018-01-04,17.6700,17.9000,17.6300,17.7000,6816500
2018-01-03,17.2400,17.6700,17.2100,17.5500,9771700
2018-01-02,16.9900,17.3300,16.9800,17.3300,4488000
2017-12-29,16.9854,17.0603,16.9788,16.9900,975317
2017-12-28,16.7600,16.9300,16.7600,16.9100,4767200
2017-12-27,16.8000,16.9800,16.7300,16.7600,4113900
2017-12-26,16.5000,16.7800,16.5000,16.7000,4180900
2017-12-25,16.5458,16.5581,16.4964,16.5000,682013
2017-12-22,16.6300,16.7400,16.4400,16.5900,3666900
2017-12-21,16.0000,16.6500,15.9900,16.6500,5998700
2017-12-20,15.8000,16.0000,15.7700,15.9600,3848600
2017-12-19,15.8200,15.8500,15.6300,15.7600,8028400
2017-12-18,15.7800,16.0300,15.7300,15.8400,12158900
2017-12-15,15.8100,16.0600,15.5600,15.5600,17398800
2017-12-14,15.8500,16.0800,15.7000,15.8100,9545800
2017-12-13,16.3800,16.4900,15.8300,15.9400,15472400
2017-12-12,15.9800,16.1900,15.8300,16.1900,8759900
2017-12-11,15.9500,16.1000,15.9400,15.9700,4930700
2017-12-08,16.1400,16.2800,15.8900,15.8900,7945000
2017-12-07,15.8100,16.1100,15.5000,15.8600,10844500
2017-12-06,15.9000,16.2300,15.7300,16.0000,8097500
2017-12-05,16.0500,16.4300,15.8200,15.9200,7054300
2017-12-04,16.1200,16.4300,15.9100,16.0900,9104900
2017-12-01,15.9400,16.3100,15.8300,16.1100,5903600
2017-11-30,15.9000,16.0600,15.6400,15.9500,20700400
2017-11-29,16.2800,16.4400,15.8000,15.9100,11070700
2017-11-28,16.3400,16.5000,16.2700,16.2800,6567000
2017-11-27,16.4000,16.5000,16.2000,16.3200,4618300
2017-11-24,16.7400,16.7600,16.4800,16.5500,3473900
2017-11-23,16.5000,16.6600,16.3500,16.6400,1826100
2017-11-22,16.4600,16.7400,16.4000,16.5000,7984500
2017-11-21,16.6200,16.8300,16.2900,16.3600,8117300
2017-11-20,16.6806,16.7591,16.5529,16.6200,833313
2017-11-17,16.4800,16.6300,16.2900,16.5200,4917300
2017-11-16,16.2900,16.5200,16.0500,16.3500,9141600
2017-11-15,16.3993,16.4321,16.2713,16.2900,201869
2017-11-14,17.4800,17.4800,16.0000,16.0500,17832300
2017-11-13,17.5300,17.6100,17.2700,17.4800,7117400
2017-11-10,17.4600,17.6100,17.3200,17.5300,5812300
2017-11-09,17.5700,17.7800,17.5000,17.5000,6174700
2017-11-08,17.3100,17.7400,17.2700,17.7400,8413500
2017-11-07,17.9900,18.0600,17.2600,17.2700,14368300
2017-11-06,17.8000,18.1400,17.7000,18.1000,7585900
2017-11-03,17.6600,17.8000,17.4200,17.7100,8713400
2017-11-02,17.6281,17.6737,17.4880,17.6600,931722
2017-11-01,17.6600,17.7800,17.5400,17.5400,9374200
2017-10-31,17.4200,17.5500,17.2800,17.4200,7163100
2017-10-30,17.2600,17.6300,17.1600,17.3500,14336400
2017-10-27,17.1200,17.6100,17.0200,17.4000,7860900
2017-10-26,17.0200,17.2300,16.9700,17.1000,6116300
2017-10-25,16.8600,17.0500,16.7800,17.0200,8929600
2017-10-24,16.5000,16.8900,16.5000,16.8500,8450900
2017-10-23,16.6300,16.6300,16.4800,16.5000,5471700
2017-10-20,16.5500,16.7000,16.5400,16.5500,5061000
2017-10-19,16.5000,16.5500,16.3400,16.5000,4941400
2017-10-18,16.6700,16.7500,16.5600,16.6100,6516900
2017-10-17,16.6600,16.7100,16.4800,16.6100,4527100
2017-10-16,16.6000,16.8100,16.5300,16.6400,5418400
2017-10-13,16.7000,16.8500,16.5400,16.5800,10298600
2017-10-12,16.6326,16.7085,16.6040,16.7000,803621
2017-10-11,16.7500,16.7800,16.5300,16.6400,5839700
2017-10-10,16.6800,16.7600,16.5400,16.7200,6147600
2017-10-09,16.2600,16.4800,16.2000,16.4800,3544800
2017-10-06,16.3500,16.4000,16.1700,16.3700,7050700
2017-10-05,16.4900,16.7900,16.4500,16.5700,8763600
2017-10-04,16.5000,16.6200,16.2400,16.3100,8733400
2017-10-03,16.1000,16.6600,16.0400,16.6400,13086000
2017-10-02,15.7700,15.9000,15.6200,15.9000,5372300
2017-09-29,16.0700,16.0900,15.8100,15.8100,5518500
2017-09-28,15.9900,16.1300,15.7600,15.9100,6340400
2017-09-27,16.2700,16.3000,15.7300,15.8800,8642000
2017-09-26,16.3300,16.4400,16.1400,16.1400,11194400
2017-09-25,16.2900,16.4400,16.1700,16.3200,6297700
2017-09-22,16.1000,16.3100,15.8400,16.2000,4764800
2017-09-21,16.3200,16.4300,16.0500,16.1800,8251600
2017-09-20,15.8500,16.3800,15.6500,16.3800,11331300
2017-09-19,15.7500,15.8300,15.5700,15.7800,4561900
2017-09-18,15.6200,15.8400,15.5300,15.7300,5663600
2017-09-15,15.7100,15.8600,15.5400,15.5800,18402800
2017-09-14,15.6000,15.9400,15.5800,15.6500,5416500
2017-09-13,15.4800,15.7500,15.3800,15.6800,7089700
2017-09-12,15.5100,15.7000,15.4000,15.4000,5009900
2017-09-11,15.3800,15.5500,15.2600,15.5200,7500100
2017-09-08,15.6100,15.7700,15.1000,15.1900,7245800
2017-09-07,15.5731,15.6485,15.5066,15.6100,80112
2017-09-06,15.1500,15.5700,15.0400,15.5000,12104300
2017-09-05,15.0100,15.1500,14.7300,14.8500,10838400
2017-09-04,14.5900,14.7200,14.5000,14.7200,3216800
2017-09-01,14.1900,14.7200,14.1400,14.6000,17270300
2017-08-31,14.0000,14.2000,13.8600,13.9700,35994400
2017-08-30,14.2600,14.3400,13.8500,13.8800,13100800
2017-08-29,14.3300,14.3600,14.2100,14.3000,10289400
2017-08-28,14.6000,14.6300,14.2800,14.4000,7853800
2017-08-25,14.4200,14.5800,14.4200,14.4800,3046700
2017-08-24,14.3800,14.4600,14.2700,14.4000,4298000
2017-08-23,14.4000,14.4300,14.1000,14.3200,5510400
2017-08-22,14.1500,14.3600,14.0700,14.3100,9845400
2017-08-21,14.1000,14.1000,13.7500,13.8000,6257700
2017-08-18,13.6800,14.0700,13.6200,14.0400,9210700
2017-08-17,13.5800,13.7900,13.5300,13.6000,4924600
2017-08-16,13.6800,13.8600,13.5700,13.5800,8927500
2017-08-15,13.6100,13.7800,13.5500,13.6200,5549900
2017-08-14,13.5000,13.7400,13.4000,13.6000,5935300
2017-08-11,13.5500,13.6300,13.3600,13.5100,7153100
2017-08-10,13.9800,14.0900,13.5500,13.6200,5219600
2017-08-09,13.9000,14.0100,13.8000,13.9700,4277600
2017-08-08,14.0000,14.1900,13.9000,13.9000,6333000
2017-08-07,13.8100,14.0500,13.8100,14.0200,6314700
2017-08-04,13.9000,13.9400,13.7300,13.9000,4133000
2017-08-03,14.1000,14.1800,13.7900,13.8200,4969400
2017-08-02,13.7100,14.1900,13.6600,14.0300,7903200
2017-08-01,13.7200,13.8100,13.5600,13.6800,5387500
2017-07-31,13.7200,13.8300,13.5600,13.8000,8528000
2017-07-28,13.5500,13.7300,13.5000,13.6400,4538800
2017-07-27,13.6500,13.7000,13.5100,13.6100,4030800
2017-07-26,13.8200,13.8400,13.5300,13.5400,4481300
2017-07-25,13.5500,13.8300,13.4500,13.7700,5246500
2017-07-24,13.4100,13.5700,13.3700,13.4300,4341600
2017-07-21,13.5900,13.5900,13.2600,13.2900,3761100
2017-07-20,13.8900,13.9400,13.5800,13.6300,5053200
2017-07-19,13.6800,13.8400,13.5800,13.8400,6786500
2017-07-18,13.5400,13.6000,13.4000,13.6000,9052600
2017-07-17,13.5800,13.6400,13.4100,13.4500,3897700
2017-07-14,13.5700,13.6700,13.4900,13.6200,4525900
2017-07-13,13.6000,13.7000,13.4200,13.5500,5431600
2017-07-12,13.4000,13.6200,13.2000,13.5800,15287300
2017-07-11,12.7400,13.2100,12.6100,13.0700,6839300
2017-07-10,12.6400,12.7600,12.4700,12.7000,4673200
2017-07-07,12.9100,12.9400,12.5300,12.6800,7605100
2017-07-06,13.1600,13.2200,12.8200,12.9300,7878600
2017-07-05,13.2200,13.3700,13.0100,13.0600,6795700
2017-07-04,13.3200,13.3500,13.2400,13.3200,1354500
2017-07-03,13.2500,13.3600,13.0700,13.2800,4417000
2017-06-30,13.1100,13.3000,12.9900,13.2000,4807300
2017-06-29,13.0500,13.1300,12.9100,13.0100,4015900
2017-06-28,13.0100,13.0900,12.7500,12.8800,5407400
2017-06-27,13.1800,13.3600,12.9200,12.9900,5791500
2017-06-26,13.0800,13.2000,12.9800,13.0900,5813200
2017-06-23,13.1000,13.1200,12.8100,12.8900,8229000
2017-06-22,12.9300,13.0700,12.8200,13.0500,7988000
2017-06-21,13.0000,13.2400,12.6500,12.7800,6008600
2017-06-20,13.1600,13.2200,12.8100,13.0100,11466300
2017-06-19,13.4500,13.5200,13.2900,13.3300,7993700
2017-06-16,13.4600,13.5500,13.1300,13.4900,30966400
2017-06-15,13.4788,13.5155,13.4263,13.4600,313837
2017-06-14,13.8600,13.9800,13.4800,13.5400,13814100
2017-06-13,13.8300,13.9100,13.6500,13.8700,4019300
2017-06-12,13.9000,13.9300,13.6500,13.7800,9117800
2017-06-09,13.7300,13.9600,13.7000,13.7800,6994900
2017-06-08,13.6800,13.8700,13.5600,13.7000,9705100
2017-06-07,14.1000,14.1600,13.6600,13.6800,7594800
2017-06-06,13.9700,14.0700,13.7500,13.9900,10808800
2017-06-05,13.6100,14.0000,13.6100,13.9800,4157700
2017-06-02,13.5400,13.7900,13.4500,13.7400,4401100
2017-06-01,13.8300,14.0000,13.5400,13.5400,11511500
2017-05-31,14.1200,14.1600,13.6200,13.6200,16530600
2017-05-30,14.3800,14.4900,14.1500,14.1700,5677500
2017-05-29,14.3989,14.4147,14.2569,14.3800,343010
2017-05-26,14.2000,14.6700,14.1800,14.5500,9425500
2017-05-25,14.8000,15.1700,14.4500,14.4600,6965000
2017-05-24,14.6300,14.9800,14.4800,14.8100,10423900
2017-05-23,14.2900,14.4900,14.2400,14.4200,6753100
2017-05-22,14.2600,14.4500,14.0300,14.3100,14132700
2017-05-19,14.7100,14.9500,14.4100,14.4100,19265200
2017-05-18,12.9000,14.8700,12.9000,14.2700,54590500
2017-05-17,16.1000,16.2700,16.0000,16.1000,5608900
2017-05-16,16.3400,16.3400,15.9500,16.1900,7979200
2017-05-15,16.2100,16.3600,16.1400,16.1900,7591100
2017-05-12,16.1000,16.1600,15.7400,15.9300,14946600
2017-05-11,15.4300,15.5300,15.2500,15.3200,4441700
2017-05-10,15.0600,15.5000,15.0000,15.3500,7284300
2017-05-09,14.8400,14.9500,14.6100,14.8800,6352400
2017-05-08,14.7100,15.0500,14.6200,14.7200,6774400
2017-05-05,14.6267,14.7409,14.6038,14.7100,674810
2017-05-04,14.3000,14.4500,14.0200,14.0600,14736100
2017-05-03,14.4400,14.6100,14.2800,14.4500,10387800
2017-05-02,14.3900,14.7000,14.2300,14.3600,9332900
2017-04-28,14.1900,14.6400,14.1500,14.3600,5386100
2017-04-27,14.4500,14.5700,13.9800,14.2000,5193900
2017-04-26,14.5300,14.9600,14.4200,14.4200,8417200
2017-04-25,14.3300,14.7100,14.1800,14.6800,6962300
2017-04-24,14.5200,14.5700,14.2500,14.3900,4884800
2017-04-20,14.2500,14.4000,14.0800,14.2700,7316200
2017-04-19,14.5800,14.6300,13.9500,14.0500,8012000
2017-04-18,14.5800,14.7100,14.3500,14.4600,7723400
2017-04-17,14.6400,14.6500,14.3200,14.6500,8161100
2017-04-13,15.1000,15.1900,14.5100,14.5100,5412100
2017-04-12,15.2000,15.3900,15.1400,15.1900,11315100
2017-04-11,15.6500,15.6700,15.1000,15.2500,9582200
2017-04-10,15.5000,15.6500,15.3600,15.6300,9009300
2017-04-07,15.3800,15.5200,15.2400,15.3700,6677000
2017-04-06,15.2500,15.5500,15.0400,15.2800,8197800
2017-04-05,15.6100,15.7500,15.1700,15.3300,11486700
2017-04-04,15.2500,15.5000,15.1300,15.4300,4447400
2017-04-03,15.1600,15.3700,15.1200,15.3200,6573600
2017-03-31,15.0800,15.3400,14.9700,15.1500,5528100
2017-03-30,15.2800,15.2800,14.9900,15.1000,6181200
2017-03-29,14.6500,15.1900,14.6200,15.1600,7603600
2017-03-28,14.4700,14.6900,14.4100,14.6800,12531500
2017-03-27,14.0200,14.4400,13.6900,14.4300,6017700
2017-03-24,14.3200,14.3900,13.9900,14.1700,10118900
2017-03-23,14.0600,14.4400,13.9600,14.1400,10482500
2017-03-22,13.8100,14.2700,13.7500,14.1500,14386800
2017-03-21,14.2200,14.2200,13.4800,13.7000,10733100
2017-03-20,13.6500,14.2400,13.6500,14.1800,9613900
2017-03-17,14.5400,14.5600,13.7200,13.8500,41683900
2017-03-16,14.7600,14.8500,14.2900,14.3800,6937100
2017-03-15,14.5900,14.7600,14.2800,14.7500,15990400
2017-03-14,14.7300,14.7800,14.1000,14.3700,9045500
2017-03-13,14.9000,14.9600,14.6600,14.9300,5685800
2017-03-10,15.0500,15.2300,14.6300,14.7900,10410900
2017-03-09,14.7400,14.9200,14.4300,14.8100,9841900
2017-03-08,15.9500,15.9500,14.8800,14.9000,12830400
2017-03-07,15.8900,16.1800,15.8400,15.8800,6756600
2017-03-06,15.8700,16.1100,15.7400,15.8800,5906400
2017-03-03,15.9900,16.0500,15.8000,15.9500,5551400
2017-03-02,16.4400,16.4400,15.7800,15.8500,10399800
2017-03-01,16.3700,16.5700,16.3000,16.4300,6731600
2017-02-24,16.2800,16.3500,15.9000,15.9600,8976700
2017-02-23,16.8600,16.9800,16.3000,16.4800,8718500
2017-02-22,17.1300,17.1300,16.4800,16.6000,8723300
2017-02-21,17.2800,17.4300,17.0300,17.1600,9437100
2017-02-20,16.8100,17.2100,16.7800,17.0800,2138200
2017-02-17,16.8300,16.9800,16.6900,16.7200,5547600
2017-02-16,16.8900,17.0500,16.8100,16.9700,9962800
2017-02-15,16.9700,17.0400,16.7300,16.8600,12253600
2017-02-14,16.6200,17.0000,16.5800,16.8100,10816300
2017-02-13,16.5000,16.7500,16.4500,16.5600,8043800
2017-02-10,16.0500,16.4400,16.0500,16.3500,9503800
2017-02-09,16.1900,16.3200,15.9100,15.9600,7296500
2017-02-08,15.8800,16.1000,15.4000,16.1000,16409000
2017-02-07,16.1500,16.1800,15.7500,15.7700,5886100
2017-02-06,16.3600,16.5100,15.9100,15.9700,8355600
2017-02-03,15.9800,16.3400,15.8300,16.3400,11630000
2017-02-02,16.2200,16.4500,15.8500,15.9000,9084300
2017-02-01,16.4800,16.7000,16.0100,16.1200,7537900
2017-01-31,16.3000,16.6900,16.1500,16.1900,8176800
2017-01-30,16.2147,16.4215,16.1872,16.3000,845700
2017-01-27,17.5100,17.5100,16.9800,17.0800,8488000
2017-01-26,17.7300,17.8100,17.3500,17.3900,10499600
2017-01-24,18.0000,18.3200,17.7300,17.7300,7706200
2017-01-23,17.7400,18.0700,17.5900,17.9800,4884400
2017-01-20,18.1300,18.2500,17.8300,17.8300,6395100
2017-01-19,18.1900,18.1900,17.7800,17.9300,3799500
2017-01-18,18.1700,18.2000,17.9400,18.0300,3714600
2017-01-17,18.3200,18.3800,18.1500,18.1700,5241300
2017-01-16,18.4200,18.4200,18.1200,18.2500,2255400
2017-01-13,18.3300,18.4200,18.0800,18.2200,4126100
2017-01-12,18.7700,18.8500,18.3000,18.3500,7868900
2017-01-11,17.7900,18.0900,17.5000,18.0500,5919300
2017-01-10,17.6200,17.8700,17.5200,17.6100,6200000
2017-01-09,17.5800,17.6400,17.2100,17.3200,5174300
2017-01-06,17.7700,17.8700,17.3500,17.4900,4240600
