timestamp,open,high,low,close,volume
2017-01-05,17.6100,17.9400,17.6000,17.7600,6139800
2017-01-04,17.6000,17.7600,17.2100,17.3700,6254000
2017-01-03,16.7900,17.8100,16.7700,17.5800,10110500
2017-01-02,16.7000,16.7900,16.5200,16.5300,1781200
2016-12-29,17.0100,17.1100,16.6300,16.9400,4372300
2016-12-28,16.7000,17.1000,16.5800,16.9800,4227600
2016-12-27,16.9000,16.9600,16.5300,16.6900,3989900
2016-12-26,16.7500,16.8300,16.6500,16.7300,1117400
2016-12-23,16.3500,16.7300,16.2900,16.5700,5448100
2016-12-22,16.7100,16.7400,16.1900,16.3500,10540400
2016-12-21,16.7800,16.8600,16.3600,16.5500,6856700
2016-12-20,16.7500,16.9500,16.4200,16.6400,7497700
2016-12-19,17.3600,17.3900,16.6200,16.6700,4786700
2016-12-16,17.6000,17.6300,17.2000,17.2200,13490300
2016-12-15,17.6000,17.6900,17.0200,17.4300,10392100
2016-12-14,18.2500,18.3500,17.5900,17.5900,14056800
2016-12-13,18.3400,18.5700,17.9600,18.2300,9080900
2016-12-12,18.4000,18.7300,18.2500,18.3500,8661700
2016-12-09,18.5100,18.6700,18.1300,18.1900,10113300
2016-12-08,18.4800,18.5200,17.9600,18.3600,9855800
2016-12-07,18.6700,18.7600,18.1900,18.3200,12857100
2016-12-06,18.1800,18.6600,17.8900,18.6100,15923400
2016-12-05,18.7400,18.9200,17.8800,18.0200,11138000
2016-12-02,17.8500,18.7100,17.5700,18.6500,15807800
2016-12-01,18.4700,19.1400,18.0300,18.2100,25129700
2016-11-30,17.8100,18.6000,17.7400,18.4700,18539400
2016-11-29,17.6500,17.6500,16.6300,16.7000,7668400
2016-11-28,17.4400,17.8300,17.4100,17.6300,6853900
2016-11-25,17.1100,17.7200,17.1100,17.5800,4984600
2016-11-24,17.8800,17.9700,17.5600,17.5600,4136200
2016-11-23,17.5500,17.9900,17.3500,17.8000,9087400
2016-11-22,17.6000,17.7200,17.1000,17.6900,7489300
2016-11-21,16.8500,17.2700,16.6900,17.2600,11782700
2016-11-18,16.4600,16.6800,16.1900,16.4200,7774100
2016-11-17,17.2100,17.4200,16.4200,16.4600,8449200
2016-11-16,16.9900,17.1600,16.4700,16.9500,10265700
2016-11-14,16.0000,16.3700,15.8000,16.2700,15507300
2016-11-11,16.8500,17.8600,16.0500,16.3300,33572100
2016-11-10,18.4300,18.8600,17.1400,17.3400,18725500
2016-11-09,17.2700,18.4600,17.0600,18.2500,25509800
2016-11-08,18.3000,18.5500,17.8500,18.0800,6710600
2016-11-07,17.9900,18.4000,17.7600,18.3200,9740800
2016-11-04,17.4000,17.5500,17.0300,17.1500,11199000
2016-11-03,17.7100,18.0300,17.1700,17.1700,11947500
2016-11-01,18.7200,18.8100,17.7100,17.9300,12893400
2016-10-31,19.1300,19.2900,18.3400,18.6400,13079400
2016-10-28,19.1100,19.4400,19.0000,19.1300,10468300
2016-10-27,19.2200,19.5500,19.0600,19.2500,10520000
2016-10-26,18.8000,19.3700,18.7200,19.2100,12865400
2016-10-25,19.4700,19.5500,18.7500,18.9700,10268700
2016-10-24,19.5200,19.7200,19.0700,19.3800,16685500
2016-10-21,19.0000,19.3500,18.7400,19.3200,11443700
2016-10-20,18.7700,18.9600,18.4800,18.9600,11076700
2016-10-19,19.0700,19.2400,18.8500,18.9900,11147000
2016-10-18,18.5500,18.9500,18.4600,18.7900,15007900
2016-10-17,17.9000,18.4100,17.7300,18.4100,10098400
2016-10-14,17.6900,17.9200,17.5900,17.9000,11309100
2016-10-13,17.0400,17.5900,16.7100,17.5000,11931600
2016-10-11,17.4700,17.5000,16.7800,17.0800,9772800
2016-10-10,17.1200,17.6300,17.1000,17.4900,13174600
2016-10-07,16.9000,17.1100,16.7200,16.9500,12601400
2016-10-06,16.2000,16.8900,16.1500,16.8000,12237900
2016-10-05,15.8200,16.2700,15.8000,16.1000,12881200
2016-10-04,15.6200,15.7500,15.4300,15.6100,12083100
2016-10-03,15.2900,15.6500,15.1800,15.5900,9285200
2016-09-30,15.2200,15.4500,15.0200,15.1400,10193800
2016-09-29,15.2700,15.4900,14.9800,15.0700,9164700
2016-09-28,14.8000,15.4100,14.6200,15.3300,10151000
2016-09-27,14.7000,14.7200,14.1800,14.6500,8197700
2016-09-26,14.9000,14.9600,14.6600,14.7000,6602400
2016-09-23,15.4300,15.5000,14.8000,14.9700,12389800
2016-09-22,15.6500,15.7600,15.4600,15.5400,9765100
2016-09-21,15.1500,15.3900,15.0000,15.3400,13962700
2016-09-20,15.2100,15.4600,15.0200,15.0500,12004300
2016-09-19,15.1900,15.3200,14.8400,14.8900,5894000
2016-09-16,15.2000,15.2600,14.8900,14.9000,12051100
2016-09-15,15.1600,15.5700,15.0200,15.2900,9303600
2016-09-14,15.0000,15.2800,14.7700,14.9400,9956400
2016-09-13,15.6900,15.8800,14.7600,14.8100,13450900
2016-09-12,15.4400,16.1000,15.4000,16.0300,9557000
2016-09-09,16.0500,16.1500,15.5000,15.5000,9089800
2016-09-08,16.0500,16.4500,15.9600,16.3900,9276500
2016-09-06,16.1035,16.1391,16.0092,16.0500,398981
2016-09-05,15.8200,16.1400,15.8200,16.0800,3585700
2016-09-02,15.1500,15.6800,15.1300,15.6300,12646400
2016-09-01,14.7900,15.1300,14.6400,14.8700,11314800
2016-08-31,15.3000,15.4400,14.6100,14.7400,12896300
2016-08-30,15.3500,15.5700,15.1800,15.1800,9105200
2016-08-29,14.9500,15.4200,14.8200,15.1900,9682700
2016-08-26,14.9400,15.1600,14.7600,14.9600,9549900
2016-08-25,14.7000,14.9300,14.6200,14.8500,6818700
2016-08-24,14.7500,15.0500,14.6100,14.6400,8019000
2016-08-23,14.5600,15.1700,14.4900,14.9300,9546800
2016-08-22,14.9000,14.9300,14.4200,14.4700,7997000
2016-08-19,15.0700,15.2700,14.9300,15.0600,5372800
2016-08-18,14.9900,15.4000,14.9300,15.1800,11293600
2016-08-17,14.5400,14.9800,14.4200,14.9100,10734400
2016-08-16,14.6300,14.8600,14.2900,14.6600,9273300
2016-08-15,14.0200,14.5400,13.9700,14.5200,11999800
2016-08-12,13.6000,14.2200,13.6000,13.9100,9601500
2016-08-11,13.2000,13.7400,13.1600,13.6800,8627600
2016-08-10,13.7900,13.8000,13.1300,13.1600,8104700
2016-08-09,13.7500,13.9900,13.4700,13.6800,14873300
2016-08-08,13.3800,13.9300,13.3800,13.7500,8091000
2016-08-05,13.6600,13.6800,13.2300,13.2600,7594600
2016-08-04,13.5500,13.7300,13.4100,13.5700,11109500
2016-08-03,13.0500,13.5700,12.8400,13.5500,11324100
2016-08-02,13.1900,13.5600,12.9200,12.9700,10422800
2016-08-01,14.0400,14.2000,13.1900,13.1900,10835900
2016-07-29,13.5700,14.1600,13.5700,14.0100,14208800
2016-07-28,13.4800,13.5500,13.1800,13.3400,6354400
2016-07-27,13.8600,13.9500,13.5800,13.6000,12297400
2016-07-26,13.6800,13.8400,13.5800,13.7400,8019300
2016-07-25,13.9800,14.1000,13.6400,13.7600,7808000
2016-07-22,13.8500,13.8600,13.5600,13.7500,5327100
2016-07-21,13.5800,13.9500,13.5800,13.8000,5610400
2016-07-20,13.8100,13.8800,13.5400,13.6500,7650600
2016-07-19,13.7100,13.9500,13.5600,13.8300,8463500
2016-07-18,13.1500,13.7900,13.0900,13.6600,12433100
2016-07-15,13.3500,13.4800,13.1000,13.2200,10908600
2016-07-14,13.3500,13.3900,12.9700,13.3200,11253400
2016-07-13,13.0600,13.1800,12.5700,12.9900,11526200
2016-07-12,13.1500,13.4800,13.1100,13.2900,10939400
2016-07-11,12.5000,12.8900,12.4000,12.8900,8959600
2016-07-08,12.2300,12.4800,12.1300,12.3000,8401600
2016-07-07,11.9100,12.6200,11.8000,11.9700,19077100
2016-07-06,11.1500,11.7400,11.0100,11.6900,8514500
2016-07-05,11.7200,11.8500,11.2200,11.3400,7323100
2016-07-04,12.1100,12.3300,11.9900,12.0200,2096200
2016-07-01,11.5500,12.1400,11.4200,12.0600,9532100
2016-06-30,11.4500,11.5500,11.2500,11.5100,9797100
2016-06-29,11.4800,11.7900,11.3100,11.5700,9054800
2016-06-28,11.2300,11.4200,11.0600,11.2500,10626500
2016-06-27,11.4300,11.5200,10.6300,10.8000,19702800
2016-06-24,11.2000,11.6100,11.0400,11.4300,15420500
2016-06-23,11.9200,12.0700,11.8300,12.0500,9435200
2016-06-22,12.0100,12.2600,11.6500,11.6500,10140100
2016-06-21,11.7000,12.0000,11.3700,11.9400,8962500
2016-06-20,11.7200,11.9700,11.6000,11.7300,13260500
2016-06-17,11.0100,11.5000,11.0100,11.3900,14227500
2016-06-16,10.5400,10.7700,10.3100,10.7700,11684400
2016-06-15,10.4600,10.9900,10.3900,10.6400,18401100
2016-06-14,10.7900,10.9900,10.3000,10.4800,12015200
2016-06-13,10.8800,11.1300,10.7000,10.8200,8768400
2016-06-10,11.3900,11.5300,11.0300,11.0300,10598400
2016-06-09,11.9600,12.0200,11.6200,11.7500,6550100
2016-06-08,11.2500,12.1300,11.2500,12.0500,13273700
2016-06-07,10.7500,11.2800,10.6800,11.1300,13049700
2016-06-06,10.9800,11.0400,10.7400,10.8000,8077800
2016-06-03,10.7900,10.9900,10.6700,10.8100,8140300
2016-06-02,10.3800,10.7500,10.2000,10.7000,8740700
2016-06-01,10.1500,10.5200,9.9500,10.4100,10780400
2016-05-31,10.6000,10.9500,10.1800,10.1800,18808400
2016-05-30,10.4500,10.9200,10.2500,10.5800,2647000
2016-05-27,10.8500,11.0000,10.4600,10.4900,6963100
2016-05-25,11.1300,11.4200,10.9900,11.1000,10917500
2016-05-24,11.3000,11.5000,10.9200,11.0900,9698200
2016-05-23,10.9000,11.2300,10.8400,11.0400,10352100
2016-05-20,11.7600,12.1500,11.3300,11.3300,11506700
2016-05-19,11.9000,11.9100,11.1200,11.5100,9408400
2016-05-18,12.2000,12.5400,12.0100,12.0100,11337000
2016-05-17,12.6600,12.7800,12.2300,12.4000,9704800
2016-05-16,12.2400,12.9200,12.2400,12.5400,7985200
2016-05-13,12.7800,12.9600,11.9100,12.1200,12468200
2016-05-12,13.0600,13.3500,12.6000,12.7100,8719800
2016-05-11,13.0500,13.3400,12.5600,12.9100,8727600
2016-05-10,12.4300,12.8500,12.2700,12.8500,8368300
2016-05-09,12.9300,12.9400,11.6400,12.0700,14992000
2016-05-06,12.3500,13.1300,12.2700,12.9300,6254900
2016-05-05,13.4300,13.5400,12.3500,12.6400,8752100
2016-05-04,12.9000,13.3000,12.8000,12.9600,9468600
2016-05-03,13.2000,13.2000,12.6900,12.8200,8180300
2016-05-02,13.3300,13.5300,12.8400,13.2700,7876000
2016-04-29,13.7500,13.8400,13.1100,13.2700,11832800
2016-04-28,13.4600,13.9700,13.2800,13.5700,13095600
2016-04-27,12.9800,13.4700,12.9100,13.4000,19030200
2016-04-26,12.4800,12.9400,12.3900,12.7800,9609100
2016-04-25,12.8000,13.1000,12.2300,12.3600,8756900
2016-04-22,12.1400,13.2100,12.1400,12.9000,17158500
2016-04-20,12.1000,12.6100,12.0300,12.3400,22798700
2016-04-19,11.9200,12.4800,11.8000,12.3600,16100
2016-04-18,11.8800,12.3000,11.0900,11.7700,15257500
2016-04-15,11.5900,12.2500,11.2900,11.9500,16220900
2016-04-14,11.9500,12.1100,11.3100,11.4700,16036300
2016-04-13,11.7100,12.0700,11.3900,11.8300,140600
2016-04-12,10.6200,11.5200,10.5500,11.3500,30000
2016-04-11,10.6000,10.7500,10.3600,10.4200,227200
2016-04-08,10.4000,10.6700,10.3800,10.4900,17219200
2016-04-07,9.9900,10.0600,9.7300,9.9400,29500
2016-04-06,9.7600,10.1600,9.7100,9.7300,64400
2016-04-05,9.5200,10.0700,9.3900,9.8200,48700
2016-04-04,10.1600,10.4500,9.5200,9.6000,25100
2016-04-01,10.1272,10.1836,10.0743,10.1600,248112
2016-03-31,10.6300,10.9000,10.4800,10.6300,24100
2016-03-30,10.9000,11.2900,10.6300,10.7000,20811100
2016-03-29,10.5000,10.9400,10.2300,10.6300,14787100
2016-03-28,10.4500,10.7300,9.9900,10.6300,12959100
2016-03-24,9.6600,10.1800,9.3600,9.9900,14529800
2016-03-23,10.2000,10.3300,9.8600,9.9200,14058300
2016-03-22,10.0000,10.5900,9.8500,10.4800,21415900
2016-03-21,10.1900,10.4900,10.0300,10.2500,10381000
2016-03-18,10.5500,10.5900,9.8400,10.3000,27464600
2016-03-17,10.5200,10.6600,10.0200,10.4400,36588400
2016-03-16,8.9100,9.6900,8.7700,9.6000,21836600
2016-03-15,8.9900,9.1700,8.7100,8.9100,26944700
2016-03-14,10.1600,10.1900,9.5200,9.5400,16408600
2016-03-11,9.8000,10.2500,9.5700,10.0900,14230000
2016-03-10,9.8300,9.9400,9.2300,9.8100,31324900
2016-03-09,9.9600,10.0900,9.4000,9.5600,28823300
2016-03-08,9.9000,10.5200,9.3700,9.6500,35828200
2016-03-07,10.2000,10.4000,9.6700,9.9100,22803500
2016-03-04,9.1100,10.5100,9.1100,9.9800,52918800
2016-03-03,8.3000,9.3600,8.2300,9.1100,50863300
2016-03-02,7.4700,8.1400,7.3800,8.1000,19386300
2016-03-01,7.5900,7.6700,7.2100,7.5700,21920700
2016-02-29,7.1500,7.4800,7.1000,7.3500,17867800
2016-02-26,7.2400,7.3500,6.8700,6.8900,10907400
2016-02-25,6.9600,7.3000,6.8500,6.9800,13320200
2016-02-24,6.8300,7.1500,6.7400,7.0300,14172300
2016-02-23,7.2600,7.7500,7.0300,7.0800,20439100
2016-02-22,6.7100,7.4200,6.6500,7.4100,22126000
2016-02-19,6.5300,6.5500,6.3100,6.3800,10001500
2016-02-18,6.8000,7.0700,6.5800,6.6000,14730400
2016-02-17,6.4100,6.9700,6.4100,6.7800,24782600
2016-02-16,6.4400,6.6600,6.2900,6.2900,13694000
2016-02-15,6.5200,6.6000,6.4300,6.4300,3822100
2016-02-12,6.1700,6.4200,6.0600,6.3100,14200200
2016-02-11,5.8900,6.0500,5.7800,5.9100,12812600
2016-02-10,6.0400,6.2100,6.0200,6.1200,11824000
2016-02-05,6.6100,6.8200,6.3900,6.3900,14089800
2016-02-04,6.3000,7.0000,6.0600,6.6700,27839800
2016-02-03,6.1000,6.3200,5.9300,6.1800,15966400
2016-02-02,6.3800,6.5500,6.0200,6.0200,13664300
2016-02-01,6.8100,7.0400,6.5500,6.5800,17751700
2016-01-29,6.6100,6.9700,6.4100,6.9300,29053400
2016-01-28,6.7000,7.3600,6.2300,6.5200,25596800
2016-01-27,5.9800,6.7900,5.9000,6.5400,21493300
2016-01-26,6.1000,6.2400,5.8600,5.9600,13040400
2016-01-22,6.6000,6.7600,6.2100,6.2100,26399700
2016-01-21,5.9400,6.4700,5.9100,6.2900,19709900
2016-01-20,5.9300,5.9900,5.6700,5.9300,12696100
2016-01-19,5.9120,5.9329,5.8859,5.9300,626395
2016-01-18,6.7600,6.7700,6.3000,6.3000,5738000
2016-01-15,6.9400,7.0400,6.6100,6.7100,16477400
2016-01-14,6.8000,7.2800,6.6000,7.2300,14608000
2016-01-13,7.1800,7.2800,6.8000,6.8000,14299300
2016-01-12,7.6200,7.6400,6.8300,7.0000,15797700
2016-01-11,7.8900,7.8900,7.5200,7.5800,8459800
2016-01-08,8.0000,8.0400,7.6800,7.8600,10759800
2016-01-07,7.7200,8.0700,7.6500,7.8300,10777500
2016-01-06,8.2200,8.2500,8.0600,8.0600,9908400
2016-01-05,8.7300,8.8900,8.3500,8.4500,9146500
2016-01-04,8.3100,8.9600,8.3100,8.6700,16912500
2015-12-30,8.5700,8.6300,8.3700,8.5700,8649000
2015-12-29,8.7100,8.8900,8.5100,8.5700,5183400
2015-12-28,8.8700,8.8700,8.5700,8.6100,5461400
2015-12-23,8.7400,8.9800,8.7000,8.8800,11095900
2015-12-22,8.4100,8.6000,8.1900,8.5400,7498300
2015-12-21,8.6700,8.7500,8.1800,8.3100,10087400
2015-12-18,8.5100,8.8400,8.5100,8.6600,16447100
2015-12-17,9.2000,9.3600,8.8200,8.8200,11469100
2015-12-16,8.9900,9.0900,8.7400,8.9500,9814000
2015-12-15,8.8900,9.1400,8.8800,9.1000,8283500
2015-12-14,8.7900,8.9300,8.6100,8.7700,12345400
2015-12-11,9.0200,9.3900,8.8400,8.8500,20315400
2015-12-10,9.3000,9.4600,9.0700,9.2000,23037500
2015-12-09,8.9000,9.6500,8.7800,9.4600,23192200
2015-12-08,8.6500,8.7400,8.3600,8.5400,12474800
2015-12-07,9.2100,9.2700,8.6200,8.6400,15425300
2015-12-04,9.7500,10.0000,9.0500,9.1300,22133300
2015-12-03,9.9400,10.3000,9.6200,9.8000,25525400
2015-12-02,9.2700,9.4700,9.1000,9.4700,18471600
2015-12-01,9.3500,9.5600,9.2100,9.2400,13847500
2015-11-30,9.2500,9.7100,9.1200,9.4100,31244800
2015-11-27,9.6000,9.6900,9.3300,9.3300,12721400
2015-11-26,9.6900,9.8800,9.5900,9.7000,6929600
2015-11-25,10.1700,10.2800,9.6600,9.6600,18576000
2015-11-24,9.8100,10.5800,9.8000,10.4500,16262500
2015-11-23,9.6500,9.8700,9.5000,9.8500,14279900
2015-11-19,9.7300,9.7300,9.2300,9.5100,17951800
2015-11-18,9.4500,9.8000,9.4300,9.5200,12316400
2015-11-17,9.5000,9.6400,9.3000,9.4200,13719700
2015-11-16,8.8400,9.4000,8.8400,9.3800,16794400
2015-11-13,8.9000,9.1000,8.6700,8.7800,31428600
2015-11-12,9.1700,9.3100,9.0200,9.0200,11921000
2015-11-11,9.3100,9.5200,9.1600,9.2600,16809600
2015-11-10,9.2300,9.3400,9.0900,9.2100,12190600
2015-11-09,9.5300,9.7400,9.2600,9.2700,14441800
2015-11-06,9.8400,9.9400,9.4100,9.5800,10719800
2015-11-05,9.9000,10.1000,9.6600,9.9000,9185400
2015-11-04,10.5700,10.8000,9.8700,9.8900,13726800
2015-11-03,9.5800,10.5600,9.5100,10.5600,19280400
2015-10-30,9.2500,9.5300,9.1800,9.3800,9324600
2015-10-29,9.2800,9.8000,9.2800,9.3000,13885300
2015-10-28,9.2100,9.7200,9.2000,9.4000,1022500
2015-10-27,9.6000,9.6300,9.2200,9.2400,9332100
2015-10-26,9.7500,9.8800,9.5100,9.6100,7240100
2015-10-23,10.0500,10.0500,9.6400,9.6900,12267300
2015-10-22,9.5500,9.9100,9.5400,9.7800,10755200
2015-10-21,9.7000,9.7900,9.4000,9.4900,9749100
2015-10-20,9.8000,10.0000,9.6300,9.8000,12460400
2015-10-19,9.6900,9.7100,9.4300,9.6700,11924800
2015-10-16,9.6500,9.8700,9.4300,9.7000,11176500
2015-10-15,9.6800,9.7100,9.2300,9.6600,14049600
2015-10-14,9.7600,10.0000,9.5000,9.5600,29349200
2015-10-13,10.2300,10.3300,9.7800,9.8400,17862500
2015-10-09,11.0800,11.1800,10.5800,10.7100,27296100
2015-10-08,10.4400,10.9500,10.1400,10.7500,18560100
2015-10-07,10.4500,11.0000,10.1800,10.4000,30096000
2015-10-06,9.5800,10.1300,9.5000,9.8900,15749600
2015-10-05,9.3600,9.7700,9.2700,9.4000,16608900
2015-10-02,8.3400,9.3800,8.2700,9.1500,21661700
2015-10-01,8.7000,8.8600,8.2900,8.3700,15479600
2015-09-30,8.6000,8.6200,8.2000,8.5400,32369200
2015-09-29,7.7100,8.1700,7.7100,7.8500,19091900
2015-09-28,8.0100,8.0500,7.6600,7.6700,11763500
2015-09-25,8.4000,8.6100,7.9800,8.0800,16702000
2015-09-24,8.0600,8.6000,8.0000,8.3000,18437200
2015-09-23,8.4000,8.5900,8.0600,8.2600,20278100
2015-09-22,8.5100,8.5200,8.1600,8.3500,10890500
2015-09-21,8.9700,9.0500,8.6200,8.6200,8479000
2015-09-18,9.2000,9.2500,8.8000,8.9100,19306000
2015-09-17,9.3900,9.6000,9.2200,9.2800,19159500
2015-09-16,8.8800,9.5700,8.8400,9.4800,18979000
2015-09-15,8.9000,9.0300,8.6400,8.7300,12618000
2015-09-14,8.8400,9.0000,8.5700,8.8300,16543500
2015-09-11,9.2000,9.3000,8.8100,8.8100,16753500
2015-09-10,9.1500,9.5700,9.1500,9.3100,24682100
2015-09-09,10.2000,10.3900,9.6800,9.6800,28047900
2015-09-08,10.1700,10.2700,9.9400,10.0500,16840600
2015-09-04,10.1000,10.3300,9.9000,9.9000,16385300
2015-09-03,10.3300,10.8300,10.0400,10.2400,29821100
2015-09-02,10.1800,10.2900,9.6400,10.2000,34904000
2015-09-01,10.1800,10.5200,9.8900,9.9500,21529300
2015-08-31,10.0000,10.7900,9.8300,10.6200,34033000
2015-08-28,9.9100,10.8400,9.9100,10.2800,37019400
2015-08-27,9.3900,10.2000,9.3300,10.1600,27674900
2015-08-26,9.1500,9.2200,8.8700,9.1300,26004500
2015-08-25,9.1400,9.3300,8.8500,8.8800,24453800
2015-08-24,8.5000,9.1800,8.3500,8.7000,34899000
2015-08-21,9.5400,9.5900,9.1900,9.2000,18503700
2015-08-20,9.6400,10.0000,9.5300,9.6900,15925300
2015-08-19,10.0200,10.1300,9.6000,9.7700,17922900
2015-08-18,10.2200,10.3000,9.8300,10.0200,15321100
2015-08-17,10.3100,10.4600,10.2000,10.2000,12965100
2015-08-14,10.6400,10.8000,10.3500,10.3500,8850400
2015-08-13,11.0200,11.1200,10.5800,10.5800,9585300
2015-08-12,10.9500,11.2200,10.8100,11.0300,18856200
2015-08-11,10.9300,10.9700,10.4900,10.9700,14126800
2015-08-10,10.7500,11.1200,10.4600,11.0100,15674700
2015-08-07,11.3000,11.7000,10.6000,10.6100,22485800
2015-08-06,10.9000,11.5000,10.6900,11.4600,27305000
2015-08-05,11.4000,11.6400,10.9700,10.9900,13005800
2015-08-04,11.0300,11.5100,11.0300,11.1100,12994100
2015-08-03,11.5100,11.5500,10.8500,10.9800,22954600
2015-07-31,11.5800,11.8500,11.3900,11.5800,15944600
2015-07-30,11.9000,12.0600,11.2800,11.5200,13193500
2015-07-29,11.0100,11.8600,10.9400,11.8000,19029300
2015-07-28,10.6200,11.3200,10.5700,10.9800,22546300
2015-07-27,10.9700,11.0500,10.4200,10.4200,18864800
2015-07-24,11.3800,11.4200,10.8300,11.0900,16118300
2015-07-23,11.3000,11.7200,11.1600,11.2900,19147700
2015-07-22,11.7200,11.8400,11.3500,11.3800,13559000
2015-07-21,11.9700,12.4100,11.6800,11.8500,15436700
2015-07-20,12.6700,12.7700,11.8300,11.8600,14647600
2015-07-17,13.2000,13.2800,12.6100,12.6200,14855200
2015-07-16,13.3100,13.4100,13.1900,13.2700,6559300
2015-07-15,13.4600,13.5800,13.1000,13.1800,13722000
2015-07-14,13.1800,13.6200,13.0500,13.5100,8628800
2015-07-13,13.3500,13.3800,13.0100,13.2700,7983700
2015-07-10,13.4100,13.4900,13.2100,13.2700,8650300
2015-07-08,13.0400,13.4200,12.7500,12.9800,12906300
2015-07-07,12.8300,13.2600,12.0800,13.1600,24852200
2015-07-06,12.8600,13.1100,12.5900,12.8500,18756800
2015-07-03,13.6400,13.7200,12.8900,12.9500,7678100
2015-07-02,13.7500,13.9700,13.5300,13.6400,13286400
2015-07-01,14.1900,14.2200,13.3900,13.5200,18193300
2015-06-30,14.2500,14.3600,13.9200,14.0300,12991600
2015-06-29,14.3700,15.0500,13.9500,14.0500,21444700
2015-06-26,14.1700,14.6900,14.0600,14.6500,11722500
2015-06-25,14.6600,14.7500,13.9500,13.9800,17846600
2015-06-24,14.5000,14.8500,14.5000,14.6200,17173700
2015-06-23,14.7000,14.9100,14.3500,14.3500,24852900
2015-06-22,14.7000,14.7600,14.4400,14.5500,9231800
2015-06-19,14.6200,14.9000,14.4600,14.5100,17847400
2015-06-18,14.5700,14.8100,14.5000,14.8000,9447000
2015-06-17,14.7600,14.9200,14.4600,14.4900,14400600
2015-06-16,14.2700,14.7800,14.1100,14.6800,20616700
2015-06-15,14.1100,14.3200,14.0600,14.2000,9154200
2015-06-12,13.8400,14.2400,13.8400,14.1800,18974100
2015-06-11,14.2400,14.2600,13.9900,14.1500,15312200
2015-06-10,14.2700,14.5000,14.0600,14.1500,12712600
2015-06-09,13.6200,14.2600,13.6200,14.0500,41491900
2015-06-08,13.5400,13.7600,13.4300,13.5500,8166900
2015-06-05,13.5300,13.8300,13.3500,13.5200,11812100
2015-06-03,13.9500,14.2000,13.7200,13.8300,16170700
2015-06-02,13.3700,13.9300,13.3700,13.8500,16598900
2015-06-01,13.3200,13.5300,13.1300,13.2500,9073100
2015-05-29,13.6700,13.7300,13.2300,13.2500,19021600
2015-05-28,13.3800,13.7500,13.3000,13.6100,9775400
2015-05-27,13.4500,13.6700,13.2500,13.5200,13331200
2015-05-26,13.8500,13.9900,13.3500,13.3600,13851600
2015-05-25,13.9700,13.9800,13.6500,13.8300,6484700
2015-05-22,14.5000,14.6500,13.8700,14.1000,14196800
2015-05-21,13.6800,14.5600,13.6800,14.4200,16444700
2015-05-20,13.6400,14.0400,13.4900,13.7000,14096600
2015-05-19,14.6000,14.6400,13.6300,13.7500,22139500
2015-05-18,15.7200,15.7400,14.3900,14.6400,19513500
2015-05-15,14.9000,15.2000,14.5800,15.0500,17299000
2015-05-14,15.0000,15.2500,14.6700,14.8100,15787100
2015-05-13,14.7600,15.2700,14.7000,14.9200,13965800
2015-05-12,14.6600,15.1000,14.6500,14.7000,10066000
2015-05-11,14.5400,14.7900,14.3400,14.6700,14503400
2015-05-08,15.0000,15.0700,14.2500,14.5000,11081300
2015-05-07,14.9500,15.2500,14.3600,14.6500,16840700
2015-05-06,15.9700,16.2600,14.7100,14.8100,31965700
2015-05-05,14.9000,15.9200,14.8600,15.6600,30121400
2015-05-04,14.5000,15.1100,14.4600,15.0400,22172800
2015-04-30,13.6500,14.3200,13.6500,14.2500,19747400
2015-04-29,13.4400,13.8800,13.3400,13.7300,15088800
