timestamp,open,high,low,close,volume
2013-08-21,16.2900,16.8900,16.1900,16.5100,11500700
2013-08-20,16.8500,16.9600,16.3200,16.3200,7102900
2013-08-19,16.9400,17.1800,16.7400,16.9300,10209700
2013-08-16,17.0000,17.3800,16.6600,17.1900,10718200
2013-08-15,15.9000,17.3000,15.8600,17.0700,20591700
2013-08-14,15.8100,16.3200,15.7700,16.1200,15205500
2013-08-13,16.0300,16.1400,15.6300,15.8400,10092800
2013-08-12,16.3800,16.6800,15.7700,15.8400,14467400
2013-08-09,15.9000,16.2000,15.6900,16.0800,10974200
2013-08-08,15.4000,15.9500,15.2700,15.8100,7462700
2013-08-07,15.2300,15.5900,15.2100,15.3200,5259600
2013-08-06,15.7500,15.7700,15.2600,15.3300,6842300
2013-08-05,16.0000,16.2000,15.6500,15.7800,5316300
2013-08-02,16.1000,16.3300,15.9100,16.0000,6601500
2013-08-01,15.7600,16.2500,15.7000,16.1000,7699800
2013-07-31,15.4500,15.6400,15.2500,15.3800,6106900
2013-07-30,15.9400,15.9800,15.4400,15.4900,9410500
2013-07-29,16.2000,16.2700,15.7300,15.8800,5709800
2013-07-26,16.1361,16.3570,16.0649,16.2000,631958
2013-07-25,15.8500,16.2300,15.8200,16.2300,10914900
2013-07-24,16.0800,16.3600,15.7700,15.9600,7811100
2013-07-23,15.8700,16.2000,15.8300,16.1000,8318100
2013-07-22,15.5700,16.0400,15.5700,15.8000,7117900
2013-07-19,15.6000,15.7800,15.4700,15.5600,7794300
2013-07-18,15.3000,15.8100,15.3000,15.5300,10348300
2013-07-17,15.1800,15.5400,15.1500,15.3500,11456900
2013-07-16,14.8700,15.0600,14.6400,14.9700,6882200
2013-07-15,14.5000,14.9200,14.5000,14.7400,7571000
2013-07-12,14.7000,15.1500,14.5000,14.5500,18879000
2013-07-11,14.1800,14.9000,14.1000,14.8300,21301000
2013-07-10,13.7500,14.1100,13.6100,13.8000,8432000
2013-07-08,13.7600,13.8500,13.5000,13.6100,8400000
2013-07-05,14.4600,14.5400,13.5000,13.6800,19420500
2013-07-04,14.7100,14.8400,14.4700,14.5700,7327100
2013-07-03,14.0900,14.8800,13.9600,14.4300,29712800
2013-07-02,14.6500,14.9300,13.9900,14.1400,14020100
2013-07-01,14.9000,15.0200,14.4500,14.7200,7985700
2013-06-28,14.9000,14.9800,14.4500,14.8000,12998600
2013-06-27,14.8000,15.0500,14.7900,14.8900,7533700
2013-06-26,14.8500,15.1000,14.7200,14.8000,12372100
2013-06-25,15.1000,15.2000,14.6100,14.7000,8847200
2013-06-24,14.8700,15.0800,14.5000,14.7500,12113000
2013-06-21,16.0000,16.0500,15.2500,15.2900,17416300
2013-06-20,15.8400,16.2000,15.5000,16.0500,24953600
2013-06-19,16.5200,16.7100,15.9500,16.0500,15704500
2013-06-18,16.6000,16.7600,16.3900,16.4600,11759100
2013-06-17,16.9500,17.1200,16.5500,16.7100,16358700
2013-06-14,17.3300,17.3500,16.5300,16.5300,6452000
2013-06-13,16.6900,17.5000,16.6200,17.3500,9064200
2013-06-12,17.3100,17.4800,16.6800,16.7200,9233200
2013-06-11,17.6000,17.6000,17.0400,17.2100,8668800
2013-06-10,17.6800,17.9300,17.6300,17.7300,6352400
2013-06-07,17.8500,18.0500,17.5800,17.6200,12587000
2013-06-06,18.2900,18.2900,17.9500,18.1200,7695100
2013-06-05,18.9000,18.9000,18.0500,18.1000,10205000
2013-06-04,19.1300,19.1900,18.7500,18.9300,6646400
2013-06-03,19.0500,19.2100,18.8500,19.0200,8851300
2013-05-31,18.9500,19.3500,18.7700,18.9700,12610400
2013-05-29,18.8300,19.0300,18.7000,18.7300,7939400
2013-05-28,18.7800,19.1500,18.7200,18.9200,9945700
2013-05-27,18.6300,18.7800,18.5300,18.5500,1978900
2013-05-24,18.6600,18.8500,18.4500,18.6900,11279900
2013-05-23,18.5200,18.7000,18.3200,18.7000,7786800
2013-05-22,19.3900,19.4300,18.6600,18.8400,9361000
2013-05-21,19.3100,19.4800,19.0000,19.3800,4424900
2013-05-20,18.9000,19.3600,18.7400,19.3300,10656400
2013-05-17,18.9000,19.2800,18.8900,19.0900,7309400
2013-05-16,18.8600,19.2100,18.6900,18.8100,7054400
2013-05-15,18.7400,18.9400,18.5600,18.9100,5543800
2013-05-14,18.9800,19.0000,18.5300,18.8000,6281100
2013-05-13,18.9600,19.1100,18.7100,18.7500,7152100
2013-05-10,19.0600,19.3400,18.8700,19.2000,4769900
2013-05-09,19.3000,19.6000,19.1600,19.2900,7120500
2013-05-08,19.6700,19.7900,19.1600,19.2500,6463900
2013-05-07,19.3900,19.6700,19.2300,19.5900,7062300
2013-05-06,19.0900,19.4600,18.9400,19.4300,10025300
2013-05-03,19.4000,19.6300,18.9600,19.0000,6104400
2013-05-02,19.0000,19.4800,18.8900,19.2500,9254600
2013-04-30,19.0000,19.2300,18.7100,19.1900,13229600
2013-04-29,18.9900,19.4700,18.9000,19.1600,20721500
2013-04-26,18.9825,19.1562,18.8303,18.9900,450821
2013-04-25,18.1800,18.2700,17.8500,17.8700,17033000
2013-04-24,17.5300,18.2200,17.4700,18.0600,16344100
2013-04-23,17.1000,17.9000,16.9600,17.6000,12131200
2013-04-22,16.7300,17.1600,16.5000,17.1300,10095800
2013-04-19,16.3600,16.7800,16.2500,16.7400,9495600
2013-04-18,15.5700,16.1800,15.4200,16.0900,7264500
2013-04-17,15.6500,15.9900,15.2900,15.4500,13504200
2013-04-16,15.8500,16.1200,15.7400,15.9500,9922500
2013-04-15,16.0200,16.2000,15.6000,15.6500,9557100
2013-04-12,16.5900,16.6100,16.0200,16.4100,7593000
2013-04-11,16.9200,17.1500,16.5100,16.6100,8168700
2013-04-10,16.8600,17.3200,16.8600,17.0000,7483300
2013-04-09,16.1100,16.9200,16.0000,16.8500,9452100
2013-04-08,16.4000,16.4000,15.9400,16.0000,4944600
2013-04-05,16.1700,16.4300,16.0500,16.3200,5845000
2013-04-04,16.5700,16.7300,16.2000,16.2800,11275500
2013-04-03,16.2300,16.6000,16.2000,16.6000,9442800
2013-04-02,16.6800,16.8000,16.1300,16.1600,6228900
2013-04-01,16.6800,16.8000,16.5300,16.5500,4799700
2013-03-28,16.6874,16.7803,16.6733,16.6800,861555
2013-03-27,16.8700,16.9100,16.6800,16.9000,5460500
2013-03-26,16.9800,17.1500,16.7800,16.9000,4185600
2013-03-25,17.1500,17.1500,16.7800,16.8900,4835200
2013-03-22,16.9700,17.1300,16.9100,17.0100,4991200
2013-03-21,17.1900,17.2500,16.9500,16.9500,6743500
2013-03-20,17.4700,17.4700,17.1200,17.2500,9537500
2013-03-19,17.4900,17.8100,17.1500,17.4700,10469700
2013-03-18,17.4900,17.8100,17.3000,17.6300,10342200
2013-03-15,17.3500,17.8000,17.1700,17.8000,15421100
2013-03-14,17.0500,17.4300,16.7900,17.4300,13271800
2013-03-13,16.8600,17.3400,16.8100,16.9000,11484600
2013-03-12,17.1300,17.4400,16.8500,16.9400,9875700
2013-03-11,16.8000,17.2000,16.3400,17.1900,10023200
2013-03-08,17.1800,17.5200,16.5100,16.7000,11470100
2013-03-07,16.7800,17.7300,16.7000,17.2200,32271800
2013-03-06,15.7000,16.5400,15.5100,16.4100,46373600
2013-03-05,14.3500,14.5000,14.1500,14.2500,9069600
2013-03-04,14.6000,14.8800,14.2000,14.2300,11009400
2013-03-01,14.4100,14.7500,14.2800,14.6800,10691100
2013-02-28,14.7200,14.8600,14.4700,14.4900,13852800
2013-02-27,14.7900,14.9500,14.4800,14.7300,9426000
2013-02-26,14.7500,14.8700,14.5000,14.7000,12201500
2013-02-25,15.2000,15.2000,14.8500,14.9000,12227900
2013-02-22,15.3000,15.3900,14.8500,15.1000,11657700
2013-02-21,15.3200,15.5100,15.0000,15.1700,12931300
2013-02-20,16.0300,16.0300,15.4000,15.5200,10839600
2013-02-19,15.9800,16.1000,15.7700,15.9500,13902100
2013-02-18,15.7000,15.9900,15.6100,15.9700,4898400
2013-02-15,15.7400,15.8400,15.5700,15.7000,7176800
2013-02-14,15.8400,15.9200,15.6500,15.7900,9164400
2013-02-13,15.9700,15.9800,15.7500,15.8700,9672800
2013-02-08,16.1200,16.2300,15.8500,16.0000,13828600
2013-02-07,16.4900,16.7900,15.9800,16.1000,17804800
2013-02-06,16.5900,16.7500,16.3000,16.3900,12555200
2013-02-05,17.4500,17.6000,16.4400,16.6000,54796200
2013-02-04,18.4400,18.4600,18.0000,18.1000,13300200
2013-02-01,18.2500,18.7700,18.2500,18.6200,6330900
2013-01-31,18.4500,18.5000,18.0300,18.2300,10243700
2013-01-30,19.2000,19.2000,18.3200,18.3500,17082400
2013-01-29,19.6000,19.6000,19.0700,19.3400,5210200
2013-01-28,20.0500,20.1500,19.4800,19.6000,6646500
2013-01-24,19.7700,20.0600,19.7300,19.9200,4892500
2013-01-23,19.7800,20.0200,19.2100,19.8300,4878300
2013-01-22,19.7800,19.9900,19.2100,19.9700,6746000
2013-01-21,19.9800,19.9800,19.6400,19.7100,3093700
2013-01-18,20.1800,20.2300,19.8800,19.9000,4416200
2013-01-17,20.2000,20.3000,20.0000,20.0600,4807900
2013-01-16,20.1900,20.2600,19.9200,20.2000,4436800
2013-01-15,20.3300,20.5900,19.9500,20.1300,5949100
2013-01-14,20.3300,20.5900,19.9500,20.0600,5092300
2013-01-11,20.2100,20.3400,19.9900,20.1800,5045500
2013-01-10,20.1300,20.4300,19.8400,20.1300,7188600
2013-01-09,19.9100,20.2300,19.7700,20.0000,11653500
2013-01-08,20.3900,20.6400,19.7400,19.8000,10505300
2013-01-07,20.6600,20.9400,20.2400,20.3800,10473900
2013-01-04,20.4800,20.9100,20.4100,20.6500,16028100
2013-01-03,19.9800,20.5800,19.8400,20.5800,7823900
2013-01-02,20.0700,20.3500,19.8300,19.8400,10258500
2012-12-28,19.6300,19.6800,19.3500,19.5500,15128200
2012-12-27,20.1000,20.3000,19.4100,19.5000,10303100
2012-12-26,20.7100,20.7900,20.1000,20.1900,6697100
2012-12-21,20.9100,20.9900,20.5200,20.8800,10104400
2012-12-20,21.0200,21.3400,20.7500,21.2700,11675900
2012-12-19,20.5600,21.1600,20.5600,21.1300,15363700
2012-12-18,20.1800,20.5400,20.0000,20.4000,9414000
2012-12-17,20.3500,20.4200,20.0300,20.2200,9392300
2012-12-14,19.7800,20.5900,19.7300,20.5500,12799100
2012-12-13,19.8300,20.2000,19.6000,19.7700,7319500
2012-12-12,20.1600,20.2800,19.8800,20.0600,9425200
2012-12-11,20.0400,20.2500,19.9200,20.2400,8866200
2012-12-10,19.3400,19.9300,19.2500,19.9300,6534800
2012-12-07,19.1000,19.5500,18.9700,19.4500,5049700
2012-12-06,19.2000,19.2900,18.9800,19.0400,5736600
2012-12-05,19.1800,19.3400,19.0400,19.2900,8160200
2012-12-04,19.3700,19.5000,19.0400,19.1600,9144700
2012-12-03,19.2100,19.4300,19.0300,19.4300,7904300
2012-11-30,19.4200,19.6400,18.9200,19.1000,10737200
2012-11-29,19.5000,19.6000,19.1200,19.5300,10482100
2012-11-28,18.8600,19.3300,18.8300,19.2000,9714600
2012-11-27,19.3700,19.7900,18.8400,19.0700,10021600
2012-11-26,19.6200,19.6600,19.1900,19.3700,4789300
2012-11-23,19.1200,19.8200,19.0000,19.8200,7829500
2012-11-22,19.3400,19.4500,18.9000,19.2500,3188400
2012-11-21,20.0200,20.2100,19.2000,19.2000,9747800
2012-11-19,19.9500,20.0800,19.6200,19.7500,5980600
2012-11-16,20.1500,20.4600,19.3000,19.6200,6871100
2012-11-14,20.8900,21.0600,20.1500,20.4000,5941800
2012-11-13,20.9200,21.2900,20.7000,21.1100,5855400
2012-11-12,21.4700,21.5100,20.8400,21.0700,5865400
2012-11-09,21.2600,21.7300,21.1500,21.4400,6575600
2012-11-08,21.8900,22.0500,21.1200,21.2600,5542300
2012-11-07,22.3200,22.4100,21.6900,21.8900,7370700
2012-11-06,22.2100,22.5000,21.9500,22.4400,6388700
2012-11-05,21.5200,22.3600,21.1500,22.0000,4225400
2012-11-01,21.5300,21.7600,21.3500,21.6500,7577000
2012-10-31,22.4100,22.4900,21.4600,21.5000,9551500
2012-10-30,22.2200,22.3800,22.1500,22.3000,1723600
2012-10-29,22.2600,22.3200,21.8500,22.1000,4585700
2012-10-26,22.4100,23.1800,22.3300,22.8900,6457200
2012-10-25,22.2700,22.8300,22.1600,22.5200,2904800
2012-10-24,22.5700,22.6200,22.1000,22.2700,2504100
2012-10-23,22.8000,22.8300,22.2100,22.5000,5528200
2012-10-22,22.9700,23.3300,22.8300,22.9500,5643300
2012-10-19,23.4000,23.5300,22.9800,23.0300,4236000
2012-10-18,23.4400,23.5300,23.1300,23.5000,7146100
2012-10-17,23.6800,23.7400,23.1100,23.4500,6287300
2012-10-16,23.8000,23.9700,23.3700,23.6800,4298200
2012-10-15,23.4800,23.7200,23.2800,23.6800,4469500
2012-10-11,23.0000,23.4500,23.0000,23.3500,2919600
2012-10-10,23.0600,23.2400,22.8800,22.9500,2605500
2012-10-09,23.3100,23.4200,22.9700,23.1000,2835900
2012-10-08,23.0200,23.3600,22.8700,23.3100,3090900
2012-10-05,23.4500,23.5000,23.0000,23.1000,3997500
2012-10-04,23.1100,23.4300,22.8200,23.2500,4041200
2012-10-03,23.5100,23.6400,23.0600,23.1700,4729300
2012-10-02,23.5000,23.6100,23.1600,23.5300,6263000
2012-10-01,23.2900,23.6900,23.1400,23.3500,4499800
2012-09-28,23.3400,23.4900,23.0300,23.3000,6975200
2012-09-27,23.6200,23.8100,23.4900,23.5800,7299500
2012-09-26,23.4000,23.6400,23.2500,23.6000,4874400
2012-09-25,23.7500,23.9300,23.3000,23.5000,6813500
2012-09-24,23.4000,23.7300,23.3100,23.7100,6307200
2012-09-21,23.8100,23.9900,23.4500,23.4500,5898900
2012-09-20,23.2800,23.9600,23.1600,23.6000,8272700
2012-09-19,23.9700,24.2400,23.4000,23.4000,9373900
2012-09-18,24.2000,24.4000,23.9400,24.0600,6585700
2012-09-17,24.3000,24.9800,23.9000,24.1500,9456500
2012-09-14,23.9600,24.9300,23.9000,24.3500,19420200
2012-09-13,22.7300,23.9300,22.6700,23.9000,11702100
2012-09-12,22.6700,22.9200,22.4900,22.8800,6275400
2012-09-11,21.9600,22.6200,21.9600,22.4800,6431500
2012-09-10,21.8911,21.9782,21.8466,21.9600,231067
2012-09-06,21.4500,21.9400,21.3300,21.8400,4430200
2012-09-05,21.2500,21.9800,21.0100,21.3000,3534600
2012-09-04,21.3500,21.4600,21.0400,21.1000,4435300
2012-09-03,21.4200,21.6200,21.1000,21.4000,2866200
2012-08-31,21.8700,21.9800,21.3000,21.3000,7350000
2012-08-30,21.7600,21.9600,21.5800,21.7100,6177700
2012-08-29,22.0200,22.3000,21.7100,21.9700,6009200
2012-08-28,21.9000,22.2700,21.9000,22.0500,3963700
2012-08-27,21.9800,22.2000,21.7900,22.1500,2857800
2012-08-24,21.8400,22.3000,21.8400,21.9600,5455200
2012-08-23,22.2400,22.4300,21.9700,22.1200,6841800
2012-08-22,21.9700,22.4300,21.9700,22.3700,5181400
2012-08-21,22.9100,22.9100,22.0400,22.1300,7265800
2012-08-20,22.8538,22.9904,22.8404,22.9100,178424
2012-08-17,22.6300,22.6700,22.3100,22.5200,4516000
2012-08-16,22.2500,22.5500,22.1600,22.4600,5678300
2012-08-15,21.7000,22.2000,21.7000,22.0000,5828700
2012-08-14,22.1000,22.2500,21.7900,21.8200,6435000
2012-08-13,22.0000,22.2800,21.8300,21.9500,3364600
2012-08-10,21.8000,22.1800,21.1200,22.0100,4442200
2012-08-09,21.7100,22.1200,21.7100,22.0200,4442200
2012-08-08,21.2500,22.2000,21.0000,22.1400,13581300
2012-08-07,20.9800,21.4700,20.7500,21.0000,12766500
2012-08-06,19.6200,20.9800,19.4700,20.7000,9939800
2012-08-03,20.5400,20.9700,20.4400,20.6700,9658700
2012-08-02,20.0700,20.6400,19.9600,20.1600,7728200
2012-08-01,20.1400,20.5400,19.6300,20.4000,8420700
2012-07-31,20.9000,20.9500,19.9600,20.0500,6867000
2012-07-30,20.6700,21.0000,20.3400,21.0000,4635200
2012-07-27,20.0100,20.8000,19.8700,20.8000,5393000
2012-07-26,19.8500,19.9300,19.4700,19.7500,5626100
2012-07-25,19.5100,19.6700,19.1800,19.5500,3373500
2012-07-24,19.5500,19.6800,19.0600,19.3000,4064500
2012-07-23,19.4900,19.5600,18.9700,19.4500,3464300
2012-07-20,20.0100,20.1900,19.6800,19.7500,3833500
2012-07-19,19.9000,20.3700,19.9000,20.2700,4497100
2012-07-18,19.7700,19.9300,19.6200,19.9000,4257200
2012-07-17,19.9600,20.2000,19.7200,19.8900,4080400
2012-07-16,20.1500,20.4500,19.7400,19.9500,5884100
2012-07-13,20.1000,20.3600,19.9200,20.2500,6040000
2012-07-12,18.8500,19.2800,18.5500,19.1700,5395200
2012-07-11,19.0400,19.4000,18.8000,19.0900,5780100
2012-07-10,19.6600,19.8000,18.9000,18.9500,7681800
2012-07-06,20.0000,20.1400,19.7200,19.8800,4260100
2012-07-05,19.7900,20.5000,19.7500,20.3400,8097900
2012-07-04,19.6000,19.9000,19.4200,19.6000,2169800
2012-07-03,19.0700,19.7900,18.9900,19.6900,11642400
2012-07-02,18.7000,19.0500,18.5400,18.9500,7625500
2012-06-29,18.7500,18.9700,18.6000,18.9000,4861500
2012-06-28,18.2900,18.6300,18.0500,18.3000,4684900
2012-06-27,18.6000,18.7800,18.2300,18.2400,5556800
2012-06-26,18.7200,18.7900,18.3000,18.5500,9823300
2012-06-25,19.2000,19.4400,18.3700,18.4800,10888900
2012-06-22,20.2000,20.3200,19.7700,20.1600,5689800
2012-06-21,20.8500,20.9000,19.9700,19.9700,5676600
2012-06-20,20.5300,20.9800,20.3900,20.7100,7408000
2012-06-19,19.6600,20.7800,19.5900,20.4400,10138300
2012-06-18,19.7718,19.8239,19.5316,19.6600,44190
2012-06-15,19.0000,19.1400,18.4900,19.1400,10688600
2012-06-14,19.3000,19.4500,18.8300,18.8700,10502200
2012-06-13,19.3400,19.6700,19.1200,19.6300,9026800
2012-06-12,19.2500,19.4200,19.0700,19.2500,6454300
2012-06-11,19.9600,20.0800,19.1500,19.1500,9180600
2012-06-08,20.1000,20.1000,19.4800,19.7400,9360700
2012-06-06,19.9400,20.2100,19.8000,20.0000,6953000
2012-06-05,20.0000,20.1800,19.5900,19.6000,5008400
2012-06-04,19.5900,20.1000,19.5000,19.9700,4725600
2012-06-01,19.2900,19.8300,19.1800,19.7000,4809500
2012-05-31,19.2700,19.8000,18.9100,19.8000,8411200
2012-05-30,19.3500,19.5600,19.1600,19.2100,5092900
2012-05-29,19.8500,20.0300,19.4900,19.6600,6373200
2012-05-28,19.6900,19.9500,19.4900,19.5000,1923200
2012-05-25,19.5000,19.8300,19.3000,19.3200,4562400
2012-05-24,20.1200,20.3400,19.3800,19.4900,8129000
2012-05-23,20.5000,20.6300,19.6800,20.0200,5507500
2012-05-22,21.0900,21.2800,20.4700,20.5300,7388100
2012-05-21,21.1642,21.2630,21.0781,21.0900,224608
2012-05-18,19.4000,19.9900,19.2300,19.7800,8937300
2012-05-17,20.1500,20.1800,19.2000,19.2000,8336400
2012-05-16,20.1500,20.4800,19.7400,19.9800,10178800
2012-05-15,19.9300,20.2200,19.2800,19.2800,6757400
2012-05-14,20.0000,20.2200,19.8000,19.8100,7555800
2012-05-11,20.5900,20.9200,20.3800,20.3900,3803500
2012-05-10,21.0600,21.3500,20.7800,20.7800,3407900
2012-05-09,20.8500,21.1100,20.5900,20.9800,5981600
2012-05-08,21.4500,21.4700,20.8500,21.1000,5117400
2012-05-07,21.4500,21.6500,20.9000,21.5000,7382700
2012-05-04,22.2600,22.3600,21.0600,21.4000,9448500
2012-05-03,23.0800,23.3200,22.2500,22.3400,6473900
2012-05-02,22.4700,23.1200,22.4000,23.0600,5973200
2012-04-30,22.0700,22.3900,22.0300,22.3900,5973200
2012-04-27,22.4900,22.4900,21.9400,22.1000,4258500
2012-04-26,22.0000,22.3600,21.7500,22.2800,6068500
2012-04-25,22.4000,22.4800,21.7200,22.0700,4567400
2012-04-24,22.1900,22.2700,21.9700,22.2000,2313600
2012-04-23,22.1400,22.2300,21.9500,22.1500,3999100
2012-04-20,22.5600,22.7500,22.3800,22.3800,3202500
2012-04-19,22.6700,22.8500,22.3400,22.3400,2882100
2012-04-18,22.3900,22.8900,22.1300,22.7200,6909000
2012-04-17,22.6400,22.6500,22.2100,22.3600,4869600
2012-04-16,22.6600,22.9000,22.1700,22.3700,4325700
2012-04-13,22.9200,23.0200,22.4200,22.4400,5823600
2012-04-12,22.5300,23.0700,22.3700,23.0200,3895200
2012-04-11,22.5000,22.5400,22.1000,22.3500,6984100
2012-04-10,22.5100,22.8000,22.0600,22.1600,3181500
2012-04-09,22.7500,22.8200,22.5300,22.5700,2396700
2012-04-05,22.9200,23.3600,22.8400,23.0600,3344100
2012-04-04,23.3000,23.3900,22.9300,22.9900,7159100
2012-04-03,24.2800,24.2900,23.5500,23.6200,5713600
2012-04-02,24.4000,24.6100,23.9500,24.3300,5444200
2012-03-30,24.2500,24.3300,23.9600,24.3000,7064300
2012-03-29,23.8500,24.1900,23.7700,24.1600,7463800
2012-03-28,24.5200,24.5400,23.8100,24.1700,6206000
2012-03-27,24.8300,25.0000,24.5000,24.6500,5659300
2012-03-26,24.7000,25.0500,24.6700,24.9800,5357800
2012-03-23,24.5800,24.7100,24.2800,24.4200,4632200
2012-03-22,24.6000,24.7400,24.1900,24.3400,3556000
2012-03-21,24.8500,25.0500,24.7000,24.7500,3556000
2012-03-20,24.9500,25.0400,24.7000,24.8800,5728800
2012-03-19,25.2400,25.5200,24.9400,25.2500,3244000
2012-03-16,25.2000,25.2500,24.5100,25.2000,7250100
2012-03-15,25.5200,25.9400,25.0900,25.1000,5369400
2012-03-14,25.7900,26.1700,25.6000,25.7700,11443900
2012-03-13,24.9800,25.6500,24.7700,25.6500,5862900
2012-03-12,24.6400,25.0100,24.6300,24.6800,7193400
2012-03-09,25.1800,25.3800,24.8700,24.8700,5095200
2012-03-08,25.5900,25.6900,25.0500,25.0800,4050300
2012-03-07,25.2700,25.2900,24.8200,25.0500,3797700
2012-03-06,25.2500,25.3700,24.6200,24.8400,6482400
2012-03-05,26.3600,26.5000,25.6400,25.8200,6098200
2012-03-02,26.3000,26.6000,26.0900,26.6000,5237500
2012-03-01,25.9500,26.2000,25.6800,26.2000,5696300
2012-02-29,25.7600,26.0300,25.4600,25.7000,7240700
2012-02-28,25.7500,26.0400,25.5800,25.6500,7387500
2012-02-27,26.0500,26.3200,25.4200,25.5500,9476600
2012-02-24,25.5500,26.0600,25.4900,25.9500,5899500
2012-02-23,25.0600,25.4900,25.0400,25.3500,6390100
2012-02-17,25.5000,25.7100,25.1000,25.3600,8370700
2012-02-16,24.6000,25.4900,24.4200,25.4900,7214500
2012-02-15,25.1900,25.2700,24.2700,24.6700,10255200
2012-02-14,26.1000,26.1000,24.7000,24.8900,8522000
2012-02-13,26.0770,26.3393,25.8405,26.1000,357343
2012-02-10,25.9000,26.3000,25.2200,25.2500,15686200
2012-02-09,27.6200,27.9800,27.2600,27.5300,5251400
2012-02-08,27.7600,28.0600,27.4500,27.5900,4228500
2012-02-07,27.0900,27.8300,26.9000,27.7500,4255800
2012-02-06,26.8400,27.1800,26.6000,27.1800,3007300
2012-02-03,26.7400,27.2500,26.6400,26.8600,6516500
2012-02-02,27.1700,27.4700,26.7200,26.8000,8202700
2012-02-01,27.1200,27.4800,26.9300,27.2000,6060200
2012-01-31,27.1000,27.2400,26.5500,26.9100,6149800
2012-01-30,26.5500,26.9100,26.5000,26.8000,4086900
2012-01-27,27.2100,27.4800,26.8200,26.8600,4577300
2012-01-26,27.9100,28.1900,27.1900,27.1900,7766300
2012-01-24,27.3000,28.2600,27.1500,27.7300,8526100
2012-01-23,26.2000,27.7900,26.0700,27.3000,10433500
2012-01-20,26.2700,26.3500,25.9400,26.3500,4429900
2012-01-19,26.6000,26.7300,26.3200,26.3900,6317400
2012-01-18,25.8500,26.4700,25.7400,26.4400,7879300
2012-01-16,25.3700,26.0400,25.2400,25.9700,2947200
2012-01-13,25.1500,25.4300,24.9400,25.3700,8825600
2012-01-12,25.0000,25.4700,24.6800,25.1600,9340800
2012-01-11,24.7800,25.0000,24.5100,24.8500,4023900
2012-01-10,24.8000,24.9100,24.6100,24.8200,5139200
2012-01-09,24.0000,24.4800,23.9500,24.4800,3877000
2012-01-06,24.1000,24.3500,23.9100,24.0000,3454500
2012-01-05,24.1000,24.3100,23.7600,24.0200,7905400
2012-01-04,23.8000,24.2800,23.5700,24.1700,4588400
2012-01-03,23.6203,23.8477,23.6110,23.8000,817256
2012-01-02,23.1300,23.6100,22.7400,23.2100,3758200
2011-12-29,22.8200,23.1400,22.4000,23.0000,7008700
2011-12-28,22.7174,22.9003,22.6266,22.8200,336000
2011-12-27,23.7200,23.9700,23.6800,23.7700,3115700
2011-12-26,23.8600,23.9500,23.7800,23.7800,940500
2011-12-23,23.8300,24.0400,23.7800,23.9000,5148400
2011-12-22,23.5000,23.9600,23.4600,23.7900,4728700
2011-12-21,23.4100,23.5500,22.9900,23.4500,5979800
2011-12-20,23.0000,23.7400,22.8600,23.7400,6524100
2011-12-19,22.7100,23.1500,22.6100,22.7000,5785500
2011-12-16,23.2900,23.2900,22.7800,22.8000,5636300
2011-12-15,23.5900,24.0000,22.8700,23.0600,7106400
