timestamp,open,high,low,close,volume
2011-12-14,23.9100,24.0700,23.3000,23.3000,7308200
2011-12-13,24.2200,24.5200,23.9500,24.1000,5858100
2011-12-09,24.4600,24.9600,24.3500,24.7500,4506700
2011-12-08,25.5000,25.5000,24.0100,24.3400,8311200
2011-12-07,25.5400,25.5400,25.0300,25.3300,4361700
2011-12-06,25.0200,25.4700,25.0200,25.3900,6066300
2011-12-05,24.9000,25.3900,24.7100,25.1700,5309100
2011-12-02,24.8800,24.9500,24.4500,24.6300,5147500
2011-12-01,24.3000,24.7000,24.1200,24.7000,6135900
2011-11-30,23.8900,24.3000,23.7200,24.1200,9744800
2011-11-29,23.4700,23.9800,23.2600,23.2700,6939400
2011-11-28,23.3100,23.6200,23.1800,23.4800,3639400
2011-11-25,23.1500,23.5100,22.8100,22.8100,3660500
2011-11-24,23.4900,23.6300,23.2300,23.4300,1802000
2011-11-23,23.2300,23.5100,23.1900,23.3100,5865100
2011-11-22,23.5000,23.8000,23.3800,23.5000,3633800
2011-11-21,23.2000,23.6800,23.0500,23.5000,4913300
2011-11-18,23.7100,23.8100,23.3500,23.6300,4983100
2011-11-17,23.8100,24.1800,23.3800,23.4300,4466400
2011-11-16,23.8000,24.2600,23.5800,24.1300,5578700
2011-11-14,23.7200,24.0400,23.5000,23.7500,2918100
2011-11-11,23.8400,24.1200,23.7000,23.8500,4252900
2011-11-09,23.9500,24.0500,23.2300,23.2500,5572200
2011-11-08,24.7400,24.8500,24.2700,24.4000,5212200
2011-11-07,23.7600,24.7400,23.7600,24.6200,5441700
2011-11-04,23.5100,23.9900,23.4100,23.9000,3691900
2011-11-03,23.2300,23.7300,23.0100,23.6700,5130400
2011-11-01,22.0900,22.9200,22.0900,22.7500,6462900
2011-10-31,23.3100,23.6700,22.8200,23.0800,8732100
2011-10-28,22.7500,23.2800,22.5900,23.2800,7718700
2011-10-24,21.0600,21.6000,20.9800,21.5000,5325000
2011-10-21,20.5300,21.1200,20.5200,21.0000,4520300
2011-10-20,20.9500,20.9500,20.1400,20.4600,6557600
2011-10-19,21.1800,21.2000,20.7500,20.9500,4581800
2011-10-18,20.8200,21.2100,20.5900,21.1200,5764200
2011-10-17,21.1300,21.4300,20.5200,20.9500,5764200
2011-10-14,21.1500,21.4100,20.9700,21.4100,2658400
2011-10-13,21.2600,21.3200,20.6000,21.0400,6258200
2011-10-11,20.5900,20.9000,20.2600,20.8000,5627100
2011-10-10,20.1500,20.6600,19.9800,20.6600,4929800
2011-10-07,20.8400,20.8400,19.7600,19.9000,5845500
2011-10-06,20.1000,20.9000,19.9300,20.5900,8615300
2011-10-05,20.1300,20.2500,19.5500,19.8000,6891200
2011-10-04,19.6900,20.1400,19.4400,20.1400,6578300
2011-10-03,20.7600,20.8500,20.0600,20.0600,5822200
2011-09-30,21.0000,21.2200,20.7000,20.9000,6697400
2011-09-29,21.4500,21.5500,21.1100,21.1100,5027500
2011-09-28,21.6900,21.7000,21.2100,21.2100,4599400
2011-09-27,22.0000,22.1300,21.4500,21.4600,2889000
2011-09-26,21.2000,21.7300,20.8100,21.7200,3886300
2011-09-23,21.3200,21.6900,20.9900,21.0000,5244000
2011-09-22,22.0100,22.2700,21.1900,21.4000,8006900
2011-09-21,22.8300,23.2700,22.6800,22.6800,5438200
2011-09-20,22.8500,23.2600,22.6500,22.6500,3419100
2011-09-19,22.1500,22.9300,22.1500,22.9100,3683700
2011-09-16,22.6100,22.7900,22.4700,22.6100,3108900
2011-09-15,22.6100,22.9200,22.5500,22.6300,3939300
2011-09-14,22.3900,22.9200,22.1600,22.6000,4076000
2011-09-13,22.3900,22.5000,22.0800,22.3000,3764800
2011-09-12,21.8600,22.3100,21.6000,22.2600,4111300
2011-09-09,22.5600,22.7500,22.0000,22.0300,3470300
2011-09-08,22.9000,23.0000,22.5800,22.8000,4222300
2011-09-06,21.6400,22.6200,21.5700,22.5100,6675700
2011-09-05,22.0200,22.1300,21.8100,21.9500,2205700
2011-09-02,22.9400,23.0900,21.9300,22.4700,8643400
2011-09-01,23.1800,23.4900,22.9500,23.1700,7055900
2011-08-31,22.8400,22.9700,22.4600,22.9500,6961200
2011-08-30,22.4400,22.7900,22.3100,22.6000,6210800
2011-08-29,22.0500,22.7000,22.0500,22.6000,4214400
2011-08-26,21.6500,22.0000,21.4200,21.8100,4732700
2011-08-25,22.1700,22.3000,21.6500,21.8000,4954900
2011-08-24,22.0000,22.4000,21.8100,22.2000,8340900
2011-08-23,21.6900,22.1700,21.3700,22.1000,6415400
2011-08-22,22.0300,22.2300,21.4100,21.4800,6110600
2011-08-19,21.8500,22.3400,21.6500,21.8400,9389200
2011-08-18,22.5700,22.7500,21.7600,22.2000,10553300
2011-08-17,23.0300,23.1500,22.6700,23.1000,6744300
2011-08-16,22.9000,23.0700,22.6500,23.0200,7235700
2011-08-15,22.7800,23.3000,22.6400,23.3000,4869600
2011-08-12,22.8800,22.8800,22.3100,22.4500,6823600
2011-08-11,22.1400,22.7500,21.5100,22.6000,9827800
2011-08-10,21.0200,22.1100,20.9200,21.9000,10226000
2011-08-09,20.8700,21.9000,20.7400,21.3300,11746400
2011-08-08,21.6100,21.8400,20.0000,20.7500,11239200
2011-08-05,23.2000,23.4100,22.0800,22.5300,13560500
2011-08-04,24.3000,24.6800,22.9700,22.9700,14565100
2011-08-03,25.5100,25.8700,24.7000,24.7000,6439900
2011-08-02,26.0500,26.3200,25.6000,25.6000,3994300
2011-08-01,26.3100,26.4500,26.0200,26.1500,4909600
2011-07-29,25.8000,26.1500,25.7600,26.0000,1856
2011-07-28,25.8868,26.0264,25.6226,25.8000,401285
2011-07-27,26.2800,26.5700,26.1000,26.3500,5725000
2011-07-26,26.1100,26.5500,26.1100,26.3800,6568900
2011-07-25,25.4700,26.2300,25.4700,26.0300,3270
2011-07-22,25.5100,25.7700,25.3800,25.5000,3842700
2011-07-21,24.9600,25.5900,24.8500,25.4500,4692500
2011-07-20,25.1100,25.2400,24.8000,24.8100,3185700
2011-07-19,25.3300,25.4500,24.9200,25.0100,4272600
2011-07-18,25.2100,25.4400,25.1200,25.2000,3488100
2011-07-15,25.3200,25.5200,25.2100,25.3800,7440500
2011-07-14,25.6800,25.8500,25.1700,25.3000,4577000
2011-07-13,25.6800,25.8900,25.5000,25.8000,4788200
2011-07-12,25.4500,25.7400,25.3000,25.5000,2805000
2011-07-11,25.6900,25.8000,25.4300,25.5000,3051200
2011-07-08,25.9100,26.2700,25.8300,25.9300,3559400
2011-07-07,26.2000,26.2900,26.0200,26.0700,3012300
2011-07-06,25.9000,26.1300,25.6500,25.9600,4382300
2011-07-05,26.2100,26.4500,25.9600,26.0100,2730000
2011-07-04,26.3600,26.3600,26.1600,26.2500,1136600
2011-07-01,26.1500,26.3700,25.9400,26.3000,5451100
2011-06-30,26.0900,26.2500,25.9100,26.2500,4743000
2011-06-29,25.9500,26.0000,25.5800,25.7500,2724800
2011-06-28,25.4800,25.8500,25.4500,25.8500,4240800
2011-06-27,25.2300,25.6000,25.1100,25.4300,4028000
2011-06-24,25.5200,25.7000,25.1800,25.2000,5102500
2011-06-22,25.6600,26.2100,25.6500,25.7100,5333300
2011-06-21,25.6000,25.7800,25.4500,25.7500,3723500
2011-06-20,25.6000,25.9500,25.3800,25.5000,6513200
2011-06-17,26.1900,26.1900,25.6300,25.6700,5109000
2011-06-16,25.8000,26.3400,25.6200,25.8700,4263000
2011-06-15,25.7700,26.1500,25.7200,25.8100,5537900
2011-06-14,25.8800,26.2500,25.8800,26.1500,6323700
2011-06-13,26.2200,26.3500,25.7300,25.7300,3034500
2011-06-10,26.2600,26.4400,26.0200,26.2000,5387700
2011-06-09,25.8100,26.5200,25.7200,26.2600,3898400
2011-06-08,25.4300,26.0000,25.3900,25.8000,5895500
2011-06-07,25.8800,25.9300,25.4300,25.5200,5798400
2011-06-06,26.5000,26.5600,25.6500,25.7700,5354900
2011-06-03,26.4000,26.8700,26.3300,26.3300,5049300
2011-06-02,26.8200,26.8200,26.3500,26.5800,7028400
2011-06-01,26.8300,26.9500,26.5200,26.8000,7250100
2011-05-31,27.2900,27.3700,26.6800,26.8300,5981700
2011-05-30,27.4248,27.4601,27.2802,27.2900,343740
2011-05-27,27.3500,27.5000,27.0900,27.2900,2591500
2011-05-26,26.9700,27.2100,26.7800,27.1900,3681500
2011-05-25,26.8000,27.2500,26.6500,26.9100,2771800
2011-05-24,26.9900,27.2200,26.7200,26.8100,3437900
2011-05-23,26.5100,26.7900,26.3000,26.7000,3736900
2011-05-20,26.6500,27.1300,26.4300,27.0000,2514100
2011-05-19,27.3100,27.3100,26.5500,26.5600,4711300
2011-05-18,27.5000,27.7900,27.0500,27.0500,5396800
2011-05-17,27.0000,27.5600,26.7800,27.4500,5110300
2011-05-16,73.6000,75.5500,73.5000,74.0000,36511
2011-05-13,26.7900,26.9000,26.4000,26.4000,5552500
2011-05-12,26.5000,26.9900,26.4300,26.7600,5492700
2011-05-11,27.5900,27.7900,27.2100,27.2100,6211400
2011-05-09,27.3100,27.9700,27.3000,27.8200,1766
2011-05-06,27.9500,28.0000,27.2200,27.2200,4295100
2011-05-05,28.0400,28.3500,27.2200,27.5400,6821600
2011-05-04,28.7200,28.7900,28.2000,28.3100,4575400
2011-05-03,28.7100,28.9000,28.4600,28.4600,6734400
2011-05-02,28.9000,29.0200,28.6600,28.6900,3811700
2011-04-29,28.6600,28.8900,28.4100,28.8900,3671900
2011-04-28,28.6500,28.8200,28.3900,28.7500,8739600
2011-04-27,29.2800,29.4000,28.6800,28.9300,4594500
2011-04-26,29.3600,29.5800,29.0500,29.3600,3892300
2011-04-25,29.4500,29.6100,29.1900,29.3500,2128900
2011-04-20,29.3700,29.4800,28.9000,29.4800,5021100
2011-04-19,28.8200,29.1900,28.6200,28.7700,4808700
2011-04-18,29.1400,29.4200,28.4600,28.4600,5723200
2011-04-15,29.0200,29.7100,28.9600,29.6400,7765700
2011-04-14,29.2000,29.5200,28.8200,28.8200,5774000
2011-04-13,30.1200,30.1400,29.1400,29.3000,6744500
2011-04-12,30.6800,30.8900,29.8000,29.9200,7304600
2011-04-11,31.6600,31.9000,30.8400,31.0200,3840500
2011-04-08,31.9100,32.0000,31.3100,31.4700,3964900
2011-04-07,31.9900,32.0800,31.4100,31.6500,4716000
2011-04-06,32.4000,32.4100,31.9900,32.0800,5157300
2011-04-05,32.7500,32.7500,32.2000,32.3300,3100500
2011-04-04,33.2000,33.2000,32.6500,32.8000,3100500
2011-03-31,32.4900,32.7500,32.4100,32.6200,3884700
2011-03-30,32.6900,32.8600,32.4000,32.4200,3308900
2011-03-29,32.6900,32.8600,32.4000,32.4200,3308900
2011-03-28,32.9000,33.1800,32.5000,32.5000,2385400
2011-03-25,32.7400,33.1200,32.5800,33.1100,3194400
2011-03-24,33.0000,33.2000,32.5100,32.5300,2896
2011-03-23,32.4000,33.0600,32.4000,32.9900,4348200
2011-03-22,32.1100,32.9400,32.1000,32.6000,4544600
2011-03-21,32.2200,32.6000,32.0300,32.2200,2780
2011-03-18,32.4200,32.4400,31.9000,31.9700,6506900
2011-03-17,32.2100,32.4000,31.9300,32.2200,4268800
2011-03-16,32.1300,32.6400,31.5200,31.8000,7826800
2011-03-15,31.6500,32.3400,31.4400,32.1300,6059900
2011-03-14,32.0900,32.5400,31.7500,32.4500,2867400
2011-03-11,31.9900,32.6700,31.5400,32.2200,6340300
2011-03-10,32.7300,32.7300,31.8200,32.1000,8281500
2011-03-04,33.1400,33.7000,33.0000,33.6500,7467400
2011-03-03,33.1900,33.3500,32.7300,33.1600,4305900
2011-03-02,32.4000,33.3000,32.0500,33.2000,7569000
2011-03-01,32.5200,32.9000,32.0200,32.1500,5225000
2011-02-28,32.5900,32.7800,31.9900,32.6000,8036800
2011-02-25,32.5000,32.9000,32.0000,32.8600,7541700
2011-02-23,31.7500,33.2900,31.6100,33.0100,16428800
2011-02-22,31.0800,31.9400,31.0500,31.5400,11655100
2011-02-21,30.9500,31.2400,30.8100,30.9500,1812900
2011-02-18,30.5700,31.0900,30.5700,30.9400,3217100
2011-02-17,31.0000,31.1000,30.5600,30.6500,2372500
2011-02-16,31.0900,31.2000,30.6500,30.9100,4515700
2011-02-15,29.9600,31.1300,29.8000,30.6300,7426800
2011-02-14,29.6000,30.3700,29.4700,30.1700,3692600
2011-02-11,29.6000,29.9700,29.3700,29.5700,3686600
2011-02-10,29.0900,29.9600,29.0900,29.4200,4516200
2011-02-09,30.0500,30.1500,29.1200,29.1200,4280700
2011-02-08,30.4500,30.7900,30.0100,30.0300,3574
2011-02-07,31.2000,31.3300,30.5100,30.5100,4156400
2011-02-04,31.3500,31.6500,30.9800,31.0000,5859200
2011-02-03,30.9900,31.6000,30.9900,31.3900,6312
2011-02-02,30.7100,31.3900,30.5300,31.0000,10226100
2011-02-01,30.2000,31.0000,30.0600,30.9900,7298
2011-01-31,29.5500,30.0900,29.3100,30.0500,7851600
2011-01-28,29.6100,29.8200,28.9600,29.3500,4915300
2011-01-27,29.6000,29.9400,29.3900,29.6100,4813400
2011-01-26,29.9900,30.3400,29.4300,29.5000,5191100
2011-01-24,30.1000,30.1800,29.5300,30.0100,4394900
2011-01-21,30.2000,30.4000,29.8100,29.8700,4923700
2011-01-20,30.1100,30.4400,29.6700,30.1000,5361900
2011-01-19,31.0000,31.0500,30.1400,30.1400,4455900
2011-01-18,30.7700,30.9500,30.5100,30.9500,6112800
2011-01-17,30.8100,30.8300,30.4700,30.4700,4360500
2011-01-14,30.5300,31.0000,30.2000,30.7700,3167100
2011-01-13,31.5400,31.7600,30.5000,30.5000,6285500
2011-01-12,30.5700,31.5800,30.5700,31.4700,8136700
2011-01-11,30.3500,30.7500,30.2500,30.5000,6854100
2011-01-10,29.9400,30.3700,29.7500,30.2100,5282900
2011-01-07,30.3900,30.5100,29.9100,30.0000,5344500
2011-01-06,30.5500,30.8500,30.3100,30.4500,6889400
2011-01-05,29.8000,30.6700,29.7100,30.6300,5502100
2011-01-04,30.3000,30.4000,29.5400,30.0600,10066400
2011-01-03,30.7200,30.8700,30.1200,30.3000,5064700
2010-12-30,30.3900,30.7200,30.2200,30.5500,8581300
2010-12-29,29.6500,30.2700,29.6500,30.1000,4021200
2010-12-28,29.0200,29.6600,29.0000,29.6100,4797900
2010-12-27,28.3900,28.9100,28.2200,28.7400,2356400
2010-12-23,28.2100,28.5900,28.2100,28.5400,2006300
2010-12-22,28.2000,28.4900,28.1000,28.4900,3146900
2010-12-21,28.6100,28.7200,28.4000,28.4500,2961600
2010-12-20,28.6900,28.8300,28.3300,28.3300,6986800
2010-12-17,27.8900,28.6200,27.7800,28.6200,3026300
2010-12-16,28.1000,28.2400,27.8600,27.9700,2652900
2010-12-15,28.2200,28.3000,27.9600,27.9600,4801100
2010-12-14,28.4800,28.6700,28.3200,28.4900,4151000
2010-12-13,28.5000,28.7800,28.3300,28.6900,2456400
2010-12-10,28.2000,28.4000,28.0700,28.3300,3949700
2010-12-09,27.7500,28.2000,27.7500,28.0900,6043600
2010-12-08,28.0100,28.2400,27.4800,27.6900,4792100
2010-12-07,29.0800,29.1900,28.0100,28.0100,7080200
2010-12-06,28.5800,28.9100,28.5200,28.7200,2454800
2010-12-03,28.2100,28.5800,28.0500,28.5800,3195000
2010-12-02,28.3500,28.5700,28.1300,28.2100,3639900
2010-12-01,27.7600,28.1600,27.6400,28.1600,4198200
2010-11-30,27.4400,27.7800,27.1700,27.3700,7449000
2010-11-29,27.1100,27.5100,27.1100,27.5000,5664600
2010-11-26,27.1600,27.4600,27.0500,27.2300,3504500
2010-11-25,27.9100,28.0000,27.5000,27.5000,1524200
2010-11-24,27.5100,28.0200,27.3700,27.8800,4800300
2010-11-23,27.3000,27.4900,27.0600,27.3300,6057700
2010-11-22,28.3500,28.4500,27.5700,27.6000,3545800
2010-11-19,28.4400,28.4500,27.9700,28.4500,2926300
2010-11-18,28.5900,28.7100,28.2500,28.5300,3708900
2010-11-17,28.0000,28.3100,27.8700,28.0900,2837300
2010-11-16,28.5000,28.5400,27.7000,27.9600,5829500
2010-11-12,29.1000,29.2900,28.4900,28.5200,4105200
2010-11-11,29.8200,29.8800,29.4000,29.5000,4110800
2010-11-10,29.8000,30.0400,29.6100,29.9400,5275600
2010-11-09,30.4100,30.5600,29.9000,29.9000,4554600
2010-11-08,29.7600,30.3200,29.7600,30.2900,3321100
2010-11-05,30.0100,30.3300,29.9000,29.9500,3378900
2010-11-04,29.7000,30.2400,29.5000,30.2000,6731400
2010-11-03,29.2900,29.4900,29.0100,29.3000,8098200
2010-11-01,28.8000,29.3000,28.5900,29.1000,4130200
2010-10-29,29.0400,29.1000,28.4500,28.5500,7041700
2010-10-28,29.1400,29.3500,28.4700,28.8000,7434100
2010-10-27,28.2900,29.5100,27.8700,28.7900,7851900
2010-10-26,27.1400,28.6900,26.9700,28.4500,8582100
2010-10-25,26.9000,27.3500,26.8200,27.2100,4592400
2010-10-22,27.0000,27.2300,26.3500,26.7500,8463100
2010-10-21,27.4500,27.6200,26.5700,26.6800,10263700
2010-10-20,27.7600,27.8700,27.5000,27.5000,5736100
2010-10-19,28.2500,28.4300,26.9800,27.6500,7841600
2010-10-18,28.5100,28.7700,28.2800,28.7000,10379100
2010-10-15,29.1900,29.2900,28.5000,28.6400,13463800
2010-10-14,28.6000,29.1500,28.2700,29.1000,14472000
2010-10-13,28.9700,28.9700,28.4500,28.6000,7644700
2010-10-11,29.0000,29.1500,28.6200,28.7400,4039600
2010-10-08,27.9500,29.0000,27.9100,29.0000,9179500
2010-10-07,29.3300,29.3300,27.5800,28.3100,14370800
2010-10-06,30.2700,30.2900,28.8800,29.1800,12726500
2010-10-05,30.8000,30.8700,29.7400,30.3900,12636100
2010-10-04,30.5100,30.9000,30.5000,30.5600,7247800
2010-10-01,30.6100,30.8600,30.3500,30.6000,6682700
2010-09-30,30.8600,31.2800,30.2700,30.4000,15382100
2010-09-29,30.7056,30.8726,30.6171,30.8600,214015
2010-09-28,30.4500,30.4800,30.0800,30.0800,10423800
2010-09-27,29.6500,30.4500,29.4200,30.2500,20599700
2010-09-24,30.3000,30.4000,29.4800,29.6500,14878000
2010-09-23,29.6000,31.2000,29.5500,30.2500,13943100
2010-09-22,29.8000,29.9900,29.1500,29.6000,5586
2010-09-21,30.7400,30.9200,29.8000,29.8000,4513100
2010-09-20,30.1300,30.9900,29.7700,30.8000,5059600
2010-09-17,30.0248,30.4181,29.8706,30.1300,398665
2010-09-16,29.5100,30.0900,29.5100,29.9700,4714200
2010-09-15,29.1100,30.0500,29.0500,29.9800,10305200
2010-09-14,31.5500,31.7100,30.1400,30.1400,5803900
2010-09-13,31.4700,31.8900,31.1500,31.6600,6474900
2010-09-10,31.2800,31.5600,30.9400,31.0200,6961400
2010-09-09,31.9800,32.0300,30.8300,31.2500,6099700
2010-09-08,32.3400,32.5500,31.6800,31.8600,5255200
2010-09-06,32.9900,33.3400,32.6200,33.3400,2769100
2010-09-03,32.0600,32.8100,31.8100,32.7100,10232300
2010-09-02,30.7600,32.2000,30.6400,31.2400,6510200
2010-09-01,30.0000,30.7600,29.0500,30.0700,3236
2010-08-31,29.0000,29.5900,28.9300,29.5900,4498500
2010-08-30,30.0600,30.1000,28.9500,30.1000,2799
2010-08-27,29.4800,29.9500,29.0000,29.9500,3373100
2010-08-26,30.2000,30.2500,29.1000,29.1000,3962500
2010-08-25,29.5000,29.7800,28.8500,29.7400,3958300
2010-08-24,29.9000,30.3500,29.5000,29.5600,2879100
2010-08-23,30.5400,30.5400,30.1000,30.1800,3175300
2010-08-20,30.2700,30.5500,29.9100,30.3000,5419800
2010-08-19,30.7000,31.0000,30.2700,30.3600,5842800
2010-08-18,32.2000,32.3000,31.3500,31.5100,5023400
2010-08-17,31.8800,32.6100,31.8000,32.3100,4634500
2010-08-16,31.5500,31.8300,31.4800,31.6900,3077900
2010-08-13,31.6900,31.9200,31.5400,31.7600,2507700
2010-08-12,31.3300,32.0800,31.2900,31.7000,2966200
2010-08-11,32.5000,32.5000,31.6300,31.6500,4378300
2010-08-10,32.8800,33.0900,32.4900,32.9000,3616300
2010-08-09,33.7500,33.8400,33.1500,33.1500,2006500
2010-08-06,33.7500,33.9000,33.2800,33.5200,2731100
2010-08-05,33.7800,33.9300,33.5400,33.8000,3333600
2010-08-04,33.7400,34.0300,33.4200,33.9000,5643400
2010-08-03,32.5100,33.8000,32.5100,33.5000,3145500
2010-08-02,32.1900,32.9100,31.9800,32.6800,2935500
2010-07-30,31.2700,32.0400,31.0500,32.0400,4393900
2010-07-29,31.6400,31.7200,31.2800,31.2800,2404400
2010-07-28,31.7100,31.9400,31.4000,31.5000,3124200
2010-07-27,32.0700,32.1800,31.6700,31.8000,1892400
2010-07-26,31.7900,32.0500,31.6600,31.9300,1153400
2010-07-23,31.9000,31.9800,31.5100,31.7800,1869100
2010-07-22,31.9500,32.2600,31.7500,31.8700,2718500
2010-07-21,32.1500,32.2100,31.3300,31.5400,2513400
2010-07-20,30.6800,31.9500,30.4700,31.9000,3265300
2010-07-19,30.6600,30.9100,30.4800,30.8000,1564800
2010-07-16,30.7494,30.9301,30.5292,30.6600,500424
2010-07-15,31.3000,31.3000,30.7900,31.0200,2363000
2010-07-14,31.0100,31.4400,30.8600,31.2900,1873200
2010-07-13,31.6100,31.7000,31.0600,31.1900,2925900
2010-07-12,31.8300,31.9900,31.2500,31.2600,1836300
2010-07-08,31.6100,31.8000,31.2800,31.8000,2982700
2010-07-07,30.9700,31.6000,30.5500,31.4500,4040400
2010-07-06,30.6500,31.0600,30.4400,30.9900,3479000
2010-07-05,30.5000,30.6100,30.0000,30.0000,834900
2010-07-02,30.5000,30.5800,30.1300,30.3000,2921700
2010-07-01,31.0100,31.3300,30.0200,30.1900,4702200
2010-06-30,31.0100,31.8100,30.9200,31.0000,3217200
2010-06-29,30.8600,31.2200,30.7300,31.0400,4790400
2010-06-28,32.1100,32.3100,31.3600,31.3600,1910200
2010-06-25,31.5200,32.3500,31.4200,32.0200,3330000
2010-06-24,32.4900,32.4900,31.6000,31.6200,5488700
2010-06-23,33.4600,33.6800,32.4500,32.6200,7418300
2010-06-22,34.2400,34.3600,33.2400,33.2400,5751400
2010-06-21,34.4500,34.9000,34.0500,34.1700,5697900
2010-06-18,34.3100,34.4400,33.8000,33.8000,1400
2010-06-17,34.4500,34.7700,34.0400,34.4900,5068500
2010-06-16,33.6500,34.7000,33.5100,34.5800,5353400
2010-06-15,33.8100,33.9900,33.3800,33.8800,2578400
2010-06-14,33.8719,33.9205,33.4919,33.8100,948367
2010-06-11,34.5500,34.8600,34.2900,34.5500,3231300
2010-06-10,35.1400,35.4500,34.6500,34.9400,4685500
2010-06-09,34.6700,35.4800,34.5000,34.5500,4575500
2010-06-08,34.1800,34.6000,33.9700,34.4000,3604200
2010-06-07,33.9000,34.6000,33.8000,33.9900,4342800
2010-06-04,33.1400,34.4100,32.9000,33.8000,5114800
2010-06-02,32.7900,33.6900,32.7500,33.3200,2973500
2010-06-01,33.2500,33.9300,32.7500,32.9800,7953600
2010-05-31,33.0760,33.2593,32.9282,33.2500,341077
2010-05-28,32.0500,32.4800,31.9000,32.4100,4836400
2010-05-27,31.7000,32.2900,31.7000,32.0400,4615800
2010-05-26,30.8500,31.6300,30.7000,31.0500,4794300
2010-05-25,30.0000,30.5900,29.5200,30.3900,5618600
2010-05-24,31.3300,31.5900,30.9000,30.9000,2820900
2010-05-21,31.1500,31.9900,30.8600,31.4400,6685200
2010-05-20,31.6900,31.9900,31.0600,31.0600,7558000
2010-05-19,32.8700,33.2000,32.1900,32.1900,5131200
2010-05-18,33.9100,34.0000,32.8400,32.9100,3054700
2010-05-17,34.0000,34.2500,33.1900,33.6300,5279300
2010-05-14,33.5500,34.0300,33.0100,34.0300,4990700
2010-05-13,34.1000,34.3300,33.1000,33.9000,4162200
2010-05-12,33.9900,34.1000,33.6300,33.8600,4080300
2010-05-11,34.0000,34.2600,33.5200,33.5200,3077600
2010-05-10,35.1000,35.3000,34.0700,34.2400,4431000
2010-05-07,34.2000,34.5600,33.0000,33.6600,6410500
2010-05-06,34.1000,34.9900,32.6100,34.0100,9176900
2010-05-05,34.0000,34.8200,33.6400,34.1000,6324900
2010-05-04,35.0900,35.2000,33.7400,34.2100,7593800
2010-05-03,36.7100,36.7100,35.4100,35.8400,6036
2010-04-30,36.7900,37.2600,36.4000,36.9500,3632100
2010-04-29,36.9500,37.1600,36.6100,37.0900,3416600
2010-04-28,36.6900,37.1200,35.8900,36.4000,4701500
2010-04-27,37.3000,37.3100,36.1500,36.3300,4857900
2010-04-26,38.4400,38.4500,37.5100,37.5100,2487700
2010-04-23,37.8500,38.5500,37.7300,38.2800,2318700
2010-04-22,38.2000,38.3900,37.6000,38.1000,3732500
2010-04-20,38.0400,38.7500,37.9600,38.5500,5251500
2010-04-19,36.8400,37.7500,36.6800,37.7000,3831400
2010-04-16,37.7400,37.7900,36.9000,37.0700,4145500
2010-04-15,38.7900,38.7900,37.7700,37.9700,3368500
2010-04-14,38.5000,38.6500,38.2500,38.6500,4189900
2010-04-13,38.6300,38.8000,37.9600,38.3700,4582000
2010-04-12,39.7000,39.9000,38.4500,38.5400,3538300
2010-04-09,40.2700,40.5500,39.7000,39.7000,3367900
2010-04-08,40.1000,40.4600,39.9000,40.4600,2176
2010-04-07,40.4900,40.6700,39.9500,40.3900,2390100
2010-04-06,40.2300,40.8400,40.2100,40.5900,2312700
2010-04-05,40.2600,40.5800,40.0800,40.4000,2364600
2010-04-01,39.8500,40.2300,39.8500,40.1500,2520900
