timestamp,open,high,low,close,volume
2010-03-31,39.2800,39.7000,39.0300,39.7000,3988700
2010-03-30,39.8100,40.0000,39.2800,39.3000,1859700
2010-03-29,39.5000,39.8700,38.7400,39.4500,3794800
2010-03-26,39.7300,39.7500,38.8200,39.2500,6678300
2010-03-25,40.4900,40.6500,39.3900,39.4500,3380300
2010-03-24,39.8000,40.8200,39.6000,40.3000,4064100
2010-03-23,40.5800,40.6200,39.7500,39.9000,2926600
2010-03-22,40.0000,40.5500,39.5000,40.5500,3468900
2010-03-19,41.3600,41.4000,40.5000,40.5500,10954700
2010-03-18,41.4300,41.8000,41.0100,41.4000,4726200
2010-03-17,41.7900,41.8000,41.1600,41.5500,2625100
2010-03-16,41.3000,41.5400,40.8400,41.5400,3134500
2010-03-15,41.1700,41.5600,40.7000,41.0800,5698400
2010-03-12,41.5000,41.7100,41.2900,41.4900,3862500
2010-03-11,41.1800,41.7000,41.0400,41.3000,3780500
2010-03-10,40.9500,41.3800,40.8300,41.3000,6097800
2010-03-09,39.7000,41.0000,39.6700,40.7100,6838700
2010-03-08,40.0100,40.1900,39.6400,39.9700,3290500
2010-03-05,39.6000,40.1500,39.4700,39.9900,3413100
2010-03-04,39.7000,39.7800,38.8900,39.1900,3489100
2010-03-03,39.4200,40.0500,39.2500,39.4100,5043600
2010-03-02,39.4700,39.5200,39.1000,39.2800,4291200
2010-03-01,38.8200,39.0500,38.2000,39.0500,4747100
2010-02-26,38.4000,38.7000,37.9200,38.7000,5424100
2010-02-25,37.4900,38.3200,37.1700,38.3200,5658800
2010-02-24,38.3100,38.3500,37.4700,38.1400,2885800
2010-02-23,38.5700,38.8200,37.8200,38.1500,5047100
2010-02-22,38.8900,39.0000,38.5000,38.8800,4958100
2010-02-19,38.3200,38.7400,38.1500,38.6000,4276900
2010-02-18,38.2200,38.7000,37.8900,38.7000,4888600
2010-02-17,38.5500,38.6600,37.9700,38.3900,4399800
2010-02-12,37.2700,38.2500,37.1700,38.2500,5306000
2010-02-11,37.6100,38.2000,37.1000,37.8100,7433800
2010-02-10,36.6500,37.3400,36.3200,37.2800,8269800
2010-02-09,36.6000,37.0700,36.3000,36.7600,8539400
2010-02-08,36.0300,36.7200,35.6500,36.1400,4013300
2010-02-05,36.1900,36.4100,34.9500,35.8000,5882800
2010-02-04,37.9400,38.1200,36.3000,36.4500,5426100
2010-02-03,38.3400,38.4300,37.8500,38.2900,2480100
2010-02-02,38.7000,38.7300,38.1300,38.3000,3582500
2010-02-01,38.4900,38.6300,38.0500,38.3200,2930000
2010-01-29,38.9900,39.4100,37.9600,38.2200,4211200
2010-01-28,38.5000,38.8500,37.9000,38.8000,3733100
2010-01-27,37.8300,38.3000,37.2500,38.0000,3054300
2010-01-26,37.7500,38.1100,37.2500,37.8400,4427800
2010-01-22,38.1500,38.7200,37.9500,38.5300,4269700
2010-01-21,39.6100,40.5000,38.1900,38.4400,3838400
2010-01-20,40.2100,40.2900,39.4200,39.5500,3038200
2010-01-19,40.5000,40.8600,40.3000,40.6700,3185500
2010-01-18,40.1000,41.1700,40.0800,40.9000,2254000
2010-01-15,39.5000,40.2000,39.4100,39.9900,4581400
2010-01-14,40.2500,40.4000,39.6100,39.7500,3148700
2010-01-13,40.8600,41.0100,39.7200,40.4000,6290800
2010-01-12,40.9800,41.0000,40.3900,40.7700,2076400
2010-01-11,41.5100,41.8900,41.1200,41.2900,3400300
2010-01-08,41.8000,41.8600,41.1400,41.2500,3116900
2010-01-07,41.5100,42.8700,41.3000,41.5600,2794400
2010-01-06,41.1900,42.0500,41.0500,41.8100,3434000
2010-01-05,41.8500,41.8600,41.1500,41.4000,3828900
2010-01-04,41.7000,41.8600,41.4000,41.6500,4892000
2009-12-29,41.4500,41.5600,41.0400,41.5600,2089700
2009-12-28,41.4500,41.5000,41.0000,41.1500,990300
2009-12-24,41.2606,41.6974,41.2125,41.4500,409645
2009-12-23,40.7500,41.2800,40.4000,41.1500,3133400
2009-12-22,40.6000,41.0000,40.2500,41.0000,3780000
2009-12-21,41.5100,41.8900,40.2000,40.2000,3325200
2009-12-18,41.5000,41.9300,41.0600,41.3400,3446600
2009-12-17,41.9200,42.0500,41.1800,41.4100,3078600
2009-12-16,42.5000,42.6000,42.0000,42.4000,2752100
2009-12-15,41.5500,42.1300,41.2300,42.1300,3818100
2009-12-14,42.1700,42.2500,41.6800,41.7200,4099200
2009-12-11,42.7800,42.7800,41.8800,42.1000,5399800
2009-12-10,42.5700,42.6400,41.8800,42.4000,3073300
2009-12-09,42.5000,42.6400,41.5500,42.1900,2862600
2009-12-08,42.9000,43.4100,41.8000,42.1000,3937700
2009-12-07,43.4200,43.4200,42.9000,43.2700,2735600
2009-12-04,43.8500,44.7200,42.8100,43.1300,3449100
2009-12-03,43.8093,43.8755,43.7329,43.8500,110079
2009-12-02,45.0000,45.3300,44.3600,44.6000,3638000
2009-12-01,44.8000,45.2100,44.1500,45.1000,3372800
2009-11-30,44.3800,44.5100,43.8000,44.1100,3810400
2009-11-27,43.6500,44.2300,43.1200,44.2300,1848000
2009-11-26,44.1500,44.3100,43.5000,43.6000,1609500
2009-11-25,44.3000,45.0000,43.9900,44.8500,2419300
2009-11-24,44.0100,44.2800,43.3400,44.2800,2757500
2009-11-23,44.0600,44.4800,43.7200,44.0000,2974800
2009-11-19,43.2800,44.3000,42.5100,43.9000,4036600
2009-11-18,44.4000,44.8700,43.6500,43.7800,4739300
2009-11-17,43.1500,44.1500,43.0000,44.1500,3111500
2009-11-16,43.1100,43.7000,43.0000,43.0000,2898900
2009-11-13,42.5100,43.3000,42.4400,42.8000,2498700
2009-11-12,43.2500,43.7500,42.4000,42.4000,4028500
2009-11-11,43.6000,43.9700,43.2200,43.6000,3397800
2009-11-10,42.7300,43.4500,42.4700,43.3000,2847400
2009-11-09,42.4900,42.7500,42.1200,42.7000,2614500
2009-11-06,42.2500,42.5100,41.3000,41.6000,1899200
2009-11-05,41.1000,42.1800,41.0800,42.1800,2634200
2009-11-04,41.7500,41.9500,41.1100,41.2000,2401400
2009-11-03,39.8600,41.5600,39.8600,41.0500,3209100
2009-10-30,41.6600,42.2500,39.6900,40.5000,4657500
2009-10-29,41.0800,42.0500,40.5000,41.8000,3290800
2009-10-28,41.4200,42.0000,40.0200,40.2500,4325700
2009-10-27,42.7000,42.9000,41.5300,41.5300,3312300
2009-10-26,42.3500,43.2800,42.1100,42.6000,2731500
2009-10-23,43.5500,43.7900,42.2000,42.4100,2835500
2009-10-22,43.3100,43.7000,42.8100,43.1600,3237700
2009-10-21,43.0100,44.2000,42.9200,43.0000,4693500
2009-10-20,43.0400,43.7600,42.2900,43.2000,5567300
2009-10-19,43.2900,44.2400,42.8200,43.9800,2721200
2009-10-16,42.2600,43.3000,42.2600,42.8000,3066300
2009-10-15,42.2500,43.1300,42.2000,43.0500,3353200
2009-10-14,42.0600,42.4900,41.9800,42.4500,3752000
2009-10-13,41.5000,42.0800,41.5000,41.8300,2740100
2009-10-09,41.3500,41.9000,41.2000,41.6000,2987600
2009-10-08,40.9500,41.5700,40.6600,41.5500,2942200
2009-10-07,40.1900,40.8000,39.9800,40.5000,2450700
2009-10-06,40.3000,40.7300,39.9900,40.3200,3419700
2009-10-05,39.9200,40.1600,39.5000,39.9700,3886300
2009-10-02,39.3700,40.1100,39.3000,39.8200,5123700
2009-10-01,40.4500,40.8500,39.8200,39.9900,2636700
2009-09-30,41.0900,41.2300,40.5100,40.8500,3970500
2009-09-29,40.9100,41.0000,40.2200,40.8400,2415800
2009-09-28,40.0300,40.9500,39.9200,40.8000,2853200
2009-09-25,39.4400,40.2800,39.3600,39.7500,2414000
2009-09-24,40.8900,40.8900,39.5400,39.6500,5925800
2009-09-23,41.3200,41.5800,40.4600,40.4600,3323000
2009-09-22,41.4500,41.6400,41.1500,41.3300,2395400
2009-09-21,40.8900,41.1700,40.3500,41.1500,3026900
2009-09-18,40.7700,41.2600,40.6300,41.0900,3314600
2009-09-17,40.6600,41.5000,40.6600,41.0500,3904600
2009-09-16,40.4300,41.0000,40.1000,41.0000,4740200
2009-09-15,40.1300,40.3800,39.9300,40.2800,3728200
2009-09-14,39.4000,40.1100,39.1900,39.8600,2612600
2009-09-11,40.1900,40.2900,39.4200,39.7500,1749300
2009-09-10,39.6000,40.2800,39.0000,40.1700,2954500
2009-09-09,39.7100,39.9500,39.2800,39.8000,3731500
2009-09-08,39.0600,39.4000,38.6700,39.2800,3259700
2009-09-04,37.8900,38.6700,37.2000,38.4500,4209200
2009-09-03,38.1400,38.5900,37.4500,37.7700,5027400
2009-09-02,37.1500,38.2600,37.1500,37.8600,6680100
2009-09-01,37.8400,38.2600,36.9000,37.3300,8795500
2009-08-31,38.6400,38.6400,36.5200,37.5300,9949300
2009-08-28,39.4000,39.5600,38.3800,39.2900,4653200
2009-08-27,39.9900,39.9900,38.5200,39.3000,4228200
2009-08-26,40.2300,40.3100,39.5700,39.8700,2241600
2009-08-25,40.5400,40.8600,40.1100,40.1100,2173800
2009-08-24,40.8400,41.3000,40.0500,40.3400,3434000
2009-08-21,40.4000,40.7500,40.2500,40.6100,2730700
2009-08-20,39.7200,39.9200,39.4000,39.8000,1916100
2009-08-19,38.5000,39.4000,38.1900,39.4000,2912600
2009-08-18,38.9000,39.0500,38.6800,38.9000,3332200
2009-08-17,38.4300,38.7000,37.9000,38.7000,5974300
2009-08-14,39.4000,39.5000,38.5800,39.1000,3568200
2009-08-13,38.4500,39.3700,38.4500,39.3000,3390500
2009-08-12,38.0000,38.7800,37.9500,38.7000,2795200
2009-08-11,38.7800,38.9300,37.8600,37.8600,2324300
2009-08-10,38.7000,39.1000,38.5100,39.1000,2089200
2009-08-07,38.8000,39.3000,38.6000,39.0400,2478300
2009-08-06,39.3400,39.7900,38.5300,38.8000,2796200
2009-08-05,39.1000,39.3500,38.5600,39.3500,2255200
2009-08-04,39.4900,39.9000,38.9100,39.0900,3491100
2009-08-03,38.9900,39.8600,38.9900,39.7500,1949400
2009-07-31,38.3500,38.9100,38.0800,38.5500,1943400
2009-07-30,38.4100,38.8000,38.2200,38.2200,3463900
2009-07-29,38.7000,38.8600,37.7200,37.8500,4504400
2009-07-28,39.5200,39.7000,38.8100,39.2900,3513400
2009-07-27,40.3100,40.5500,39.5400,40.1000,2501800
2009-07-24,40.0000,40.5000,39.8900,40.1500,2278500
2009-07-23,39.7900,40.6600,38.7000,40.2000,8164700
2009-07-22,39.1400,39.6500,38.9400,39.1800,1958100
2009-07-21,39.7500,40.0400,38.9600,39.5400,2088700
2009-07-20,39.3300,39.7000,39.0200,39.6000,2442200
2009-07-17,39.5541,39.5598,39.0269,39.3300,482728
2009-07-16,37.3300,38.3900,37.1000,38.0000,2287800
2009-07-15,36.9000,37.9400,36.7200,37.6000,3898400
2009-07-14,36.7400,37.2200,36.1000,36.2500,4789400
2009-07-13,36.6500,36.8000,35.4100,36.4000,1771000
2009-07-10,35.9300,36.4700,35.4300,36.4700,3120400
2009-07-09,35.8500,36.1146,35.6309,35.9300,2013
2009-07-08,35.7500,36.4300,34.7100,35.6400,4558200
2009-07-07,36.4400,36.6100,35.7500,36.1500,3958400
2009-07-06,37.0000,37.2700,36.0900,36.5100,6006400
2009-07-03,38.2500,38.3500,37.8900,37.9000,463600
2009-07-02,38.7000,38.7000,37.9000,38.2300,2829100
2009-07-01,40.4900,40.7000,39.0600,39.0600,5553900
2009-06-30,40.6500,41.0800,39.7500,40.0900,3413400
2009-06-29,40.7065,41.0293,40.2498,40.6500,522918
2009-06-26,39.6500,40.0400,39.2000,39.8100,2545500
2009-06-25,38.0000,39.7500,37.9600,39.7500,5023700
2009-06-24,39.3000,39.4000,38.0700,38.2100,4701600
2009-06-23,38.4700,38.7200,37.9700,38.7200,5179300
2009-06-22,39.2300,39.2300,37.8400,38.2000,6455100
2009-06-19,39.7100,40.0000,39.4600,39.8400,3714500
2009-06-18,39.8100,39.8800,39.2200,39.3500,2627000
2009-06-17,40.1000,40.2000,39.2900,39.6700,4864700
2009-06-16,41.7100,41.8600,40.1600,40.5000,5267100
2009-06-15,42.0000,42.0000,40.6700,41.4000,6126100
2009-06-12,42.7900,42.8500,42.1000,42.2400,3345500
2009-06-10,42.7000,42.7000,41.8200,42.3500,2921600
2009-06-09,42.3000,42.5500,41.5100,42.0000,2224200
2009-06-08,41.7000,42.8100,41.3000,42.4000,3063100
2009-06-05,43.5800,43.5800,41.9100,42.3400,3630100
2009-06-04,41.7500,42.5000,41.2900,42.4800,4753000
2009-06-03,42.8900,42.8900,40.7400,41.1900,9066500
2009-06-02,43.8000,44.4500,43.0000,43.1000,5425200
2009-06-01,44.0000,44.7300,44.0000,44.4000,4079200
2009-05-29,44.0000,44.5000,42.9900,43.1600,7207100
2009-05-28,43.0000,43.7800,42.6000,43.5000,5142800
2009-05-27,42.4500,43.0900,42.1700,42.4900,2954800
2009-05-26,41.3700,42.3500,40.7100,42.3500,3452500
2009-05-25,41.3500,41.8000,41.2000,41.3700,367600
2009-05-22,41.2800,41.8000,40.7000,41.2000,2766200
2009-05-21,40.9000,41.1700,40.1500,40.7000,4044000
2009-05-20,41.5700,42.3500,41.1500,41.5000,5744800
2009-05-19,40.9900,41.5700,40.5000,41.0000,2989500
2009-05-18,39.4400,40.9400,38.7600,40.8500,4103500
2009-05-15,39.1200,39.3700,38.5500,38.9800,3982800
2009-05-14,39.3500,39.7100,39.0100,39.5200,3196500
2009-05-13,39.7400,39.9700,39.1700,39.3500,3455500
2009-05-12,41.9200,42.2000,40.2000,40.4500,6411400
2009-05-11,40.8000,41.5400,40.4100,41.3000,3477700
2009-05-08,41.2500,41.7700,40.6600,41.6600,4682700
2009-05-07,41.5000,41.9900,39.8600,40.2600,3668000
2009-05-06,40.8800,42.0500,40.8800,41.0500,6652900
2009-05-05,39.9000,40.7700,39.7600,40.5000,4260300
2009-05-04,37.7300,40.0000,37.5100,40.0000,9162900
2009-04-30,37.4700,37.6700,36.4700,36.8400,5397500
2009-04-29,36.3000,37.1900,35.8000,36.9100,3432900
2009-04-28,35.3400,35.9500,34.9500,35.8000,3509800
2009-04-27,36.2500,36.2500,35.3800,35.7100,5836800
2009-04-24,36.7500,37.1000,36.3100,36.6000,3101800
2009-04-23,36.2000,36.6600,35.9000,36.5100,3673300
2009-04-22,36.5000,36.5300,35.6600,35.7900,6007800
2009-04-20,36.7000,37.0200,35.8300,36.2000,4607400
2009-04-17,37.5000,38.0400,37.1500,37.3500,3042300
2009-04-16,38.0800,38.1800,37.5000,37.8000,5826800
2009-04-15,38.2200,38.5000,37.0600,37.6000,6498700
2009-04-14,38.6000,39.6700,38.3500,38.5800,4388100
2009-04-13,38.5600,39.2400,38.1800,38.9000,4855500
2009-04-09,38.5000,39.1000,38.0000,38.8000,4151300
2009-04-08,38.1000,38.1000,37.0100,37.6000,5258300
2009-04-07,37.6300,38.3900,37.5400,37.7200,3397600
2009-04-06,38.0000,38.4000,37.7400,38.0700,5300500
2009-04-03,38.2500,38.8000,37.8100,38.5000,7285400
2009-04-02,37.8300,39.0000,37.7700,38.4000,6730000
2009-04-01,34.8700,36.8500,34.7000,36.6000,4805700
2009-03-31,36.3000,36.4700,35.3600,35.3800,4929200
2009-03-30,36.2100,36.3000,35.3400,35.7800,4141100
2009-03-27,37.5000,37.6500,36.8000,37.0500,3052200
2009-03-26,39.0000,39.3700,37.9500,38.1800,3885500
2009-03-25,38.4700,38.7900,37.1800,38.3300,4715600
2009-03-24,38.6500,38.8500,37.6400,38.1500,5405700
2009-03-23,37.6000,39.3000,37.4100,38.9700,6872800
2009-03-20,36.3200,37.8800,35.2000,36.3200,6453100
2009-03-19,35.6100,36.9000,35.6000,36.3200,9487000
2009-03-18,34.2500,35.4700,33.7000,35.0000,3381800
2009-03-17,33.7000,34.7700,33.1500,34.6000,3289000
2009-03-16,34.6400,34.7700,33.4000,33.6000,4427000
2009-03-13,34.6000,34.8900,33.9800,34.4000,4833800
2009-03-12,33.6900,34.5000,33.2700,34.3000,5885700
2009-03-11,33.7000,34.2400,33.0800,33.5300,4548500
2009-03-10,32.5000,33.8700,32.2800,33.3200,9921800
2009-03-09,30.8000,32.8000,30.8000,31.5900,5200800
2009-03-06,32.8000,33.5300,30.7500,31.5100,6758000
2009-03-05,31.9200,33.0900,31.7000,32.1000,4295200
2009-03-04,31.7600,33.2000,31.5700,32.5100,8926800
2009-03-03,31.1500,31.5000,29.9000,30.5000,5711000
2009-03-02,32.1900,32.2900,30.6500,30.6800,5710500
2009-02-27,31.6700,33.8600,31.6500,32.7000,9092300
2009-02-26,33.0000,33.8500,32.5000,32.5000,4379400
2009-02-25,31.5000,33.1100,31.0000,32.2500,5865300
2009-02-20,31.2000,32.0200,30.7500,31.5000,4362400
2009-02-19,31.8300,32.7100,31.8000,32.2000,4150300
2009-02-18,32.7000,32.8400,30.9600,31.5700,4284700
2009-02-17,33.0500,33.3600,32.0800,32.3100,5405600
2009-02-16,33.8000,34.2500,33.3500,34.2500,1393300
2009-02-13,33.7900,34.3000,33.1300,33.9200,2772600
2009-02-12,32.3400,33.4900,31.8900,32.7500,3652500
2009-02-11,33.6100,34.4900,32.5500,33.0000,3707000
2009-02-10,34.1000,34.8500,33.0600,33.3800,5773900
2009-02-09,33.0000,34.9000,32.9000,33.6100,6833700
2009-02-06,31.6900,33.5700,31.5000,33.2000,6876200
2009-02-05,31.0800,32.0000,30.5000,31.5000,4058400
2009-02-04,31.1600,32.2800,30.8000,31.1600,4308000
2009-02-03,30.0700,31.0500,29.8300,30.9100,2330800
2009-02-02,29.6100,30.4500,29.6100,29.7600,2415800
2009-01-30,29.9000,31.1700,29.6500,30.3700,2541100
2009-01-29,30.0000,30.4700,29.6500,30.0200,2642100
2009-01-28,29.2700,30.6900,28.9000,30.4500,6221300
2009-01-27,28.5900,28.8400,28.2000,28.3500,3072200
2009-01-26,28.4000,29.3000,27.7900,28.5900,2987200
2009-01-23,27.4600,28.9700,27.1000,28.2400,2948700
2009-01-22,29.4000,29.4100,27.5100,28.3100,4634200
2009-01-21,27.7900,29.1600,27.5900,29.0100,2577600
2009-01-20,28.2500,28.9800,27.4500,27.4500,2256800
2009-01-19,29.1500,29.2600,28.3500,28.4700,721300
2009-01-16,28.9500,29.3500,28.4000,29.0000,3932100
2009-01-15,28.5000,28.5900,26.6300,28.5900,6715800
2009-01-14,28.5100,29.1000,27.5000,27.6800,4208800
2009-01-13,28.1000,29.7000,27.8500,28.7400,2535800
2009-01-12,30.0100,30.0500,28.4300,28.6400,3761400
2009-01-09,30.9000,31.5000,30.1700,30.9000,2591300
2009-01-08,29.3900,30.9500,28.8000,30.9500,2976900
2009-01-07,30.2100,30.4500,29.0000,29.4000,3198500
2009-01-06,30.9000,31.5800,30.3400,31.0200,3186900
2009-01-05,29.6000,31.0600,29.1600,30.5200,3936200
2009-01-02,27.8000,30.0800,27.8000,29.8600,3993700
2008-12-30,27.1000,27.7600,26.4000,27.4900,3880200
2008-12-29,27.2500,27.4000,26.3400,27.0900,1983700
2008-12-26,25.9100,26.9900,25.9100,26.8500,1045400
2008-12-23,26.5800,26.7500,25.8200,25.8900,1647500
2008-12-22,27.9300,28.4600,26.1100,26.1200,4335100
2008-12-19,27.5000,28.4700,27.1000,27.8900,2846200
2008-12-18,29.8800,30.0700,27.8600,28.1000,6053600
2008-12-17,28.9000,30.3300,28.6500,29.6400,6396700
2008-12-16,28.7500,28.9900,28.2000,28.8500,3016100
2008-12-15,28.0800,29.1000,27.2800,27.7500,3230400
2008-12-12,25.8000,27.6000,25.7300,27.6000,3576800
2008-12-11,27.1900,28.8500,26.8000,26.9300,6411100
2008-12-10,24.8800,27.1000,24.8800,26.6600,7017300
2008-12-09,24.4000,25.2500,23.7500,24.2000,4612300
2008-12-08,22.7500,24.4600,22.4800,24.4600,6387500
2008-12-05,21.4400,21.5900,20.2000,21.5000,6948100
2008-12-04,23.0800,23.1400,21.7900,21.7900,3436900
2008-12-03,21.8000,22.9900,20.7800,22.8400,4119600
2008-12-02,22.0200,22.5000,21.5000,21.6400,2723400
2008-12-01,23.2700,23.2700,21.5200,21.7600,3871500
2008-11-28,23.4800,24.4500,22.9500,23.7500,3315400
2008-11-27,23.8900,24.5600,23.5900,23.6200,1458400
2008-11-26,22.4400,24.5900,22.3500,24.2200,4618200
2008-11-25,22.2200,23.6500,21.9000,23.1000,6486100
2008-11-24,21.4200,23.2900,21.2300,22.7100,8238600
2008-11-21,20.8100,21.4000,19.5400,20.2100,9062600
2008-11-19,22.9700,23.9400,22.2000,22.3000,2490800
2008-11-18,24.2000,24.9700,22.9100,23.3000,2303500
2008-11-17,24.1000,25.2400,24.0700,25.0600,2025000
2008-11-14,26.0000,26.2100,24.4200,25.1000,3251200
2008-11-13,24.9400,26.0800,23.8800,25.6300,3463600
2008-11-12,27.8700,27.9000,24.9400,24.9400,4479300
2008-11-11,28.6900,29.3600,27.8000,28.7500,2120200
2008-11-10,30.0000,30.5000,28.5500,29.2900,3082600
2008-11-07,28.4500,29.2500,27.5000,28.2100,2471700
2008-11-06,28.6200,29.7300,26.9200,27.7700,4448000
2008-11-05,30.6000,31.5100,29.4200,29.8100,5236500
2008-11-04,29.2100,31.6000,28.8000,31.0000,4899200
2008-11-03,29.1000,29.3800,27.7500,28.1900,2812900
2008-10-31,27.2900,29.5000,26.7600,28.6100,4878100
2008-10-30,27.0100,28.1500,26.6000,28.1100,6542400
2008-10-29,25.0000,27.0900,24.2000,26.0000,8881400
2008-10-28,23.3000,24.1900,21.3000,24.1900,6135100
2008-10-27,23.7300,23.8900,22.0000,22.0000,4123400
2008-10-24,24.6900,26.6900,23.6100,24.2500,7884300
2008-10-23,27.4500,28.5000,26.0000,27.0000,5721800
2008-10-22,28.4000,29.5000,27.4200,27.9500,5051200
2008-10-21,29.9800,31.4000,28.9000,30.3500,3892600
2008-10-20,28.2000,31.0100,28.2000,30.6500,2747300
2008-10-17,27.1700,29.7200,26.2500,27.4200,5279700
2008-10-16,29.1200,29.4000,25.3200,26.7500,7996700
2008-10-15,32.2600,32.5000,27.8400,29.2900,9384500
2008-10-14,35.3200,36.3200,32.5000,34.0000,5487300
2008-10-13,32.1100,33.6300,30.4600,33.6100,7269200
2008-10-10,29.4400,31.2000,28.1400,30.1000,6883900
2008-10-09,35.3100,35.4000,31.0400,31.0400,7883400
2008-10-08,33.0000,36.9900,32.0000,33.3100,13303700
2008-10-07,36.3200,38.4400,34.1500,34.9500,5743400
2008-10-06,34.9500,37.3000,30.7300,37.1500,5054300
2008-10-03,39.4900,41.5000,37.4300,38.2000,4327600
2008-10-02,41.1900,41.2500,37.5000,38.9000,5164400
2008-10-01,41.8900,42.4800,39.6000,41.6000,4909400
2008-09-30,40.0100,42.2200,39.0200,42.2200,4082700
2008-09-29,41.5000,42.3100,36.4000,39.5000,7827800
2008-09-26,43.1000,43.3900,41.7000,43.0100,2992200
2008-09-25,43.0300,44.2800,42.6300,44.0500,3318200
2008-09-24,41.4100,43.1200,41.0000,42.1200,2811500
2008-09-23,42.3600,43.5300,40.2400,40.9900,5235300
2008-09-22,43.3000,44.9500,42.6100,42.9800,4599000
2008-09-19,42.8700,43.6200,40.4800,42.8800,4725200
2008-09-18,38.2000,40.6300,37.2000,39.3000,5416000
2008-09-17,38.2900,39.1400,36.3000,36.7100,5931200
2008-09-16,35.0000,38.6500,34.0100,38.4900,4248400
2008-09-15,37.0100,38.9100,36.4000,36.4000,4226000
2008-09-12,39.5000,40.7400,38.5100,40.4200,3300100
2008-09-11,36.0000,38.7000,35.0000,38.7000,7783100
2008-09-10,34.5000,35.9300,32.9100,35.1100,6703800
2008-09-09,36.5800,36.6900,34.3000,34.3200,4589300
2008-09-08,40.0000,40.4100,36.9000,36.9000,6896100
2008-09-05,38.0000,38.9400,37.0000,38.7000,5051000
2008-09-04,40.4900,40.8500,38.2000,38.6200,3082500
2008-09-03,40.8200,41.4200,39.3000,40.0900,3014000
2008-09-02,41.1900,41.6800,40.4600,40.8100,4069000
2008-09-01,42.5500,42.5500,41.5000,41.8100,913100
2008-08-29,43.5600,44.0200,42.6600,42.6600,2088200
2008-08-28,43.9000,44.1000,42.6800,43.3000,2585400
2008-08-27,42.7600,43.3200,42.5400,43.2000,2253600
2008-08-26,41.6500,42.8000,41.0000,42.0100,2297400
2008-08-25,42.4000,43.1600,41.6300,41.6500,2092000
2008-08-22,43.3100,43.9400,42.3600,43.1100,2468300
2008-08-21,42.5000,43.8200,42.5000,43.3100,2180000
2008-08-20,40.5400,42.3900,40.5400,42.0000,3520300
2008-08-19,38.4000,40.8600,38.0000,40.0400,3251700
2008-08-18,40.0500,40.6500,38.7700,38.9000,1183500
2008-08-15,40.4400,40.9000,39.6000,40.0500,2331400
2008-08-14,41.9900,41.9900,40.6000,40.9000,2082400
2008-08-13,40.0000,42.0800,39.2000,41.2500,4319300
2008-08-12,40.4000,41.4000,40.0900,40.2000,2231800
2008-08-11,41.2600,41.8000,39.4800,39.8600,2641500
2008-08-08,40.9800,41.6000,40.2300,41.0000,2155300
2008-08-07,41.8500,42.6000,40.9500,41.3200,1830700
2008-08-06,40.2100,41.6000,39.8600,40.7100,2837400
2008-08-05,40.6000,41.0100,39.0000,39.6500,5536300
2008-08-04,42.1700,42.1700,39.8500,40.1100,2739800
2008-08-01,43.9900,44.1800,42.1200,42.2800,2165300
2008-07-31,44.4300,44.8500,43.5500,43.9400,3548000
2008-07-30,43.0200,44.9000,42.3000,44.6100,4899300
2008-07-29,42.0500,42.9000,41.5600,42.5400,3502600
2008-07-28,42.0100,43.4000,42.0100,42.0800,2518300
