timestamp,open,high,low,close,volume
2008-07-25,41.8000,42.4500,40.7400,41.7100,3152000
2008-07-24,43.8400,44.3200,41.6900,41.8700,3265600
2008-07-23,45.3900,45.6500,43.9400,44.0100,3529600
2008-07-22,46.5400,46.8500,45.1700,45.5200,2700900
2008-07-21,46.6100,47.3800,46.2000,47.0300,2942800
2008-07-18,46.7900,46.9900,45.4000,46.0100,2445400
2008-07-17,48.0200,48.4500,45.4000,46.0000,4227700
2008-07-16,48.7900,48.9000,47.0000,48.0300,4935700
2008-07-15,48.8600,49.3600,47.7100,48.7900,4514800
2008-07-14,50.2000,50.2500,49.4200,49.6000,2092500
2008-07-11,49.0300,50.5900,48.9800,49.4600,3258300
2008-07-10,49.2000,49.6900,47.8500,49.0300,4327300
2008-07-08,51.3000,51.3600,48.6700,49.7300,3369300
2008-07-07,53.1200,53.7000,51.0000,51.2600,2441700
2008-07-04,51.8000,53.1500,51.7500,52.6000,1188900
2008-07-03,54.4900,54.7500,51.7500,51.8500,2053200
2008-07-02,56.3000,57.2000,53.9700,54.0000,2747300
2008-07-01,56.0000,57.3100,55.6700,56.3000,2277400
2008-06-30,55.5900,57.0300,55.3500,56.4500,2972600
2008-06-27,55.1900,55.5600,54.4000,55.0000,3078300
2008-06-26,53.3100,55.1700,53.3100,54.8000,4122700
2008-06-25,53.3100,55.1400,52.0000,54.6900,4489700
2008-06-24,53.4000,54.3300,52.9900,53.2000,1646600
2008-06-23,52.7900,54.0700,52.3100,53.4100,1849200
2008-06-20,53.3400,53.9900,52.1600,52.4000,2611500
2008-06-19,55.2700,55.3000,53.1000,53.3900,3246100
2008-06-18,55.4200,56.0000,54.6500,55.3000,2936600
2008-06-17,56.2100,56.5500,55.5100,56.0200,2914400
2008-06-16,56.0900,56.6000,55.3000,55.7900,4185600
2008-06-13,55.3400,56.2500,54.9900,55.6100,3294700
2008-06-12,54.6100,55.4700,53.9900,54.5400,3317300
2008-06-11,54.6000,55.4600,54.3000,54.4000,3738600
2008-06-10,55.0000,56.0500,53.4500,54.3000,2975500
2008-06-09,56.3100,56.8500,54.9000,55.9600,2268400
2008-06-06,56.4900,57.8000,55.6100,56.1500,3093200
2008-06-05,53.9500,56.0600,53.6000,56.0600,3867200
2008-06-04,55.1900,55.1900,52.9200,53.5000,3695000
2008-06-03,58.2000,58.3900,55.2800,55.4900,4036800
2008-06-02,57.7900,58.9700,56.8100,58.4400,6010600
2008-05-30,57.7297,58.2441,57.2558,57.7900,430226
2008-05-29,60.1300,61.0300,58.0100,58.0100,3276700
2008-05-28,58.7000,60.5500,57.8000,60.4900,3276700
2008-05-27,61.1500,61.2900,58.3700,59.2000,5113700
2008-05-26,60.3900,61.7000,60.0700,61.7000,1449000
2008-05-23,60.1500,60.9900,58.8800,59.9500,5541600
2008-05-21,62.5300,63.9000,61.8300,62.3000,4748400
2008-05-20,59.1600,61.5000,59.0600,61.5000,4297700
2008-05-19,58.0500,60.0600,57.9100,59.6900,4919400
2008-05-16,57.3000,57.9000,56.5100,57.9000,3372600
2008-05-15,55.9000,56.4300,54.8000,56.4000,3638000
2008-05-14,56.0000,56.5000,55.0200,55.3600,3491300
2008-05-13,56.7600,56.8500,55.5000,56.2400,5171600
2008-05-12,54.5900,55.2100,53.6600,54.9200,5171600
2008-05-09,53.7900,54.7400,53.0900,54.7400,2339400
2008-05-08,53.9800,54.8000,53.1300,53.9000,2082600
2008-05-07,54.2000,55.0600,53.0800,53.8100,4653700
2008-05-06,52.4900,54.2900,52.2600,54.2900,3898400
2008-05-05,52.0000,52.9000,51.4500,52.8000,5612900
2008-05-02,52.4900,52.6000,50.6200,51.5100,4537000
2008-04-30,50.1600,52.1800,49.0200,50.6000,6830200
2008-04-29,51.7900,51.7900,49.6500,49.7400,3189700
2008-04-28,51.8900,52.6500,51.3000,51.8500,2934800
2008-04-25,51.5000,52.2400,50.7500,51.5000,4197800
2008-04-24,52.0000,52.5950,50.5500,51.0000,4553200
2008-04-23,52.8500,53.2100,52.0650,52.1050,1940800
2008-04-22,53.0300,53.7000,52.7450,52.8050,2389600
2008-04-18,52.1000,52.7350,51.3000,52.2000,2307000
2008-04-17,50.5750,52.1000,50.2750,51.8000,4315600
2008-04-16,51.8500,52.1000,50.3250,50.8250,4051200
2008-04-15,50.9250,52.0300,50.1750,51.5550,5989000
2008-04-14,47.2450,52.3500,46.7600,51.2050,9333800
2008-04-11,48.0950,48.3800,47.4050,47.5550,1084400
2008-04-10,48.6450,48.6800,47.7500,48.5150,1267600
2008-04-09,48.0000,49.0250,47.9000,48.3000,1259000
2008-04-08,47.2400,48.4000,46.7600,48.3400,1796800
2008-04-07,47.7500,48.4800,46.9100,47.2750,2357600
2008-04-04,47.5050,48.4750,47.1500,47.4400,1650000
2008-04-03,46.7000,48.1400,46.1050,47.4300,2600200
2008-04-02,45.8450,47.2500,45.7500,46.7500,2208000
2008-04-01,45.4900,45.6650,44.2900,45.6550,3098200
2008-03-31,44.5150,45.2000,43.6750,44.8350,3845800
2008-03-28,44.6000,44.9350,43.7600,44.0700,1788000
2008-03-27,45.4600,45.7250,43.9100,44.1750,1609600
2008-03-26,44.7550,45.7500,43.9050,45.2500,4073800
2008-03-25,43.2450,44.7850,42.7500,44.7850,5418400
2008-03-24,41.7050,43.4000,41.6500,42.3400,2979800
2008-03-20,41.6450,41.9750,40.6850,41.6250,3580200
2008-03-19,45.1000,45.3450,41.9000,41.9000,4484800
2008-03-18,45.4250,45.4950,44.4450,45.0050,2665200
2008-03-17,45.0000,45.3250,43.6900,44.5000,4093600
2008-03-14,47.4050,47.9700,45.9500,46.9950,4470200
2008-03-13,47.5000,47.5000,46.2650,47.2600,3981800
2008-03-12,48.2750,48.7550,47.5000,47.9500,2376800
2008-03-11,47.0550,48.2000,46.7100,48.1000,4496800
2008-03-10,47.0600,47.6150,46.2150,46.2900,2112400
2008-03-07,47.4300,48.0450,46.4300,47.0400,2285200
2008-03-06,48.5350,49.1000,47.6900,47.6900,2848400
2008-03-05,47.8000,48.9200,47.4850,48.5000,4136200
2008-03-04,48.3500,48.7300,46.5750,47.1500,4991800
2008-03-03,49.0150,50.1000,47.6400,49.1000,4527200
2008-02-29,51.2550,51.8000,48.8500,48.8500,5764200
2008-02-28,51.9450,52.3000,51.5000,52.0250,2674200
2008-02-27,50.7450,52.3950,50.6500,51.9450,6619200
2008-02-26,50.5050,51.6800,49.8500,51.1050,4423200
2008-02-25,50.4500,51.0700,50.0300,50.9950,2099800
2008-02-22,50.6500,51.7500,49.5950,50.5800,1892200
2008-02-21,51.8650,52.0000,50.5000,50.7300,2849200
2008-02-20,50.5000,51.9300,50.5000,51.5250,3005400
2008-02-19,51.2550,52.1200,50.8000,50.9500,1910200
2008-02-18,50.9500,51.0000,50.2500,50.9300,826600
2008-02-15,50.1700,50.4200,49.3250,49.9400,1809800
2008-02-14,51.4950,51.6300,50.2850,50.4650,3062800
2008-02-13,50.0100,51.1250,49.9800,50.8000,3451800
2008-02-12,50.3500,51.3900,49.8100,49.8100,3175400
2008-02-11,49.1000,50.3500,49.0550,49.7600,3684200
2008-02-08,48.7600,49.5400,48.4250,48.8200,2151800
2008-02-07,46.8000,49.2500,46.7650,48.6800,3824400
2008-02-06,47.1000,47.8500,46.8850,47.1200,4090600
2008-02-01,49.5950,49.5950,48.0000,49.0500,2134600
2008-01-31,48.2750,48.3050,46.9900,48.2000,4454000
2008-01-30,47.8700,49.7250,47.6350,49.7250,2825400
2008-01-29,49.0000,49.3500,47.7000,48.5000,3132400
2008-01-28,45.1250,48.5600,44.7550,48.5600,4438000
2008-01-24,44.0000,46.3800,43.2600,45.6000,4551400
2008-01-23,43.0450,43.0450,41.0000,42.3000,4163000
2008-01-22,40.4500,44.4500,39.4650,43.1300,8482800
2008-01-21,39.9500,39.9500,38.4750,39.0000,3130600
2008-01-18,42.4500,43.1400,40.7700,42.2000,4401800
2008-01-17,43.9800,44.4500,40.7500,41.5550,3750200
2008-01-16,45.2950,46.0000,43.0400,43.9000,3972800
2008-01-15,47.8900,48.0500,45.5300,45.9000,3145200
2008-01-14,48.7700,48.9500,47.8750,48.2500,2356800
2008-01-11,49.2900,49.7500,48.5000,48.5000,3182200
2008-01-10,50.0050,50.7650,48.5550,49.3000,4951200
2008-01-09,49.1950,50.3450,48.8250,50.3400,3531400
2008-01-08,47.8450,50.4750,47.8100,49.5000,2623400
2008-01-07,48.8250,48.9650,46.6900,46.6900,3180200
2008-01-04,51.5000,51.7500,48.3000,48.3500,5930200
2008-01-03,51.8750,52.2900,51.2500,51.4000,4006800
2008-01-02,51.5000,52.5000,51.4000,52.1550,2610800
2007-12-28,51.8500,52.5000,51.3500,52.5000,3690600
2007-12-27,51.9000,52.1000,50.8150,51.6750,2315200
2007-12-26,51.7000,51.9000,50.5200,51.7500,3325400
2007-12-21,50.5000,50.9000,49.9000,50.3050,3440600
2007-12-20,47.9850,49.4050,47.5550,48.9500,3230200
2007-12-19,47.0050,47.9950,46.4500,47.9000,2891400
2007-12-18,46.5250,47.0500,45.2950,46.5500,2237800
2007-12-17,46.5944,46.6596,46.4629,46.5250,697140
2007-12-14,48.7550,49.4300,47.5150,47.8500,3763600
2007-12-13,48.0000,49.3750,47.8200,48.1550,2239600
2007-12-12,47.5000,50.2000,46.7500,49.5100,6441600
2007-12-11,46.6500,47.9550,46.4300,47.2450,4363200
2007-12-10,47.0800,47.0800,46.1300,46.4000,3412000
2007-12-07,48.1500,49.5100,46.7800,46.9500,3425200
2007-12-06,48.2253,48.2853,47.8764,48.1500,155598
2007-12-05,44.2650,46.2400,44.2650,46.1500,3806000
2007-12-04,42.8000,44.2650,42.7500,43.7450,3782000
2007-12-03,43.5000,43.5000,42.0700,43.0000,3776400
2007-11-30,43.2550,44.2000,42.3000,42.3000,6421400
2007-11-29,44.0050,44.3000,42.7000,43.2550,4160800
2007-11-28,44.3050,44.9400,43.1150,43.2550,3655400
2007-11-27,42.7500,44.1850,41.9550,43.4050,2973400
2007-11-26,45.0150,45.8500,44.0000,44.0000,3280000
2007-11-23,45.0000,45.6750,44.6500,44.7000,2995800
2007-11-22,44.9500,45.0000,44.0950,44.6750,2283600
2007-11-21,45.5000,46.4250,44.1550,44.3500,5193200
2007-11-19,46.0250,46.0250,44.7050,45.1500,3395600
2007-11-16,44.9500,46.3700,44.9500,46.0250,3879200
2007-11-14,46.1500,47.3750,46.1000,46.2550,3425200
2007-11-13,44.5000,45.8550,42.5800,45.3100,4497200
2007-11-12,45.8600,47.1000,44.3450,44.5050,3441600
2007-11-09,52.2500,52.5000,45.0000,47.9550,10098600
2007-11-08,42.5000,48.5000,42.2550,46.6500,10225600
2007-11-07,40.4950,41.8400,40.3250,40.7600,3983200
2007-11-06,40.3050,40.7750,39.6550,40.7400,5194600
2007-11-05,40.2300,40.3000,39.0850,39.0850,5171800
2007-11-01,40.5050,41.2350,40.0850,40.8300,4332200
2007-10-31,40.6000,41.9750,40.1250,41.3900,5421200
2007-10-30,40.8250,41.7200,39.9250,40.0750,6021400
2007-10-29,41.0000,42.1250,41.0000,41.7400,6019400
2007-10-26,41.0521,41.0524,40.9228,41.0000,626320
2007-10-25,38.7450,39.0500,38.1000,39.0500,4245600
2007-10-24,37.2400,38.6500,36.5750,38.6500,2149200
2007-10-23,36.5000,37.3450,36.1450,37.3450,3037800
2007-10-22,35.7500,36.4150,35.0800,36.1450,3037800
2007-10-19,38.3000,38.5250,36.2750,36.5000,3275600
2007-10-18,38.4900,38.7350,38.0200,38.5000,4611600
2007-10-17,38.3000,38.9000,37.5750,38.8500,4605200
2007-10-16,38.4750,39.2000,38.2500,38.2500,3153800
2007-10-15,38.8250,38.9000,38.0250,38.7500,3151600
2007-10-11,37.7750,38.6200,36.8900,37.4750,6711800
2007-10-10,36.6950,37.8250,36.5000,37.7950,6139400
2007-10-09,36.0950,36.8150,36.0900,36.7300,3760000
2007-10-08,35.6700,36.0950,35.3250,36.0950,3748600
2007-10-05,35.0000,36.1700,35.0000,35.9350,2240600
2007-10-04,34.5000,34.9650,33.4700,34.6000,5186800
2007-10-03,35.0750,35.5250,34.2800,34.2800,3342800
2007-10-02,35.2750,35.7000,34.7550,35.3800,3337400
2007-10-01,34.6000,35.5000,34.6000,35.2300,4077200
2007-09-28,35.2500,35.4150,34.3900,34.6500,5260600
2007-09-27,35.0000,35.3900,34.7000,35.3900,3295400
2007-09-26,34.5000,35.0000,34.0500,34.6650,3856600
2007-09-25,34.8200,34.8200,34.2050,34.4000,3851200
2007-09-24,34.4600,35.0250,34.2900,35.0000,5297600
2007-09-21,34.4654,34.5715,34.3161,34.4600,131056
2007-09-20,33.5000,33.5100,32.8600,33.0050,2550600
2007-09-19,33.5100,33.9150,33.0300,33.1500,2925600
2007-09-18,32.1100,33.4600,32.0050,33.0000,2912200
2007-09-17,31.6500,31.9500,31.1600,31.7400,2349000
2007-09-14,31.7550,32.5550,31.5900,31.6250,2022800
2007-09-13,32.0300,32.7500,32.0300,32.2750,2738400
2007-09-12,31.6500,32.5850,31.6500,31.9000,2717000
2007-09-11,31.2550,32.0900,31.1250,31.8050,2716000
2007-09-10,31.2500,31.4050,30.6750,30.8550,3070000
2007-09-06,31.3550,32.0250,31.3550,31.6000,2316200
2007-09-05,30.7550,31.3300,30.7500,31.1250,2983600
2007-09-04,30.6500,31.5800,30.5000,31.2500,463400
2007-09-03,30.5000,30.9750,30.4550,30.6500,461600
2007-08-31,29.9300,30.9250,29.8000,30.5000,4867000
2007-08-30,28.8500,29.5850,28.2850,29.2550,3344600
2007-08-29,28.6000,29.0750,28.6000,28.8500,3943400
2007-08-28,28.6050,28.9450,28.3500,28.4750,2696800
2007-08-27,28.9500,29.2900,28.6050,29.0000,2151600
2007-08-24,28.6000,29.0900,28.2800,29.0700,3549400
2007-08-23,28.5000,29.2000,28.1500,28.6750,4229800
2007-08-22,27.7500,28.8450,27.6000,28.4800,5562400
2007-08-21,27.2500,27.5250,26.8600,27.2600,2782600
2007-08-20,27.4500,27.7150,26.7450,27.2000,4632800
2007-08-17,28.3500,28.5050,26.7450,27.1300,7677000
2007-08-16,27.4450,27.8550,25.9000,27.8500,8756400
2007-08-15,28.7600,29.5650,28.0000,28.2600,5020000
2007-08-14,29.0850,29.9400,28.8050,28.9500,3951200
2007-08-13,29.4300,29.8500,28.8050,29.0800,3600400
2007-08-10,29.0000,29.8600,28.8000,28.9800,4782600
2007-08-09,29.7500,30.1500,29.4000,29.5000,3086000
2007-08-08,29.8050,30.9800,29.8050,30.5800,3289400
2007-08-07,29.2750,30.2450,29.0550,29.6500,4782800
2007-08-06,29.0400,29.6100,28.3500,29.4050,3341400
2007-08-03,30.2500,30.5000,29.0600,29.2250,3419200
2007-08-02,30.3400,30.7500,29.9600,30.3500,1701200
2007-08-01,30.2500,30.6400,29.5750,30.1000,3962600
2007-07-31,31.3100,31.8950,30.5050,30.5050,2985200
2007-07-30,30.0550,31.2350,29.9800,30.9950,2178600
2007-07-27,30.5000,31.3400,29.4650,29.4650,2366600
2007-07-26,31.0500,31.5000,29.8650,30.5150,4127600
2007-07-25,31.6950,32.1800,30.5000,31.9050,4729600
2007-07-24,32.6550,32.8000,30.9150,31.3300,3230000
2007-07-23,32.4450,33.1000,32.2000,33.1000,2745600
2007-07-20,32.7000,32.7000,32.1250,32.3700,1919600
2007-07-19,32.5000,32.8500,32.5000,32.6750,2096200
2007-07-18,32.1500,32.3750,32.0050,32.3100,2020000
2007-07-17,31.8000,32.3900,31.8000,32.1950,2415200
2007-07-16,32.2450,32.2450,31.5800,31.8500,2637800
2007-07-13,31.6400,32.5000,31.5000,32.1650,2315600
2007-07-12,31.3500,31.9950,31.0850,31.8500,2621000
2007-07-11,30.9300,31.3100,30.6200,31.0250,1984800
2007-07-10,31.5900,31.6450,30.6500,30.8500,4634800
2007-07-06,31.1050,31.5900,31.0700,31.4250,2182600
2007-07-05,30.5300,31.1950,30.5000,31.1000,3145800
2007-07-04,30.6000,31.0450,30.4500,30.6750,923200
2007-07-03,29.9000,30.7500,29.9000,30.7000,1338600
2007-07-02,29.7500,30.1000,29.3600,30.0750,1921000
2007-06-29,29.2800,29.7750,29.0750,29.3900,2402000
2007-06-28,29.1800,29.5300,29.0000,29.0750,3377400
2007-06-27,28.8550,29.3550,28.7100,29.1750,1399000
2007-06-26,29.3750,29.5500,28.8750,29.0450,2463400
2007-06-25,29.5600,29.6250,28.8300,29.3050,6081800
2007-06-22,29.2450,29.5000,29.0800,29.3350,2231000
2007-06-21,29.1300,29.5650,29.0500,29.2500,2941600
2007-06-20,29.4150,29.6150,29.0000,29.0500,2879400
2007-06-19,28.9950,29.6150,28.9000,29.3750,2573200
2007-06-18,29.2500,29.2500,28.9600,29.1000,3594600
2007-06-15,28.6150,29.1350,28.6150,28.9000,3193400
2007-06-14,27.9750,28.5000,27.9750,28.4800,3091000
2007-06-13,27.2500,28.0000,27.2500,27.9400,4749000
2007-06-12,27.1100,27.5500,27.0000,27.2500,2681400
2007-06-11,26.9000,27.3150,26.7350,27.2450,2680600
2007-06-08,26.2550,26.9950,26.1000,26.6800,3358600
2007-06-06,26.1481,26.4614,26.0091,26.2550,538158
2007-06-05,26.9000,27.3350,26.8000,27.2000,2481600
2007-06-04,26.2650,26.9500,26.2500,26.9500,2917000
2007-06-01,26.2500,26.5950,26.1250,26.5950,1431200
2007-05-31,26.4700,26.5000,25.8800,25.8800,2469400
2007-05-30,25.6500,26.3500,25.4500,26.3500,4064800
2007-05-29,26.4000,26.5500,25.8900,25.8900,2705400
2007-05-28,26.4150,26.5000,26.1500,26.4050,1146200
2007-05-25,26.2550,26.4300,25.9300,26.2500,1957200
2007-05-24,26.6500,27.0550,25.9100,26.0650,2838800
2007-05-23,26.5000,26.8750,26.5000,26.7000,2733600
2007-05-22,26.4250,26.5600,26.3250,26.4750,2611000
2007-05-21,26.3100,26.7200,26.2000,26.4400,2407000
2007-05-18,26.1000,26.4000,25.9250,26.2500,2199200
2007-05-17,26.0000,26.3500,25.7650,26.0300,2566200
2007-05-16,25.5850,26.0750,25.3900,26.0450,2995600
2007-05-15,25.5300,25.7500,25.2200,25.4000,2096400
2007-05-14,25.2200,25.8200,25.1500,25.4250,2298800
2007-05-11,25.4500,25.8450,25.2400,25.6300,2459400
2007-05-10,25.5900,25.6000,25.0100,25.1500,2650400
2007-05-09,25.5000,25.6500,25.2450,25.5050,3850200
2007-05-08,25.2500,25.6850,24.9650,25.4900,3850200
2007-05-07,25.8950,25.8950,25.3000,25.3500,1378200
2007-05-04,26.1750,26.3450,25.7800,25.9000,2491600
2007-05-03,25.8600,26.2050,25.8000,26.2050,3130800
2007-05-02,25.9950,25.9950,25.6300,25.7500,3126800
2007-04-30,26.0000,26.3400,25.6000,25.6000,2833400
2007-04-27,26.0500,26.1500,25.7500,26.0000,2351800
2007-04-26,26.6500,26.8000,26.2000,26.2000,2333800
2007-04-25,26.1800,26.8400,26.1000,26.6500,1863600
2007-04-24,26.2000,26.2450,25.8250,26.0500,2085000
2007-04-23,26.5100,26.5100,26.0250,26.2050,1966800
2007-04-20,26.5850,26.5850,26.0200,26.2500,1507400
2007-04-19,26.3500,26.3500,25.5250,26.1400,2758400
2007-04-18,26.6850,26.8350,26.4850,26.5000,2309400
2007-04-17,27.2050,27.4250,26.6500,26.8500,1754200
2007-04-16,26.9900,27.4200,26.9300,27.2450,2025200
2007-04-13,26.5250,26.9000,26.4300,26.8000,2325000
2007-04-12,25.7700,26.5350,25.7700,26.4500,2904600
2007-04-11,26.2500,26.5000,25.9250,25.9500,2138600
2007-04-10,25.8000,26.2850,25.7650,26.2500,3164000
2007-04-09,25.9000,26.3300,25.8550,25.9000,2566600
2007-04-05,25.6000,26.1050,25.5550,25.9500,2119400
2007-04-04,25.2250,25.8450,25.1450,25.7650,2581000
2007-04-03,25.6400,25.7500,25.2500,25.3750,2737600
2007-04-02,25.6500,25.8100,25.5300,25.7250,1922600
2007-03-30,25.7500,26.0500,25.4150,25.8700,3869600
2007-03-29,24.5500,26.0500,24.5500,25.7550,5555000
2007-03-28,24.5500,24.7600,24.3750,24.4000,2133000
2007-03-27,24.5500,24.7050,24.3500,24.4000,2213000
2007-03-26,24.6500,24.7250,24.2750,24.6750,1587400
2007-03-23,24.5000,24.7500,24.3500,24.5000,2297200
2007-03-22,24.2500,24.5600,24.1300,24.3600,2165600
2007-03-21,23.3000,24.0450,23.2500,23.9500,2550400
2007-03-20,23.0500,23.3000,22.8350,23.1750,3128200
2007-03-19,23.0000,23.0000,22.6250,22.7750,2504800
2007-03-16,22.9300,23.1050,22.4250,22.4250,2227000
2007-03-15,23.4400,23.4400,22.7600,22.8500,2037000
2007-03-14,22.9750,23.1450,22.5200,23.0950,2582400
2007-03-13,23.2250,23.4950,22.8750,22.9900,3917000
2007-03-12,23.1550,24.0000,23.1550,23.4000,2476600
2007-03-09,23.8800,24.0000,23.4500,23.6500,1589600
2007-03-08,23.5000,23.7800,23.3500,23.5600,1586800
2007-03-07,23.2450,23.6000,22.7400,22.7400,2532400
2007-03-06,23.0500,23.3750,22.9000,23.2500,2552800
2007-03-05,22.4500,22.7500,22.1650,22.5100,4432200
2007-03-02,23.4950,23.6050,22.8950,22.9950,4240800
2007-03-01,23.6450,23.7000,22.7550,23.6700,3801400
2007-02-28,24.1000,24.2500,23.6000,23.9250,5298800
2007-02-27,24.0800,24.5750,23.7500,24.0000,1753000
2007-02-26,25.1200,25.3250,25.0850,25.1200,1747400
2007-02-23,24.9800,25.3000,24.9550,25.0000,2873800
2007-02-22,24.7000,24.9450,24.5500,24.9000,3363800
2007-02-21,24.4000,24.5500,24.0300,24.5500,2128600
2007-02-16,24.5750,24.6900,24.3000,24.4950,837600
2007-02-15,24.7800,25.0250,24.4200,24.5000,2386000
2007-02-14,25.4500,25.5000,24.6500,24.7250,2858800
2007-02-13,24.7200,25.1750,24.6000,25.1500,2847200
2007-02-12,25.0550,25.0800,24.6500,24.7200,3350000
2007-02-09,25.3500,25.5000,25.0000,25.0500,4264600
2007-02-08,25.0000,25.5000,24.8150,25.4950,4177600
2007-02-07,25.6500,25.6500,24.8750,25.0100,3317400
2007-02-06,26.2450,26.2450,25.4500,25.6450,3429400
2007-02-05,26.0000,26.3050,25.8950,26.0000,2488000
2007-02-02,25.8950,26.2800,25.7350,26.2250,2246400
2007-02-01,26.3950,26.3950,25.8500,25.9200,3367800
2007-01-31,25.7000,26.0000,25.4500,26.0000,3127600
2007-01-30,25.4500,25.9500,25.2500,25.8300,2071200
2007-01-29,26.0250,26.0250,25.3000,25.3500,2013600
2007-01-26,26.0497,26.2387,25.9161,26.0250,308113
2007-01-24,26.1550,26.3500,25.6100,26.3200,2803000
2007-01-23,25.4000,26.1500,25.2500,26.1300,2539200
2007-01-22,25.2600,25.5500,25.0700,25.2750,1940800
2007-01-19,24.3550,25.2000,24.3500,25.2000,2991400
2007-01-18,24.6500,24.9500,24.1000,24.1250,3299200
2007-01-17,24.6450,24.7850,24.3050,24.5750,4041600
2007-01-16,25.0000,25.0000,24.5250,24.5750,2282400
2007-01-15,25.3250,25.4950,25.0500,25.1200,1933600
2007-01-12,25.1500,25.3500,24.9500,25.2600,2702400
2007-01-11,25.1000,25.8100,24.9000,25.1750,5136200
2007-01-10,24.6500,25.1000,24.5500,25.1000,3232800
2007-01-09,25.4000,25.5000,24.7500,25.1500,3146200
2007-01-08,25.6500,26.0300,25.4050,25.6500,5008600
2007-01-05,25.9450,26.2000,25.2100,25.5000,5007000
2007-01-04,26.7000,26.7500,25.9500,26.0000,6536200
2007-01-03,27.5000,27.8000,26.5450,26.8000,6623800
2007-01-02,27.5283,27.6424,27.3489,27.5000,753576
2006-12-28,27.1750,27.5000,26.7500,27.2450,2436200
2006-12-27,26.6500,27.1500,26.6000,27.1500,1640800
2006-12-26,26.4000,26.6500,26.3500,26.6050,1645800
2006-12-22,26.4000,26.6250,26.2000,26.2750,1492200
2006-12-21,26.6450,26.8000,26.1500,26.4950,2058000
2006-12-20,26.4500,26.6950,26.2250,26.6500,3382200
2006-12-19,26.0000,26.2500,25.4900,26.1750,3376800
2006-12-18,26.3300,26.7450,25.9650,26.0500,5086200
2006-12-15,26.4300,26.4950,26.0550,26.2200,1708400
2006-12-14,26.3000,26.4000,26.0000,26.1750,2047200
2006-12-13,26.1000,26.1300,25.6700,26.0250,2423200
2006-12-12,26.2500,26.3500,25.9500,25.9900,2252200
2006-12-11,26.2100,26.4750,26.1000,26.2400,1409200
2006-12-08,26.2500,26.5000,26.0500,26.2500,1410600
2006-12-07,26.2000,26.2900,25.9050,26.1500,1923400
2006-12-06,25.9950,26.3450,25.9500,26.0650,2368800
2006-12-05,25.7000,26.2500,25.7000,26.0950,2140800
2006-12-04,25.2500,25.7750,25.0750,25.7450,1587200
2006-12-01,25.5500,25.5500,24.9750,25.2500,1640000
2006-11-30,25.5350,25.7000,25.3500,25.5000,2761200
2006-11-29,24.6500,25.5000,24.6500,25.4250,3980400
2006-11-28,24.5050,24.7850,24.1500,24.6500,2656400
2006-11-27,24.4500,24.7100,24.2700,24.5000,2503200
2006-11-24,24.3750,24.7450,24.3750,24.5750,1362800
2006-11-23,24.7050,24.7350,24.5050,24.6000,876000
2006-11-22,24.7250,24.7750,24.2100,24.6900,1673200
2006-11-21,24.1500,24.6450,24.0000,24.6450,1935600
2006-11-20,24.1177,24.1732,23.9652,24.1500,960906
2006-11-17,23.9000,24.1500,23.5700,24.1500,3686200
2006-11-16,24.5750,24.7750,24.0750,24.1000,2562000
2006-11-15,24.7059,24.7429,24.3898,24.5750,405918
