timestamp,open,high,low,close,volume
2006-11-14,24.5000,24.7300,24.1500,24.4950,3683200
2006-11-13,24.5200,24.8900,24.2000,24.2150,3501800
2006-11-10,24.8450,25.1150,24.4500,24.9750,1475400
2006-11-09,24.7600,25.1250,24.5500,24.6750,2259800
2006-11-08,24.0000,24.7200,23.8500,24.7200,1883200
2006-11-07,24.1500,24.4500,23.9800,24.0500,3787200
2006-11-06,24.0050,24.3450,23.9000,24.3450,2021600
2006-11-03,23.3650,23.9350,23.3600,23.9000,1542200
2006-11-02,23.3760,23.3848,23.1895,23.3650,407078
2006-11-01,23.5050,23.6900,23.2500,23.3750,1475600
2006-10-31,23.5500,23.7000,23.0000,23.7000,1680400
2006-10-30,23.8450,23.8450,23.3750,23.4000,1332200
2006-10-27,23.8500,24.1950,23.7000,23.8450,1741400
2006-10-26,24.1350,24.4200,23.7700,24.0000,1355200
2006-10-25,23.2750,24.2000,23.1650,24.1900,3915800
2006-10-24,22.7050,23.4000,22.6000,23.3300,5920200
2006-10-23,22.8550,22.8550,22.3000,22.7450,2795200
2006-10-20,23.1700,23.1750,22.7200,22.8450,2363400
2006-10-19,22.8450,23.1700,22.4000,23.1450,3124400
2006-10-18,22.8050,23.0350,22.5150,22.6250,1839000
2006-10-17,23.2450,23.2450,22.6200,22.6750,2372000
2006-10-16,23.0000,23.3400,22.7350,23.2950,3185000
2006-10-13,22.8000,23.0700,22.6300,23.0000,4434400
2006-10-12,22.7059,22.9118,22.6303,22.8000,608460
2006-10-11,22.3000,22.3900,22.0950,22.2850,3455000
2006-10-10,22.4500,22.4950,22.1500,22.3450,1798000
2006-10-09,21.7500,22.6700,21.7500,22.2950,1717000
2006-10-06,21.8950,22.0750,21.6000,22.0550,2555800
2006-10-05,22.2000,22.3650,21.7150,21.9250,3260600
2006-10-04,21.4550,21.9500,21.0000,21.9500,4371600
2006-10-03,22.2950,22.2950,21.2550,21.3450,3641200
2006-10-02,22.5000,23.0500,22.3000,22.4000,2048800
2006-09-29,22.6500,22.7700,22.4500,22.6750,3559800
2006-09-28,22.3450,22.8900,22.2750,22.6500,3095400
2006-09-27,21.7000,22.3500,21.5000,22.3500,3895000
2006-09-26,21.4250,21.9000,21.2000,21.7000,4140000
2006-09-25,21.1500,21.3850,20.5500,21.2500,4138200
2006-09-22,21.1900,21.5000,21.0400,21.1500,3018800
2006-09-21,21.1500,21.4500,20.7550,21.3250,3933200
2006-09-20,21.6000,21.8200,20.8250,21.0750,3846600
2006-09-19,22.1750,22.2050,21.5250,21.7450,2877600
2006-09-18,21.6250,22.2050,21.5050,22.1750,1799600
2006-09-15,21.8050,21.9700,21.1750,21.4000,3867000
2006-09-14,22.4450,22.4750,21.6000,21.7100,2627800
2006-09-13,21.8550,22.5400,21.6000,22.4850,3759600
2006-09-12,21.5750,22.1050,21.5000,21.6550,2548200
2006-09-11,21.8500,22.4200,21.5000,21.8450,3454400
2006-09-08,23.2250,23.2250,22.5150,22.6600,73248600
2006-09-07,23.2544,23.3492,23.1950,23.2250,515408
2006-09-06,23.9850,24.1000,23.1350,23.2200,128138192
2006-09-05,24.4250,24.4250,23.9850,24.0400,66376696
2006-09-04,24.7250,24.7250,24.1750,24.4900,69094472
2006-09-01,24.0000,24.3750,23.8500,24.2350,57050584
2006-08-31,24.0000,24.2500,23.7350,23.7600,124614568
2006-08-30,24.1250,24.2450,23.5250,24.0050,54123016
2006-08-29,24.2600,24.4250,23.8150,24.0800,74751288
2006-08-28,24.4250,24.4250,24.1000,24.2050,88115952
2006-08-25,24.1500,24.5650,24.1500,24.5000,52409688
2006-08-24,24.0050,24.3850,23.3450,24.2450,113315560
2006-08-23,24.7000,24.7700,23.8050,23.8050,129466152
2006-08-22,24.6750,24.8750,24.4550,24.6700,100110784
2006-08-21,24.7950,24.9400,24.6450,24.6450,66188272
2006-08-18,24.5300,24.8500,24.3250,24.8500,43061700
2006-08-17,25.1000,25.1000,24.3500,24.5050,74873088
2006-08-16,25.1800,25.3250,24.9550,25.1000,139990336
2006-08-15,25.0000,25.3800,24.8500,25.1700,100029776
2006-08-14,25.2650,25.3000,24.7750,24.8500,89508368
2006-08-11,25.5500,25.7750,25.0000,25.4000,1428800
2006-08-10,25.4900,25.6750,25.3400,25.6700,44522712
2006-08-09,26.0000,26.1200,25.6350,25.7450,63075864
2006-08-08,25.9500,26.0850,25.7000,25.7750,70598160
2006-08-07,25.5950,25.9850,25.4800,25.8950,54543944
2006-08-04,25.7300,26.1000,25.3100,25.6450,77950312
2006-08-03,25.4400,25.9000,25.3000,25.6800,72839664
2006-08-02,25.0600,25.6500,25.0600,25.6100,55872828
2006-08-01,24.8250,25.1950,24.6750,25.0600,125180832
2006-07-31,25.0950,25.2000,24.8500,24.9750,47024640
2006-07-28,24.9500,25.2250,24.8500,25.1700,80001896
2006-07-27,24.7200,25.2450,24.7200,24.9950,1972200
2006-07-26,24.3550,24.9450,24.2900,24.7250,1926000
2006-07-25,24.0000,24.5500,24.0000,24.4550,2085200
2006-07-24,23.5000,24.3450,23.4000,24.2500,98106672
2006-07-21,24.0000,24.0000,23.1500,23.3750,66672512
2006-07-20,24.3500,24.4000,23.5450,23.5600,826000
2006-07-19,23.7000,24.2450,23.4000,24.2450,83247896
2006-07-18,23.9500,24.1000,23.1750,23.5500,81602000
2006-07-17,24.5000,24.6950,23.5350,23.6000,1740600
2006-07-14,24.5000,24.8050,24.0550,24.7500,43860824
2006-07-13,24.0550,24.4300,24.0550,24.2500,42474980
2006-07-12,24.5650,24.9000,24.3400,24.5000,108989368
2006-07-11,23.8500,24.4900,23.6600,24.4900,58137968
2006-07-10,24.1250,24.1250,23.5000,23.8500,30285964
2006-07-07,24.2800,24.4000,23.6050,24.1000,44082976
2006-07-06,24.2500,24.3650,24.0450,24.1000,106826704
2006-07-05,23.9200,24.2600,23.6000,24.1450,115660968
2006-07-04,24.6200,24.6200,24.0000,24.1000,55952480
2006-07-03,24.0500,24.5500,23.9500,24.4850,86934832
2006-06-30,24.5450,24.5500,23.8250,24.2000,112974992
2006-06-29,23.2500,23.8750,23.2500,23.8000,92861600
2006-06-28,22.6300,23.2050,22.6300,23.0750,83568240
2006-06-27,22.8500,23.2500,22.5500,22.6300,33728644
2006-06-26,22.9500,22.9500,22.5900,22.8500,2481400
2006-06-23,22.1500,23.3700,21.9500,22.9500,78011016
2006-06-22,22.4500,22.9000,22.0450,22.2000,37951920
2006-06-21,21.9500,22.4700,21.0550,22.3700,96557560
2006-06-20,21.5900,22.0450,21.4800,21.5500,100486080
2006-06-19,22.2000,22.2750,21.3500,21.6100,190675072
2006-06-16,21.7500,22.2650,21.3500,22.1450,166813744
2006-06-15,21.6549,21.8941,21.5838,21.7500,654682
2006-06-14,20.4450,21.0000,20.2350,20.8750,156916304
2006-06-13,21.1000,21.3000,20.2300,20.3250,208652672
2006-06-12,22.5000,22.5000,21.2500,21.2800,102895328
2006-06-09,23.0000,23.2450,22.1750,22.2550,87163232
2006-06-08,22.4500,23.0550,21.7000,22.4500,84870392
2006-06-07,23.9250,24.0100,22.6050,22.6050,63613000
2006-06-06,24.4500,24.4500,23.5250,23.9250,123532368
2006-06-05,25.4800,25.4800,24.2300,24.4500,113253448
2006-06-02,25.0500,25.5000,24.9750,25.2500,115842080
2006-06-01,24.8550,25.1650,24.3950,24.7500,145727888
2006-05-31,25.0000,25.3400,24.7150,24.7150,376441376
2006-05-30,25.3550,25.5250,24.7050,24.7550,154160192
2006-05-29,25.6000,25.8250,25.3550,25.5500,939000
2006-05-26,25.0000,25.6450,24.7600,25.6450,132282088
2006-05-25,24.8000,24.8950,24.2500,24.6650,133737656
2006-05-24,24.2500,24.7950,23.7750,24.6450,151793664
2006-05-23,24.7400,25.4800,24.2800,24.4000,158456880
2006-05-22,23.9300,24.8700,23.5950,24.8700,2306600
2006-05-19,25.2500,25.2500,23.8250,24.6550,1838200
2006-05-18,25.4750,25.8350,24.7500,24.8500,2433000
2006-05-17,26.2500,26.5000,25.3500,25.6450,130963008
2006-05-16,26.5050,26.8850,25.9500,26.3050,139938544
2006-05-15,25.8600,26.8550,25.7500,26.5500,126519728
2006-05-12,27.1500,27.2000,26.7000,26.9950,94493480
2006-05-11,27.6250,27.8500,27.1800,27.3000,169124224
2006-05-10,27.0250,27.5950,26.9500,27.4750,81731264
2006-05-09,27.1500,27.7000,26.8000,27.7000,207315840
2006-05-08,26.9850,27.1650,26.6500,27.0950,2085800
2006-05-05,27.1910,27.2530,26.9492,26.9850,918195
2006-05-04,26.2350,26.5650,25.8500,26.1500,5125400
2006-05-03,25.8500,26.4000,25.6350,26.4000,3272200
2006-05-02,25.2400,26.3750,25.2250,26.3750,2460000
2006-04-28,25.2500,25.9950,25.1800,25.5050,1428600
2006-04-27,25.5500,25.7500,24.9000,25.1800,1549400
2006-04-26,25.5000,26.3500,25.3500,25.7250,2793000
2006-04-25,25.5550,25.8950,25.1500,25.5000,2430200
2006-04-24,26.0000,26.1000,25.4250,25.4250,1654400
2006-04-21,25.8912,26.0138,25.7829,26.0000,925776
2006-04-20,26.0000,26.2000,25.2800,25.7950,2559400
2006-04-19,25.6000,26.0000,25.3750,25.8900,3089400
2006-04-18,25.4815,25.6090,25.3982,25.6000,314541
2006-04-17,23.6500,24.2450,23.6500,24.1500,1655800
2006-04-14,23.5789,23.6825,23.4442,23.6500,759246
2006-04-13,23.7750,23.8300,23.5000,23.6100,596600
2006-04-12,23.7750,23.9000,23.5250,23.7000,2057600
2006-04-11,24.2450,24.2900,23.6500,23.7750,1351400
2006-04-10,24.0050,24.3250,23.7500,24.0950,1984000
2006-04-07,24.2200,24.2200,23.7500,24.2000,1026200
2006-04-06,24.0950,24.2950,23.8550,24.2200,1140200
2006-04-05,23.5050,24.0500,23.4000,24.0450,1618200
2006-04-04,23.9500,23.9500,23.4550,23.6650,1464800
2006-04-03,23.3600,24.1550,23.3600,24.1050,2207200
2006-03-31,23.6150,23.6250,23.1500,23.3000,855800
2006-03-30,23.5000,23.8650,23.5000,23.5950,949000
2006-03-29,23.1400,23.6150,22.7600,23.4700,2918400
2006-03-28,23.1000,23.4750,22.8850,23.0000,2122800
2006-03-27,23.1700,23.3500,22.9650,23.2250,1770400
2006-03-24,23.2250,23.4000,23.0550,23.1950,1154600
2006-03-23,23.0950,23.2500,22.8500,23.0500,1258800
2006-03-22,23.0000,23.5800,22.8000,23.1000,3520000
2006-03-21,23.6750,23.7750,23.3000,23.4650,2157600
2006-03-20,23.5750,24.0300,23.4750,23.6950,2285800
2006-03-17,23.8700,24.0000,23.3650,23.7000,1265400
2006-03-16,23.9250,24.0000,23.3650,23.9000,1955600
2006-03-15,23.6000,24.1150,23.6000,23.8500,2785400
2006-03-14,22.7950,23.6000,22.5000,23.5500,1711400
2006-03-13,22.5550,23.4000,22.5150,22.7950,1634800
2006-03-10,22.8900,22.9600,22.2850,22.5000,1888200
2006-03-09,23.2750,23.4000,22.3200,22.5500,2209600
2006-03-08,22.8500,23.2550,22.3500,23.1000,2786200
2006-03-07,24.0000,24.0000,23.0550,23.1500,2650200
2006-03-06,24.7000,24.9850,24.0000,24.0000,1777200
2006-03-03,24.5000,24.7500,24.1050,24.6950,2102200
2006-03-02,24.4500,24.6400,24.1500,24.4750,2546800
2006-03-01,23.7600,24.4650,23.7000,24.4500,2135400
2006-02-28,23.8760,23.8833,23.6182,23.7600,613630
2006-02-24,24.1800,24.6000,24.1800,24.4500,2098200
2006-02-23,23.8000,24.1750,23.3550,24.1750,2195400
2006-02-22,24.4950,24.6000,23.6300,23.8400,4136200
2006-02-21,24.9500,24.9750,24.0500,24.2500,3983600
2006-02-20,24.5000,24.7000,24.0500,24.5000,1184600
2006-02-17,24.1250,24.4000,23.6600,23.9550,2422400
2006-02-16,22.8000,23.6000,22.7550,23.5400,3330200
2006-02-15,22.6250,23.0000,22.4500,22.4800,3107400
2006-02-14,22.5000,22.7000,22.1000,22.3850,2896400
2006-02-13,22.9250,23.1250,22.3550,22.4000,1658400
2006-02-10,23.8950,23.9500,22.6350,22.8000,1830000
2006-02-09,23.9000,23.9500,23.2650,23.4450,2929600
2006-02-08,23.9500,24.0650,23.4000,23.5500,2180400
2006-02-07,24.9950,24.9950,23.8650,23.9250,1459800
2006-02-06,24.5000,24.9750,24.5000,24.9300,1781200
2006-02-03,24.7500,24.7500,24.0450,24.4750,2076800
2006-02-02,25.5500,25.6750,24.3000,24.6450,2574800
2006-02-01,25.8500,25.9750,25.4550,25.6500,1699200
2006-01-31,25.7500,25.8450,25.2000,25.8450,3604400
2006-01-30,25.0000,25.5700,24.5800,25.5400,1783800
2006-01-27,25.2500,25.7000,24.7650,24.8950,2674400
2006-01-26,24.9000,25.1500,24.6000,25.1250,3697200
2006-01-25,24.7223,25.0346,24.7209,24.9000,285926
2006-01-24,24.9250,25.5950,24.9250,25.1750,2160000
2006-01-23,24.5000,24.9500,24.2650,24.8900,2149200
2006-01-20,24.3200,24.7000,24.2550,24.6000,1111800
2006-01-19,24.2750,24.5550,24.1750,24.4400,1323200
2006-01-18,23.5050,24.0400,23.5050,23.8000,1894200
2006-01-17,24.3450,24.7500,23.7650,24.0050,3048800
2006-01-16,23.6500,24.6250,23.6150,24.4500,1003800
2006-01-13,23.7500,24.0050,23.4350,23.6900,1890600
2006-01-12,23.5000,24.2950,23.3050,23.7500,2588000
2006-01-11,22.7950,23.5650,22.7000,23.5450,1791200
2006-01-10,22.6000,22.6750,22.0900,22.6000,3397600
2006-01-09,22.5000,22.7250,22.2800,22.4500,1720200
2006-01-06,22.4293,22.5856,22.4167,22.5000,32926
2006-01-05,21.8000,21.9000,21.2250,21.8000,1775000
2006-01-04,21.7137,21.8697,21.6053,21.8000,619993
2006-01-03,21.6000,21.8800,21.2400,21.6000,2521600
2006-01-02,21.6479,21.6716,21.5242,21.6000,583331
2005-12-29,20.6500,20.7100,20.3700,20.6500,1011600
2005-12-28,20.3750,20.4500,20.1100,20.3750,2287400
2005-12-27,20.1250,20.3700,19.9500,20.1250,921800
2005-12-26,20.2051,20.2541,19.9894,20.1250,116961
2005-12-23,20.3000,20.5000,19.9900,20.3000,354600
2005-12-22,20.4500,20.5450,20.2500,20.4500,590200
2005-12-21,20.3200,20.4500,20.1000,20.3200,1062600
2005-12-20,20.0750,20.0950,19.7850,20.0750,1836000
2005-12-19,20.0500,20.3500,20.0050,20.0500,1379400
2005-12-16,20.1500,20.4000,20.0600,20.1500,545000
2005-12-15,20.0750,20.4250,19.9550,20.0750,798600
2005-12-14,20.4400,20.5000,20.0500,20.4400,1345400
2005-12-13,20.2350,20.3500,19.8050,20.2350,998800
2005-12-12,20.0700,20.4000,19.8650,20.0700,1068600
2005-12-09,19.9500,20.0500,19.8500,19.9500,766800
2005-12-08,19.8550,20.2250,19.3050,19.8550,1172800
2005-12-07,19.6300,20.1000,19.4500,19.6300,958000
2005-12-06,19.9750,20.0250,19.4500,19.9750,1898000
2005-12-05,19.7800,20.0450,19.7000,19.7800,2528800
2005-12-02,19.4000,19.9450,19.3500,19.8000,1276400
2005-12-01,18.8000,19.3100,18.7000,19.2750,1593800
2005-11-30,18.4450,18.8000,18.0750,18.8000,3047800
2005-11-29,18.3500,18.5000,17.9600,18.5000,1686000
2005-11-28,18.9800,19.1000,18.0500,18.0850,1515800
2005-11-25,18.9250,19.0000,18.8100,18.9200,707000
2005-11-24,19.0000,19.0500,18.6500,18.9250,548200
2005-11-23,18.7000,19.0700,18.6750,19.0700,1225800
2005-11-22,18.0000,18.8450,17.8800,18.7550,2129000
2005-11-21,18.0650,18.1650,17.9500,18.1650,605600
2005-11-18,17.8000,18.0500,17.7250,18.0350,1528400
2005-11-17,17.8700,18.1000,17.8000,17.8500,1205800
2005-11-16,17.0000,17.6700,16.9000,17.6700,891600
2005-11-14,16.9000,17.2800,16.5000,17.1500,1003800
2005-11-11,17.4000,17.4000,16.5550,16.8850,2046600
2005-11-10,17.7500,18.0000,17.0500,17.3200,1947200
2005-11-09,18.1050,18.2500,17.5250,18.0000,1413200
2005-11-08,17.7250,18.0700,17.4250,18.0700,1781600
2005-11-07,18.1200,18.3000,17.5350,17.7100,1767000
2005-11-04,18.6950,18.8250,17.8500,17.9450,2323800
2005-11-03,18.3000,18.8500,18.2000,18.6750,2135000
2005-11-01,17.9550,18.5000,17.7500,18.0750,2069800
2005-10-31,17.7500,18.0000,17.4900,17.8250,1606600
2005-10-28,17.5500,17.6750,17.4000,17.5500,2355000
2005-10-27,18.0000,18.1000,17.3300,17.3750,1195400
2005-10-26,17.7350,18.2500,17.7350,18.0000,1833600
2005-10-25,18.0000,18.2000,17.7350,17.9650,2034600
2005-10-24,17.2050,18.1500,17.0750,18.1500,2710000
2005-10-21,16.7650,17.2050,16.7000,17.1750,1430400
2005-10-20,17.5500,17.7450,16.3850,16.6550,2967400
2005-10-19,17.0000,17.5750,16.7250,16.7500,3745000
2005-10-18,18.0000,18.0950,17.1350,17.1500,1643400
2005-10-17,17.7500,18.0000,17.5800,18.0000,1439800
2005-10-14,17.9000,17.9500,17.1250,17.5000,850800
2005-10-13,17.5000,17.7800,17.2250,17.6500,1960000
2005-10-11,17.9000,18.1250,17.8500,18.0050,2225800
2005-10-10,18.0750,18.1250,17.6000,17.6750,972800
2005-10-07,17.9900,18.3000,17.7000,17.9000,1785200
2005-10-06,18.5050,18.5050,17.2500,17.7000,2474800
2005-10-05,19.2550,19.2550,18.2800,18.4750,1579600
2005-10-04,20.1800,20.2250,19.2500,19.2500,2770000
2005-10-03,20.1250,20.2950,20.0000,20.1750,878200
2005-09-30,20.0050,20.1250,19.7050,20.1250,2006600
2005-09-29,20.5050,20.7500,19.9850,20.0500,1041000
2005-09-28,20.4000,20.6250,20.3000,20.5000,1262400
2005-09-27,19.7500,20.2500,19.6300,20.2500,2810200
2005-09-26,20.0050,20.1000,19.4250,19.9250,1725800
2005-09-23,20.3750,20.4250,20.0000,20.0500,1267200
2005-09-22,20.9150,21.0250,20.1500,20.3000,1612400
2005-09-21,20.9169,20.9656,20.8765,20.9150,219087
2005-09-20,20.1000,20.2500,19.9750,20.2500,1360400
2005-09-19,19.5550,20.1500,19.5550,20.1450,1636200
2005-09-16,19.5000,19.7750,19.3450,19.7500,1377000
2005-09-15,19.5500,19.5600,19.3250,19.5000,976800
2005-09-14,19.1000,19.3500,19.0600,19.2500,1728200
2005-09-13,19.4000,19.4000,19.0100,19.0150,1422200
2005-09-12,19.5000,19.5750,19.0500,19.2750,2262800
2005-09-09,18.6500,19.2750,18.6500,19.2500,1004200
2005-09-08,18.6000,18.6000,18.3600,18.5850,1668800
2005-09-06,18.4750,18.6900,18.2850,18.6900,1484600
2005-09-05,18.5000,18.6000,18.1750,18.3500,613600
2005-09-02,18.7000,18.7000,18.1500,18.2450,1823800
2005-09-01,18.5750,18.7000,18.3400,18.3750,1199800
2005-08-31,18.5753,18.7097,18.4540,18.5750,746059
2005-08-30,18.6065,18.6108,18.5204,18.5753,430966
2005-08-29,18.5834,18.7128,18.5328,18.6065,133852
2005-08-26,18.6080,18.7143,18.4632,18.5834,65039
2005-08-25,18.6357,18.7143,18.4410,18.6080,176557
2005-08-24,18.7188,18.7767,18.5938,18.6357,384013
2005-08-23,18.8146,18.8153,18.6534,18.7188,966943
2005-08-22,18.7218,18.9116,18.6541,18.8146,587868
2005-08-19,18.7547,18.8274,18.6167,18.7218,28819
2005-08-18,18.8992,18.9074,18.7000,18.7547,871706
2005-08-17,18.9586,19.0041,18.8737,18.8992,891645
2005-08-16,18.9944,19.0868,18.8476,18.9586,414685
2005-08-15,18.9445,19.1396,18.8332,18.9944,836088
2005-08-12,19.0924,19.1001,18.8881,18.9445,539338
2005-08-11,19.1790,19.2183,19.0104,19.0924,418150
2005-08-10,19.2228,19.2669,19.1727,19.1790,844144
2005-08-09,19.0926,19.2963,19.0817,19.2228,312729
2005-08-08,19.1794,19.2577,19.0867,19.0926,175149
2005-08-05,19.0626,19.2996,19.0514,19.1794,334998
2005-08-04,19.1583,19.2058,18.9225,19.0626,418318
2005-08-03,19.1865,19.2440,19.0380,19.1583,37968
2005-08-02,19.1459,19.2412,19.0742,19.1865,628108
2005-08-01,19.0943,19.2284,19.0290,19.1459,697226
2005-07-29,19.0880,19.2017,19.0731,19.0943,66502
2005-07-28,18.9931,19.2596,18.9742,19.0880,88546
2005-07-27,18.8599,19.1535,18.8409,18.9931,340337
2005-07-26,18.8316,18.8712,18.8316,18.8599,442729
2005-07-25,18.9502,18.9677,18.8092,18.8316,991829
2005-07-22,19.0088,19.0976,18.9128,18.9502,933492
2005-07-21,18.8445,19.0564,18.8412,19.0088,843070
2005-07-20,18.7904,18.9862,18.6777,18.8445,494454
2005-07-19,18.8392,18.9034,18.7019,18.7904,386973
2005-07-18,18.8279,18.8668,18.6991,18.8392,19696
2005-07-15,18.9363,19.0066,18.6965,18.8279,411646
2005-07-14,18.9358,18.9870,18.7914,18.9363,199552
2005-07-13,18.8631,19.0300,18.8318,18.9358,22498
2005-07-12,18.8153,18.9754,18.7174,18.8631,193777
2005-07-11,18.7321,18.8241,18.6531,18.8153,20165
2005-07-08,18.7671,18.8231,18.7028,18.7321,157317
2005-07-07,18.7145,18.8125,18.6126,18.7671,529821
2005-07-06,18.6871,18.7367,18.5797,18.7145,503154
2005-07-05,18.7473,18.7974,18.6552,18.6871,616487
2005-07-04,18.8007,18.8022,18.6746,18.7473,380513
2005-07-01,18.6598,18.9635,18.6494,18.8007,291613
2005-06-30,18.6946,18.8281,18.5931,18.6598,946581
2005-06-29,18.8051,18.8441,18.6666,18.6946,230446
2005-06-28,18.8165,18.9467,18.7595,18.8051,617061
2005-06-27,18.8197,18.9285,18.6415,18.8165,470761
2005-06-24,18.8634,18.8674,18.8080,18.8197,463023
2005-06-23,18.7992,19.0184,18.7046,18.8634,537677
2005-06-22,18.8436,18.8996,18.6838,18.7992,932042
2005-06-21,18.9340,18.9627,18.8309,18.8436,465203
2005-06-20,18.8958,19.0635,18.7884,18.9340,99575
2005-06-17,18.9231,18.9542,18.7724,18.8958,593507
2005-06-16,18.9758,19.0641,18.8023,18.9231,710570
2005-06-15,18.9209,19.1169,18.9090,18.9758,818302
2005-06-14,19.0607,19.0955,18.8384,18.9209,103489
2005-06-13,18.9968,19.1699,18.8711,19.0607,881099
2005-06-10,19.0642,19.1291,18.9747,18.9968,867566
2005-06-09,19.1730,19.2037,19.0436,19.0642,175214
2005-06-08,19.2535,19.3063,19.0829,19.1730,627703
2005-06-07,19.1828,19.3436,19.1008,19.2535,815860
2005-06-06,19.0592,19.2114,19.0172,19.1828,273875
2005-06-03,18.8996,19.0653,18.8889,19.0592,182812
2005-06-02,18.8158,18.9156,18.7478,18.8996,877036
2005-06-01,18.8066,18.8493,18.7441,18.8158,503038
2005-05-31,18.7628,18.8529,18.7394,18.8066,281399
2005-05-30,18.8199,18.8512,18.7091,18.7628,768430
2005-05-27,18.8328,18.8407,18.7756,18.8199,113653
2005-05-25,18.7643,19.0099,18.7392,18.8328,808389
2005-05-24,18.5930,18.8406,18.5826,18.7643,711134
2005-05-23,18.5781,18.6499,18.5329,18.5930,18530
2005-05-20,18.6093,18.7567,18.4303,18.5781,148705
2005-05-19,18.5473,18.6164,18.5269,18.6093,252070
2005-05-18,18.4514,18.5525,18.4290,18.5473,103000
2005-05-17,18.5013,18.5074,18.3332,18.4514,370980
2005-05-16,18.4591,18.5431,18.4473,18.5013,596232
2005-05-13,18.6166,18.6172,18.3474,18.4591,327850
2005-05-12,18.5781,18.6247,18.5563,18.6166,710028
2005-05-11,18.5574,18.7061,18.4536,18.5781,105897
2005-05-10,18.5543,18.5635,18.5485,18.5574,493622
2005-05-09,18.4539,18.6491,18.3895,18.5543,463087
2005-05-06,18.3569,18.4926,18.3270,18.4539,161603
2005-05-05,18.4548,18.5378,18.2280,18.3569,131939
2005-05-04,18.3428,18.5162,18.2712,18.4548,48243
2005-05-03,18.3198,18.3657,18.2987,18.3428,941490
2005-05-02,18.4910,18.4976,18.2129,18.3198,728457
2005-04-29,18.4828,18.5084,18.3683,18.4910,590032
2005-04-28,18.3556,18.6216,18.3511,18.4828,626294
2005-04-27,18.3791,18.4705,18.2000,18.3556,971545
2005-04-26,18.3425,18.4973,18.2430,18.3791,880566
2005-04-25,18.3548,18.5024,18.1593,18.3425,195780
2005-04-22,18.3074,18.3952,18.2699,18.3548,743678
2005-04-20,18.3715,18.4831,18.2885,18.3074,303070
2005-04-19,18.2956,18.4115,18.2769,18.3715,736157
2005-04-18,18.3363,18.3472,18.1786,18.2956,906524
2005-04-15,18.2935,18.4394,18.2087,18.3363,609355
2005-04-14,18.4438,18.4751,18.1722,18.2935,530905
2005-04-13,18.4671,18.5793,18.3541,18.4438,498556
2005-04-12,18.3827,18.5432,18.3217,18.4671,480378
2005-04-11,18.3856,18.5337,18.2676,18.3827,711081
2005-04-08,18.5153,18.5170,18.2634,18.3856,505074
2005-04-07,18.5695,18.5977,18.3756,18.5153,768371
2005-04-06,18.5946,18.7097,18.5089,18.5695,846731
2005-04-05,18.5674,18.7772,18.4293,18.5946,995277
2005-04-04,18.6042,18.7252,18.3982,18.5674,628011
2005-04-01,18.5564,18.7019,18.4486,18.6042,504920
2005-03-31,18.5879,18.7119,18.5312,18.5564,29249
2005-03-30,18.5033,18.5991,18.4230,18.5879,391875
2005-03-29,18.5057,18.5907,18.4963,18.5033,398272
