timestamp,open,high,low,close,volume
2005-03-28,18.4344,18.5992,18.3557,18.5057,180470
2005-03-24,18.5176,18.5195,18.3604,18.4344,901234
2005-03-23,18.5851,18.6334,18.4294,18.5176,630634
2005-03-22,18.5659,18.5995,18.4623,18.5851,606374
2005-03-21,18.4580,18.5944,18.4090,18.5659,246343
2005-03-18,18.4755,18.5684,18.3927,18.4580,498027
2005-03-17,18.6032,18.6160,18.3715,18.4755,224579
2005-03-16,18.5420,18.6063,18.5116,18.6032,325106
2005-03-15,18.5164,18.5448,18.5124,18.5420,418287
2005-03-14,18.5422,18.5564,18.4310,18.5164,449895
2005-03-11,18.5219,18.5940,18.5146,18.5422,294522
2005-03-10,18.5554,18.5933,18.3627,18.5219,184505
2005-03-09,18.4989,18.7171,18.3714,18.5554,599218
2005-03-08,18.4908,18.5156,18.4796,18.4989,762530
2005-03-07,18.4549,18.5307,18.4205,18.4908,783052
2005-03-04,18.4255,18.4694,18.3682,18.4549,247022
2005-03-03,18.3253,18.5049,18.2484,18.4255,413818
2005-03-02,18.1995,18.3469,18.1549,18.3253,220992
2005-03-01,18.0639,18.3075,18.0624,18.1995,597648
2005-02-28,18.0828,18.1838,18.0553,18.0639,867550
2005-02-25,17.9673,18.1150,17.9104,18.0828,945587
2005-02-24,17.9003,18.0378,17.8942,17.9673,254332
2005-02-23,17.7706,17.9259,17.7496,17.9003,313562
2005-02-22,17.7779,17.8048,17.7290,17.7706,595310
2005-02-21,17.8589,17.9178,17.7082,17.7779,638614
2005-02-18,17.9061,18.0118,17.7299,17.8589,871119
2005-02-17,17.9378,18.0748,17.8814,17.9061,124656
2005-02-16,17.9641,17.9723,17.7987,17.9378,975761
2005-02-15,17.9471,18.0943,17.9176,17.9641,622190
2005-02-14,18.0171,18.0785,17.8844,17.9471,15926
2005-02-11,17.9534,18.0650,17.8491,18.0171,191847
2005-02-10,18.0118,18.0207,17.8687,17.9534,609834
2005-02-09,17.9368,18.0775,17.9299,18.0118,321456
2005-02-04,17.9806,18.0267,17.9357,17.9368,211434
2005-02-03,18.0577,18.0708,17.9057,17.9806,502335
2005-02-02,18.0977,18.1395,17.8877,18.0577,312487
2005-02-01,18.1595,18.2159,18.0653,18.0977,312379
2005-01-31,18.1755,18.1922,18.1128,18.1595,924681
2005-01-28,18.1420,18.1902,18.0981,18.1755,207548
2005-01-27,18.1211,18.1896,18.0578,18.1420,976142
2005-01-26,18.1486,18.1744,18.0924,18.1211,938181
2005-01-24,18.1691,18.2313,18.1281,18.1486,703063
2005-01-21,18.0763,18.2138,18.0595,18.1691,655966
2005-01-20,17.9832,18.1107,17.9003,18.0763,775311
2005-01-19,18.1346,18.1564,17.9403,17.9832,551788
2005-01-18,18.0529,18.1978,18.0268,18.1346,682671
2005-01-17,18.0737,18.1269,18.0514,18.0529,561522
2005-01-14,18.0556,18.2070,17.9200,18.0737,265805
2005-01-13,18.1150,18.2021,18.0390,18.0556,326350
2005-01-12,18.1216,18.1426,18.0587,18.1150,501501
2005-01-11,18.0045,18.1983,17.9611,18.1216,513827
2005-01-10,17.9331,18.1524,17.9213,18.0045,663437
2005-01-07,17.9206,18.0947,17.8290,17.9331,918285
2005-01-06,17.9619,18.0608,17.8529,17.9206,162627
2005-01-05,18.0056,18.0706,17.8324,17.9619,827153
2005-01-04,17.9903,18.0663,17.9435,18.0056,868826
2005-01-03,18.0718,18.0848,17.9612,17.9903,616399
2004-12-31,18.2195,18.2400,18.0119,18.0718,381572
2004-12-30,18.2532,18.3463,18.1275,18.2195,390014
2004-12-29,18.2076,18.3528,18.1951,18.2532,390727
2004-12-28,18.0768,18.2379,18.0441,18.2076,787007
2004-12-27,17.9460,18.1324,17.9343,18.0768,81623
2004-12-24,18.0131,18.0526,17.9375,17.9460,48489
2004-12-23,17.9693,18.1103,17.9627,18.0131,798605
2004-12-22,17.8731,18.0523,17.8445,17.9693,602252
2004-12-21,17.9018,17.9297,17.8085,17.8731,356291
2004-12-20,17.9342,18.0365,17.7832,17.9018,934341
2004-12-17,17.9920,17.9944,17.9018,17.9342,396679
2004-12-16,17.9476,18.1443,17.8301,17.9920,195214
2004-12-15,17.9448,17.9826,17.9279,17.9476,883844
2004-12-14,17.9302,18.0381,17.7768,17.9448,948546
2004-12-13,17.9125,18.0006,17.7628,17.9302,947642
2004-12-10,17.9788,18.0333,17.8156,17.9125,893119
2004-12-09,18.0288,18.1069,17.8361,17.9788,586299
2004-12-08,18.1887,18.1966,17.9805,18.0288,381755
2004-12-07,18.2299,18.2993,18.1125,18.1887,875077
2004-12-06,18.1275,18.2674,18.0821,18.2299,877960
2004-12-03,18.1898,18.2200,17.9737,18.1275,128813
2004-12-02,18.2558,18.3657,18.1606,18.1898,334983
2004-12-01,18.3235,18.3287,18.2455,18.2558,267783
2004-11-30,18.3906,18.3994,18.2438,18.3235,844487
2004-11-29,18.4238,18.5082,18.3071,18.3906,533251
2004-11-26,18.4014,18.6055,18.2541,18.4238,838596
2004-11-25,18.4647,18.5708,18.3745,18.4014,618097
2004-11-24,18.4177,18.6470,18.3890,18.4647,295024
2004-11-23,18.4790,18.5556,18.2425,18.4177,185389
2004-11-22,18.5262,18.6346,18.3032,18.4790,923277
2004-11-19,18.4651,18.5264,18.4610,18.5262,417462
2004-11-18,18.5323,18.5525,18.4392,18.4651,817459
2004-11-17,18.4108,18.5678,18.3967,18.5323,163558
2004-11-16,18.2969,18.4936,18.2937,18.4108,732935
2004-11-15,18.2610,18.3343,18.2298,18.2969,212975
2004-11-12,18.3840,18.4003,18.2471,18.2610,328440
2004-11-11,18.2765,18.4100,18.2639,18.3840,370189
2004-11-10,18.3075,18.4316,18.1220,18.2765,940599
2004-11-09,18.2590,18.3673,18.1753,18.3075,799788
2004-11-08,18.1121,18.4146,18.0961,18.2590,869002
2004-11-05,18.0288,18.1451,17.9977,18.1121,211986
2004-11-04,18.1305,18.1702,17.9578,18.0288,366974
2004-11-03,18.1190,18.1617,18.0895,18.1305,371353
2004-11-01,18.1887,18.1971,18.0771,18.1190,882044
2004-10-29,18.2347,18.2921,18.1174,18.1887,136990
2004-10-28,18.3012,18.4040,18.2072,18.2347,412215
2004-10-27,18.3464,18.4727,18.1938,18.3012,382537
2004-10-26,18.3514,18.3828,18.3386,18.3464,715381
2004-10-25,18.3577,18.3619,18.3113,18.3514,508109
2004-10-22,18.3540,18.3625,18.3517,18.3577,375164
2004-10-21,18.3561,18.3658,18.2820,18.3540,184107
2004-10-20,18.3057,18.4755,18.2092,18.3561,864788
2004-10-19,18.2851,18.3721,18.1629,18.3057,402614
2004-10-18,18.2504,18.3056,18.2030,18.2851,303487
2004-10-15,18.1973,18.4133,18.0999,18.2504,777671
2004-10-14,18.2052,18.3467,18.1950,18.1973,795629
2004-10-13,18.2081,18.3666,18.1817,18.2052,958423
2004-10-12,18.2005,18.2317,18.1684,18.2081,984346
2004-10-11,18.2308,18.3401,18.0857,18.2005,97409
2004-10-08,18.3268,18.3630,18.1816,18.2308,665136
2004-10-07,18.2494,18.4338,18.2458,18.3268,288355
2004-10-06,18.2646,18.3341,18.2320,18.2494,755036
2004-10-05,18.2779,18.3154,18.1481,18.2646,741277
2004-10-04,18.1947,18.3686,18.1076,18.2779,554980
2004-10-01,18.2461,18.3033,18.1032,18.1947,433966
2004-09-30,18.2313,18.3974,18.1588,18.2461,622748
2004-09-29,18.2416,18.3221,18.1767,18.2313,780628
2004-09-28,18.2094,18.3805,18.1425,18.2416,789838
2004-09-27,18.1965,18.3550,18.0727,18.2094,948909
2004-09-24,18.1514,18.2442,18.0780,18.1965,454726
2004-09-23,18.1122,18.1960,18.0175,18.1514,483459
2004-09-22,18.0526,18.1937,18.0500,18.1122,891652
2004-09-21,18.1062,18.1447,17.9747,18.0526,549729
2004-09-20,18.0313,18.1666,18.0030,18.1062,78261
2004-09-17,18.0004,18.1850,17.9033,18.0313,998142
2004-09-16,17.9767,18.0050,17.9113,18.0004,866167
2004-09-15,18.0952,18.1249,17.8851,17.9767,152399
2004-09-14,18.0453,18.0978,17.9315,18.0952,125621
2004-09-13,18.1696,18.1873,18.0451,18.0453,639868
2004-09-10,18.1218,18.2356,18.0840,18.1696,696022
2004-09-09,18.1015,18.2986,17.9597,18.1218,311745
2004-09-08,18.1973,18.2360,18.0993,18.1015,87588
2004-09-07,18.1928,18.2252,18.1455,18.1973,363279
2004-09-06,18.1225,18.2272,18.0569,18.1928,831375
2004-09-03,18.0011,18.2861,17.9501,18.1225,368077
2004-09-02,18.0277,18.0806,17.9977,18.0011,522854
2004-09-01,18.0113,18.1880,17.9919,18.0277,895199
2004-08-31,18.0242,18.1595,17.9459,18.0113,473691
2004-08-30,18.0893,18.1631,17.9642,18.0242,786255
2004-08-27,18.0837,18.2132,18.0400,18.0893,499484
2004-08-26,18.1016,18.1272,17.9320,18.0837,832272
2004-08-25,18.0993,18.1606,18.0473,18.1016,504921
2004-08-24,18.1722,18.2425,17.9387,18.0993,880870
2004-08-23,18.1964,18.2771,18.1206,18.1722,595284
2004-08-20,18.1824,18.2139,18.1713,18.1964,733641
2004-08-19,18.2698,18.3118,18.0766,18.1824,530492
2004-08-18,18.1649,18.3782,18.1117,18.2698,26108
2004-08-17,18.1451,18.2910,18.0809,18.1649,76116
2004-08-16,18.1958,18.2716,18.0681,18.1451,661234
2004-08-13,18.1150,18.3524,18.1101,18.1958,409961
2004-08-12,18.0887,18.1766,18.0596,18.1150,676983
2004-08-11,18.0428,18.2441,17.9422,18.0887,34295
2004-08-10,17.9733,18.1539,17.8785,18.0428,972315
2004-08-09,17.8333,17.9818,17.8321,17.9733,616552
2004-08-06,17.8522,18.0029,17.7003,17.8333,852101
2004-08-05,17.8482,17.8693,17.7391,17.8522,660800
2004-08-04,17.9370,17.9512,17.7013,17.8482,270211
2004-08-03,17.8717,18.0854,17.8485,17.9370,996638
2004-08-02,17.8188,18.0212,17.7878,17.8717,56120
2004-07-30,17.8521,17.8584,17.6909,17.8188,135533
2004-07-29,17.8440,17.9823,17.7602,17.8521,241772
2004-07-28,17.8494,18.0199,17.6978,17.8440,437797
2004-07-27,17.8974,17.9710,17.8348,17.8494,749995
2004-07-26,17.8501,18.0413,17.7957,17.8974,280694
2004-07-23,17.8982,17.9571,17.7688,17.8501,358374
2004-07-22,17.9753,18.0454,17.8419,17.8982,187372
2004-07-21,17.9500,18.0999,17.8397,17.9753,695953
2004-07-20,17.8800,17.9893,17.8285,17.9500,466864
2004-07-19,17.8928,17.9451,17.8302,17.8800,876177
2004-07-16,17.8749,17.9171,17.8672,17.8928,626966
2004-07-15,17.7854,17.9468,17.7022,17.8749,68916
2004-07-14,17.8042,17.8634,17.6316,17.7854,473373
2004-07-13,17.7988,17.8803,17.6642,17.8042,76917
2004-07-12,17.7455,17.8495,17.7234,17.7988,850560
2004-07-09,17.7281,17.8274,17.7142,17.7455,528674
2004-07-08,17.7058,17.8384,17.6017,17.7281,95344
2004-07-07,17.5988,17.8092,17.5477,17.7058,377855
2004-07-06,17.4834,17.7413,17.4290,17.5988,499994
2004-07-05,17.5126,17.5669,17.3592,17.4834,155713
2004-07-02,17.5016,17.5212,17.5015,17.5126,22132
2004-07-01,17.6664,17.6757,17.3539,17.5016,378375
2004-06-30,17.6062,17.7124,17.5221,17.6664,407546
2004-06-29,17.5844,17.7474,17.4649,17.6062,318035
2004-06-28,17.6110,17.7589,17.5161,17.5844,859091
2004-06-25,17.6178,17.7109,17.4708,17.6110,857943
2004-06-24,17.4574,17.7674,17.4444,17.6178,804437
2004-06-23,17.3521,17.6014,17.3432,17.4574,183554
2004-06-22,17.3738,17.3816,17.3204,17.3521,412536
2004-06-21,17.3387,17.3948,17.2073,17.3738,782436
2004-06-18,17.3482,17.3822,17.3291,17.3387,154815
2004-06-17,17.3885,17.4370,17.2961,17.3482,445216
2004-06-16,17.3486,17.5236,17.2857,17.3885,82908
2004-06-15,17.3460,17.3979,17.3242,17.3486,60338
2004-06-14,17.4350,17.4357,17.3238,17.3460,19568
2004-06-11,17.4419,17.5204,17.4158,17.4350,980771
2004-06-10,17.4281,17.5309,17.4221,17.4419,463278
2004-06-09,17.4262,17.5749,17.3446,17.4281,210840
2004-06-08,17.4017,17.4729,17.2588,17.4262,94959
2004-06-07,17.4896,17.5205,17.2987,17.4017,196171
2004-06-04,17.4887,17.5092,17.4450,17.4896,86255
2004-06-03,17.4255,17.5201,17.3866,17.4887,175124
2004-06-02,17.4575,17.5637,17.3880,17.4255,658761
2004-06-01,17.5160,17.5914,17.4377,17.4575,878373
2004-05-31,17.6315,17.6442,17.5017,17.5160,455909
2004-05-28,17.5696,17.7332,17.5478,17.6315,360069
2004-05-27,17.6006,17.6837,17.5527,17.5696,216506
2004-05-26,17.7323,17.7594,17.4818,17.6006,78525
2004-05-25,17.7891,17.7904,17.6030,17.7323,811199
2004-05-24,17.7117,17.8175,17.6285,17.7891,520276
2004-05-21,17.6910,17.7435,17.6899,17.7117,665507
2004-05-20,17.7501,17.7676,17.6206,17.6910,801997
2004-05-19,17.7180,17.7647,17.6576,17.7501,468989
2004-05-18,17.7497,17.8688,17.6594,17.7180,975667
2004-05-17,17.7422,17.8353,17.7373,17.7497,375205
2004-05-14,17.6867,17.9143,17.5691,17.7422,311399
2004-05-13,17.6021,17.7123,17.5805,17.6867,544111
2004-05-12,17.5143,17.6297,17.5038,17.6021,987251
2004-05-11,17.5323,17.5464,17.4909,17.5143,835756
2004-05-10,17.6853,17.6964,17.5290,17.5323,654779
2004-05-07,17.8226,17.8486,17.6246,17.6853,902682
2004-05-06,17.8195,17.9514,17.7752,17.8226,775883
2004-05-05,17.9244,17.9792,17.7386,17.8195,845785
2004-05-04,18.0639,18.0789,17.8978,17.9244,833757
2004-05-03,18.0272,18.2090,17.8859,18.0639,857023
2004-04-30,18.0320,18.1146,17.8610,18.0272,447417
2004-04-29,17.9978,18.2025,17.9375,18.0320,144222
2004-04-28,18.0584,18.1460,17.9238,17.9978,729761
2004-04-27,18.1026,18.1859,17.9908,18.0584,884862
2004-04-26,18.2069,18.2210,17.9390,18.1026,771495
2004-04-23,18.2057,18.2879,18.1688,18.2069,308083
2004-04-22,18.2100,18.2474,18.0645,18.2057,233643
2004-04-21,18.0494,18.3073,18.0382,18.2100,629428
2004-04-20,17.9765,18.0909,17.9366,18.0494,481746
2004-04-19,17.9745,17.9853,17.8715,17.9765,302957
2004-04-16,17.9395,18.0916,17.8142,17.9745,686500
2004-04-15,18.0151,18.0309,17.9386,17.9395,663494
2004-04-14,18.0587,18.1361,17.9207,18.0151,284000
2004-04-13,18.1534,18.1756,18.0530,18.0587,630850
2004-04-12,18.1274,18.1618,17.9879,18.1534,319271
2004-04-09,18.0625,18.1943,17.9805,18.1274,934251
2004-04-08,18.1376,18.1474,18.0085,18.0625,870347
2004-04-07,18.1610,18.2425,18.1262,18.1376,233080
2004-04-06,18.2232,18.2332,18.0185,18.1610,530295
2004-04-05,18.1971,18.3291,18.1693,18.2232,904532
2004-04-02,18.2376,18.3104,18.1631,18.1971,849642
2004-04-01,18.1855,18.2578,18.1114,18.2376,426860
2004-03-31,18.0330,18.2484,18.0114,18.1855,108570
2004-03-30,18.0116,18.0499,17.9909,18.0330,377440
2004-03-29,18.0034,18.0259,17.9975,18.0116,597896
2004-03-26,18.1108,18.1342,17.9880,18.0034,461211
2004-03-25,18.0040,18.2592,17.9862,18.1108,885964
2004-03-24,18.1118,18.1201,17.9068,18.0040,836758
2004-03-23,18.1027,18.1562,18.0742,18.1118,440050
2004-03-22,17.9849,18.1588,17.9337,18.1027,740704
2004-03-19,18.1140,18.1550,17.9571,17.9849,570589
2004-03-18,18.0864,18.1791,18.0689,18.1140,651106
2004-03-17,18.2145,18.2478,18.0242,18.0864,243782
2004-03-16,18.1424,18.2394,18.0998,18.2145,267622
2004-03-15,18.1400,18.1526,18.1040,18.1424,974390
2004-03-12,18.1259,18.2210,18.0787,18.1400,108469
2004-03-11,18.0467,18.1626,17.9812,18.1259,629586
2004-03-10,18.1917,18.2141,18.0163,18.0467,233305
2004-03-09,18.2343,18.3354,18.1086,18.1917,775454
2004-03-08,18.1575,18.2500,18.0962,18.2343,61218
2004-03-05,18.1200,18.2275,18.0523,18.1575,157765
2004-03-04,18.1419,18.2300,18.0765,18.1200,281296
2004-03-03,18.2039,18.2796,18.0217,18.1419,799001
2004-03-02,18.2240,18.3279,18.1712,18.2039,855620
2004-03-01,18.3146,18.3491,18.2139,18.2240,228551
2004-02-27,18.2481,18.3239,18.2274,18.3146,195554
2004-02-26,18.1562,18.3412,18.1327,18.2481,190680
2004-02-25,18.1238,18.1562,17.9838,18.1562,889092
2004-02-24,18.1917,18.2063,18.1011,18.1238,902982
2004-02-23,18.2032,18.2910,18.1498,18.1917,915080
2004-02-20,18.1695,18.2517,18.0709,18.2032,346829
2004-02-19,18.1148,18.1832,18.1111,18.1695,384119
2004-02-18,18.1873,18.2154,17.9506,18.1148,825222
2004-02-17,18.3231,18.3374,18.0648,18.1873,307393
2004-02-16,18.3647,18.4061,18.2925,18.3231,619045
2004-02-13,18.4246,18.5060,18.3611,18.3647,114468
2004-02-12,18.3884,18.5785,18.3697,18.4246,20346
2004-02-11,18.4600,18.4809,18.3717,18.3884,686417
2004-02-10,18.5504,18.5887,18.4381,18.4600,348254
2004-02-09,18.5539,18.7320,18.4206,18.5504,784520
2004-02-06,18.4720,18.5613,18.3874,18.5539,898989
2004-02-05,18.4036,18.6502,18.3622,18.4720,76944
2004-02-04,18.4560,18.4986,18.3895,18.4036,96172
2004-02-03,18.4230,18.5356,18.2735,18.4560,779929
2004-02-02,18.4502,18.4922,18.2512,18.4230,535179
2004-01-30,18.3403,18.6308,18.3120,18.4502,785694
2004-01-29,18.3577,18.3848,18.2837,18.3403,875635
2004-01-28,18.3298,18.3987,18.1962,18.3577,49156
2004-01-27,18.4474,18.4907,18.1734,18.3298,758259
2004-01-26,18.3498,18.5059,18.2951,18.4474,385032
2004-01-23,18.4135,18.4537,18.2889,18.3498,706131
2004-01-22,18.4175,18.4866,18.3074,18.4135,605611
2004-01-21,18.4537,18.5911,18.2657,18.4175,60158
2004-01-20,18.4332,18.4553,18.3759,18.4537,364379
2004-01-19,18.5982,18.6099,18.3595,18.4332,565275
2004-01-16,18.5832,18.6521,18.5249,18.5982,583314
2004-01-15,18.5571,18.6202,18.5060,18.5832,979974
2004-01-14,18.6962,18.7314,18.5172,18.5571,853894
2004-01-13,18.6938,18.8070,18.6415,18.6962,225711
2004-01-12,18.7814,18.8004,18.6838,18.6938,819694
2004-01-09,18.8753,18.8854,18.7739,18.7814,336007
2004-01-08,18.8483,18.9751,18.7075,18.8753,546668
2004-01-07,18.8101,18.8534,18.7698,18.8483,840258
2004-01-06,18.8023,18.8357,18.7973,18.8101,265571
2004-01-05,18.7758,18.9100,18.6815,18.8023,627303
2004-01-02,18.7766,18.8813,18.6000,18.7758,12481
2004-01-01,18.6364,18.8547,18.6363,18.7766,337484
2003-12-31,18.6594,18.7012,18.6147,18.6364,557744
2003-12-30,18.6388,18.7532,18.5821,18.6594,336939
2003-12-29,18.6392,18.7523,18.5673,18.6388,951225
2003-12-26,18.5545,18.7501,18.5112,18.6392,180581
2003-12-25,18.5539,18.7400,18.3905,18.5545,93443
2003-12-24,18.5456,18.5649,18.4704,18.5539,198158
2003-12-23,18.4859,18.5682,18.4542,18.5456,715555
2003-12-22,18.4438,18.5604,18.4124,18.4859,916615
2003-12-19,18.4165,18.5300,18.3336,18.4438,140271
2003-12-18,18.4592,18.4707,18.2873,18.4165,613356
2003-12-17,18.4996,18.6230,18.2747,18.4592,968400
2003-12-16,18.5369,18.6539,18.3502,18.4996,729519
2003-12-15,18.6287,18.6523,18.3767,18.5369,306834
2003-12-12,18.5785,18.7386,18.5476,18.6287,473504
2003-12-11,18.5334,18.6768,18.4591,18.5785,545454
2003-12-10,18.5862,18.5999,18.5125,18.5334,477069
2003-12-09,18.5218,18.5921,18.4819,18.5862,5796
2003-12-08,18.4415,18.6057,18.3656,18.5218,303418
2003-12-05,18.5393,18.5833,18.4372,18.4415,439326
2003-12-04,18.5350,18.5449,18.4685,18.5393,204785
2003-12-03,18.5397,18.7098,18.5339,18.5350,796528
2003-12-02,18.5647,18.6060,18.4826,18.5397,651003
2003-12-01,18.5349,18.6319,18.4544,18.5647,406059
2003-11-28,18.4901,18.6006,18.4648,18.5349,609658
2003-11-27,18.3418,18.5453,18.3193,18.4901,87368
2003-11-26,18.3387,18.3583,18.3251,18.3418,675984
2003-11-25,18.3502,18.3563,18.2947,18.3387,130446
2003-11-24,18.3700,18.4536,18.2400,18.3502,302282
2003-11-21,18.2119,18.4377,18.1895,18.3700,49542
2003-11-20,18.3685,18.3763,18.1735,18.2119,256629
2003-11-19,18.4862,18.5113,18.2225,18.3685,474782
2003-11-18,18.3907,18.5848,18.3373,18.4862,367176
2003-11-17,18.3742,18.4262,18.2343,18.3907,193685
2003-11-14,18.4151,18.4847,18.3632,18.3742,272530
2003-11-13,18.3790,18.4239,18.2315,18.4151,882830
2003-11-12,18.3774,18.3791,18.3652,18.3790,359044
2003-11-11,18.3729,18.3799,18.3559,18.3774,335299
2003-11-10,18.3635,18.4835,18.3575,18.3729,618400
2003-11-07,18.3900,18.4412,18.1910,18.3635,588647
2003-11-06,18.5181,18.5657,18.2850,18.3900,319328
2003-11-05,18.4397,18.5463,18.3452,18.5181,237349
2003-11-04,18.5439,18.6097,18.4071,18.4397,217676
2003-11-03,18.6059,18.6431,18.4182,18.5439,467552
2003-10-31,18.6145,18.7185,18.4885,18.6059,637136
2003-10-30,18.6177,18.7932,18.4901,18.6145,790005
2003-10-29,18.5787,18.7244,18.4798,18.6177,517254
2003-10-28,18.5909,18.6868,18.5626,18.5787,899749
2003-10-27,18.6174,18.6495,18.4665,18.5909,919843
2003-10-24,18.6105,18.7972,18.5468,18.6174,548707
2003-10-23,18.6620,18.7424,18.5012,18.6105,72364
2003-10-22,18.6659,18.8337,18.5495,18.6620,932707
2003-10-21,18.4965,18.6788,18.4864,18.6659,76463
2003-10-20,18.6130,18.6515,18.4906,18.4965,615300
2003-10-17,18.6554,18.6560,18.5205,18.6130,163297
2003-10-16,18.6311,18.7955,18.6063,18.6554,265098
2003-10-15,18.6951,18.8131,18.6206,18.6311,280061
2003-10-14,18.8025,18.8058,18.6434,18.6951,894627
2003-10-13,18.7837,18.9022,18.6734,18.8025,7802
2003-10-10,18.7936,18.7943,18.6171,18.7837,295747
2003-10-09,18.7439,18.8055,18.7104,18.7936,284032
2003-10-08,18.6466,18.7499,18.6418,18.7439,25069
2003-10-07,18.6461,18.6837,18.5370,18.6466,748111
2003-10-06,18.7590,18.7880,18.4669,18.6461,939118
2003-10-03,18.7691,18.7875,18.6322,18.7590,25752
2003-10-02,18.9037,18.9325,18.5843,18.7691,917291
2003-10-01,18.7862,18.9328,18.7784,18.9037,764295
2003-09-30,18.8694,18.9182,18.7062,18.7862,314837
2003-09-29,18.8615,18.8783,18.7530,18.8694,930743
2003-09-26,18.8842,18.9384,18.7763,18.8615,379746
2003-09-25,18.8689,18.9015,18.7889,18.8842,887905
2003-09-24,18.8844,19.0468,18.6901,18.8689,368101
2003-09-23,18.9074,18.9094,18.8753,18.8844,573431
2003-09-22,18.7847,19.0227,18.7592,18.9074,475451
2003-09-19,18.8243,18.8724,18.5996,18.7847,260426
2003-09-18,18.7943,18.8651,18.6491,18.8243,388327
2003-09-17,18.8004,18.8677,18.6116,18.7943,873032
2003-09-16,18.6882,18.8050,18.6148,18.8004,190026
2003-09-15,18.6194,18.8606,18.5689,18.6882,791855
2003-09-12,18.6019,18.6221,18.5856,18.6194,734642
2003-09-11,18.5678,18.6282,18.5450,18.6019,350832
2003-09-10,18.6167,18.6993,18.3827,18.5678,200988
2003-09-09,18.6360,18.6596,18.5816,18.6167,757108
2003-09-08,18.5354,18.7768,18.4815,18.6360,859191
2003-09-05,18.4997,18.6424,18.3570,18.5354,989732
2003-09-04,18.5315,18.5473,18.4942,18.4997,605598
2003-09-03,18.6467,18.6930,18.3885,18.5315,347472
2003-09-02,18.6379,18.7488,18.4611,18.6467,150794
2003-09-01,18.6181,18.6993,18.5982,18.6379,369742
2003-08-29,18.7136,18.7377,18.5491,18.6181,313121
2003-08-28,18.6234,18.7813,18.6063,18.7136,813537
2003-08-27,18.7558,18.8010,18.4728,18.6234,83577
2003-08-26,18.8476,18.9194,18.7402,18.7558,90177
2003-08-25,18.9668,19.0089,18.7237,18.8476,266628
2003-08-22,18.9333,19.0159,18.9068,18.9668,334246
2003-08-21,18.9037,19.0274,18.8859,18.9333,700425
2003-08-20,18.8238,18.9697,18.7680,18.9037,578978
2003-08-19,18.8370,19.0040,18.7192,18.8238,372561
2003-08-18,18.9936,19.0198,18.7555,18.8370,417024
2003-08-15,19.0298,19.1615,18.8346,18.9936,831159
2003-08-14,19.0352,19.1668,18.8850,19.0298,509458
2003-08-13,19.0922,19.1252,18.8474,19.0352,215820
2003-08-12,19.0699,19.1560,18.9595,19.0922,72242
2003-08-11,19.0436,19.0820,19.0231,19.0699,684684
2003-08-08,19.1891,19.1911,19.0142,19.0436,966472
2003-08-07,19.1742,19.3555,19.0484,19.1891,929823
2003-08-06,19.2362,19.2930,19.0870,19.1742,327951
2003-08-05,19.3244,19.3277,19.2275,19.2362,55650
