timestamp,open,high,low,close,volume
2003-08-04,19.4087,19.4250,19.2416,19.3244,493791
2003-08-01,19.4529,19.4700,19.2367,19.4087,550790
2003-07-31,19.4967,19.6280,19.3582,19.4529,856117
2003-07-30,19.6263,19.6470,19.3101,19.4967,292695
2003-07-29,19.4857,19.7655,19.4713,19.6263,828066
2003-07-28,19.4022,19.6740,19.3356,19.4857,237643
2003-07-25,19.3749,19.4209,19.3334,19.4022,248066
2003-07-24,19.4755,19.4761,19.2116,19.3749,951796
2003-07-23,19.5575,19.5655,19.4107,19.4755,437937
2003-07-22,19.4502,19.6893,19.4467,19.5575,260764
2003-07-21,19.3390,19.4635,19.3250,19.4502,687607
2003-07-18,19.3079,19.4301,19.2740,19.3390,442560
2003-07-17,19.2100,19.3473,19.1260,19.3079,178305
2003-07-16,19.1766,19.2245,19.0989,19.2100,648253
2003-07-15,19.1523,19.2886,19.0179,19.1766,411028
2003-07-14,19.1550,19.2047,19.1032,19.1523,648921
2003-07-11,19.0367,19.2105,19.0126,19.1550,670310
2003-07-10,19.1501,19.1608,19.0323,19.0367,969979
2003-07-09,19.2105,19.2303,19.1491,19.1501,805570
2003-07-08,19.2643,19.3096,19.1707,19.2105,218420
2003-07-07,19.3105,19.3155,19.2591,19.2643,464812
2003-07-04,19.2022,19.3583,19.1826,19.3105,736073
2003-07-03,19.2710,19.2896,19.0564,19.2022,995015
2003-07-02,19.3820,19.4629,19.2453,19.2710,58105
2003-07-01,19.4283,19.4710,19.2465,19.3820,366320
2003-06-30,19.4003,19.4707,19.3268,19.4283,332515
2003-06-27,19.3337,19.5134,19.2391,19.4003,947852
2003-06-26,19.4168,19.4486,19.1656,19.3337,477823
2003-06-25,19.5682,19.6041,19.2506,19.4168,827575
2003-06-24,19.5604,19.7347,19.5384,19.5682,575885
2003-06-23,19.5131,19.5725,19.4904,19.5604,209128
2003-06-20,19.5117,19.5187,19.5104,19.5131,262012
2003-06-19,19.5858,19.6348,19.5063,19.5117,19302
2003-06-18,19.5110,19.7440,19.4289,19.5858,481701
2003-06-17,19.4844,19.6662,19.4777,19.5110,563138
2003-06-16,19.4254,19.6340,19.3107,19.4844,469728
2003-06-13,19.3739,19.5823,19.2434,19.4254,548837
2003-06-12,19.4731,19.4802,19.3204,19.3739,757612
2003-06-11,19.5688,19.6480,19.4150,19.4731,971301
2003-06-10,19.5590,19.5927,19.4648,19.5688,54733
2003-06-09,19.5558,19.5774,19.4985,19.5590,959101
2003-06-06,19.5266,19.6092,19.4158,19.5558,556799
2003-06-05,19.5977,19.6064,19.4974,19.5266,967496
2003-06-04,19.4343,19.7464,19.4314,19.5977,916872
2003-06-03,19.5260,19.5375,19.3706,19.4343,648401
2003-06-02,19.4906,19.5420,19.4007,19.5260,391807
2003-05-30,19.5548,19.5731,19.4545,19.4906,592771
2003-05-29,19.5199,19.5973,19.3927,19.5548,842494
2003-05-28,19.5237,19.6257,19.5122,19.5199,145992
2003-05-27,19.3854,19.5893,19.3405,19.5237,959468
2003-05-26,19.2879,19.4903,19.2015,19.3854,689558
2003-05-23,19.2951,19.3450,19.2309,19.2879,941959
2003-05-22,19.3524,19.3612,19.2383,19.2951,391093
2003-05-21,19.2625,19.4318,19.1819,19.3524,611837
2003-05-20,19.3296,19.4286,19.1026,19.2625,927398
2003-05-19,19.3298,19.4034,19.2919,19.3296,472754
2003-05-16,19.4000,19.4022,19.1858,19.3298,911836
2003-05-15,19.3921,19.5324,19.3761,19.4000,469202
2003-05-14,19.3213,19.5335,19.2488,19.3921,424250
2003-05-13,19.2510,19.3890,19.2238,19.3213,700492
2003-05-12,19.2818,19.3967,19.2308,19.2510,508252
2003-05-09,19.2637,19.3541,19.2296,19.2818,340910
2003-05-08,19.2937,19.3174,19.2213,19.2637,675599
2003-05-07,19.3940,19.4035,19.2647,19.2937,862963
2003-05-06,19.3119,19.4544,19.2991,19.3940,797648
2003-05-05,19.3293,19.3467,19.1684,19.3119,525038
2003-05-02,19.3283,19.4053,19.2149,19.3293,169937
2003-05-01,19.2342,19.3603,19.2303,19.3283,987577
2003-04-30,19.3060,19.3621,19.2064,19.2342,825997
2003-04-29,19.2445,19.3069,19.2096,19.3060,351506
2003-04-28,19.1490,19.3636,19.1162,19.2445,880819
2003-04-25,19.1293,19.2001,19.0846,19.1490,364623
2003-04-24,19.2031,19.2489,19.0967,19.1293,739526
2003-04-23,19.3412,19.3836,19.0572,19.2031,128981
2003-04-22,19.3136,19.4972,19.2603,19.3412,807120
2003-04-21,19.2161,19.4934,19.1273,19.3136,188561
2003-04-18,19.2192,19.2736,19.2149,19.2161,199274
2003-04-17,19.2572,19.3352,19.1973,19.2192,11021
2003-04-16,19.2596,19.3024,19.1243,19.2572,947627
2003-04-15,19.1684,19.4036,19.1590,19.2596,168163
2003-04-14,19.1597,19.3015,19.1065,19.1684,838394
2003-04-11,19.1907,19.3476,19.1478,19.1597,961621
2003-04-10,19.2242,19.3395,19.0227,19.1907,951761
2003-04-09,19.3872,19.3970,19.0368,19.2242,44734
2003-04-08,19.4389,19.5345,19.2315,19.3872,541564
2003-04-07,19.5892,19.5988,19.2655,19.4389,118242
2003-04-04,19.5382,19.6906,19.4582,19.5892,492999
2003-04-03,19.6947,19.7094,19.5009,19.5382,545329
2003-04-02,19.7276,19.8842,19.5378,19.6947,279497
2003-04-01,19.8014,19.8061,19.5332,19.7276,731166
2003-03-31,19.7635,19.8907,19.7048,19.8014,252050
2003-03-28,19.6871,19.7774,19.6484,19.7635,518535
2003-03-27,19.6814,19.8241,19.6642,19.6871,848164
2003-03-26,19.7155,19.8352,19.6697,19.6814,614896
2003-03-25,19.6483,19.7580,19.6305,19.7155,465793
2003-03-24,19.6262,19.7458,19.5673,19.6483,373126
2003-03-21,19.7434,19.7732,19.6086,19.6262,988917
2003-03-20,19.7863,19.8643,19.7102,19.7434,18293
2003-03-19,19.6551,19.8182,19.6148,19.7863,633130
2003-03-18,19.6144,19.7570,19.4684,19.6551,937253
2003-03-17,19.6108,19.6771,19.5662,19.6144,162310
2003-03-14,19.5165,19.7491,19.4910,19.6108,983199
2003-03-13,19.6301,19.6463,19.3655,19.5165,931671
2003-03-12,19.6892,19.7766,19.4882,19.6301,329271
2003-03-11,19.8214,19.8700,19.6743,19.6892,466178
2003-03-10,19.7595,19.9100,19.7349,19.8214,505008
2003-03-07,19.7280,19.9514,19.6684,19.7595,101916
2003-03-06,19.7443,19.7512,19.7153,19.7280,723910
2003-03-05,19.7360,19.8731,19.6095,19.7443,303251
2003-03-04,19.5870,19.8796,19.5481,19.7360,929350
2003-03-03,19.6246,19.7285,19.5123,19.5870,288203
2003-02-28,19.6886,19.8080,19.5414,19.6246,241949
2003-02-27,19.6766,19.7690,19.6252,19.6886,828682
2003-02-26,19.5218,19.7554,19.4834,19.6766,341720
2003-02-25,19.5338,19.5559,19.3839,19.5218,127921
2003-02-24,19.6467,19.6961,19.3745,19.5338,726743
2003-02-21,19.7843,19.8375,19.6002,19.6467,746973
2003-02-20,19.8632,19.8753,19.6948,19.7843,411059
2003-02-19,19.9627,20.0274,19.6735,19.8632,960089
2003-02-18,19.8567,20.1212,19.7639,19.9627,6368
2003-02-17,19.9357,19.9764,19.8363,19.8567,529967
2003-02-14,19.8359,20.0099,19.8002,19.9357,323284
2003-02-13,19.7474,19.9234,19.6587,19.8359,248310
2003-02-12,19.8164,19.8822,19.5999,19.7474,398976
2003-02-11,19.8673,19.9343,19.7935,19.8164,668499
2003-02-10,19.7526,20.0439,19.6878,19.8673,492121
2003-02-07,19.7861,19.8258,19.7504,19.7526,307520
2003-02-06,19.7536,19.8866,19.6240,19.7861,150561
2003-02-05,19.7447,19.9221,19.5868,19.7536,414402
2003-02-04,19.7974,19.8050,19.6684,19.7447,79873
2003-02-03,19.8774,19.9114,19.7387,19.7974,507347
2003-01-31,19.8098,19.9288,19.7085,19.8774,894144
2003-01-30,19.8316,19.8881,19.6671,19.8098,997415
2003-01-29,19.8761,20.0290,19.7403,19.8316,180003
2003-01-28,19.7974,19.9199,19.7360,19.8761,603546
2003-01-27,19.9020,19.9858,19.6921,19.7974,984993
2003-01-24,19.8113,20.0501,19.7479,19.9020,398306
2003-01-23,19.9076,19.9874,19.6384,19.8113,305383
2003-01-22,19.9161,19.9206,19.8142,19.9076,344670
2003-01-21,19.9225,20.0414,19.8642,19.9161,867796
2003-01-20,19.9201,19.9751,19.8304,19.9225,639276
2003-01-17,19.9152,20.0280,19.7782,19.9201,812366
2003-01-16,19.8799,19.9388,19.8564,19.9152,655272
2003-01-15,19.8845,20.0402,19.7925,19.8799,291447
2003-01-14,19.8646,19.8902,19.8024,19.8845,959585
2003-01-13,19.9192,19.9839,19.8263,19.8646,89422
2003-01-10,19.9321,19.9619,19.8177,19.9192,969912
2003-01-09,19.9976,20.0542,19.8259,19.9321,286193
2003-01-08,19.9826,20.0077,19.9557,19.9976,303341
2003-01-07,19.9908,20.1780,19.9445,19.9826,250568
2003-01-06,19.9485,20.0039,19.8261,19.9908,886508
2003-01-03,19.8161,20.0227,19.7580,19.9485,869372
2003-01-02,19.7092,19.9190,19.6874,19.8161,265572
2003-01-01,19.6965,19.7744,19.6692,19.7092,601857
2002-12-31,19.7575,19.7687,19.5956,19.6965,272515
2002-12-30,19.6600,19.7634,19.6254,19.7575,303324
2002-12-27,19.6503,19.7554,19.6084,19.6600,497016
2002-12-26,19.7524,19.7649,19.5994,19.6503,160014
2002-12-25,19.7691,19.8593,19.7256,19.7524,48432
2002-12-24,19.8778,19.9083,19.7163,19.7691,511960
2002-12-23,19.9289,20.0073,19.7219,19.8778,69982
2002-12-20,19.7530,19.9350,19.7513,19.9289,20180
2002-12-19,19.7754,19.8812,19.5787,19.7530,325090
2002-12-18,19.6090,19.8355,19.6012,19.7754,809262
2002-12-17,19.6855,19.7922,19.4641,19.6090,736384
2002-12-16,19.6212,19.8632,19.6149,19.6855,339223
2002-12-13,19.6523,19.8088,19.6020,19.6212,883163
2002-12-12,19.6537,19.8471,19.6308,19.6523,835006
2002-12-11,19.6404,19.6860,19.5264,19.6537,907337
2002-12-10,19.5745,19.8240,19.4985,19.6404,258212
2002-12-09,19.4783,19.6091,19.4509,19.5745,729675
2002-12-06,19.4448,19.6034,19.4104,19.4783,86949
2002-12-05,19.4288,19.4854,19.2695,19.4448,642436
2002-12-04,19.3423,19.6096,19.3055,19.4288,232897
2002-12-03,19.2196,19.3491,19.1530,19.3423,643014
2002-12-02,19.2061,19.2421,19.1093,19.2196,828739
2002-11-29,19.1637,19.2802,19.1351,19.2061,144112
2002-11-28,19.1628,19.2028,19.1074,19.1637,850155
2002-11-27,19.2039,19.2338,19.0668,19.1628,484496
2002-11-26,19.2038,19.2729,19.1520,19.2039,60121
2002-11-25,19.1116,19.3447,19.1111,19.2038,857617
2002-11-22,19.0473,19.1632,19.0141,19.1116,64355
2002-11-21,19.0103,19.1011,18.9021,19.0473,308186
2002-11-20,19.0195,19.0871,18.9619,19.0103,733469
2002-11-19,18.9862,19.0590,18.8379,19.0195,874817
2002-11-18,18.8784,19.1760,18.8595,18.9862,744343
2002-11-15,18.7863,18.8951,18.7722,18.8784,688894
2002-11-14,18.8260,18.9271,18.7658,18.7863,86080
2002-11-13,18.7962,18.8639,18.6949,18.8260,353863
2002-11-12,18.8223,18.8242,18.7622,18.7962,822673
2002-11-11,18.8948,18.9914,18.7703,18.8223,432835
2002-11-08,18.9950,18.9989,18.8427,18.8948,492655
2002-11-07,18.9642,19.0259,18.8665,18.9950,407658
2002-11-06,19.0531,19.1352,18.8788,18.9642,426700
2002-11-05,19.0518,19.0556,19.0266,19.0531,330272
2002-11-04,19.0375,19.1438,18.8683,19.0518,480796
2002-11-01,19.0214,19.1345,18.9990,19.0375,796584
2002-10-31,19.1008,19.1292,18.9618,19.0214,694213
2002-10-30,19.1259,19.1642,19.0383,19.1008,478322
2002-10-29,19.1734,19.2907,18.9627,19.1259,252380
2002-10-28,19.1576,19.2047,19.1571,19.1734,317449
2002-10-25,19.2076,19.3227,19.0910,19.1576,484098
2002-10-24,19.2021,19.3509,19.1233,19.2076,732656
2002-10-23,19.2614,19.2712,19.0479,19.2021,723244
2002-10-22,19.3014,19.3744,19.1782,19.2614,74171
2002-10-21,19.3182,19.3873,19.2444,19.3014,751703
2002-10-18,19.2926,19.3463,19.1675,19.3182,344174
2002-10-17,19.3070,19.3667,19.2825,19.2926,805904
2002-10-16,19.4101,19.4579,19.1882,19.3070,236661
2002-10-15,19.4684,19.5203,19.2345,19.4101,586289
2002-10-14,19.4208,19.5151,19.4114,19.4684,226613
2002-10-11,19.3955,19.5131,19.2896,19.4208,284959
2002-10-10,19.3837,19.5867,19.3546,19.3955,559101
2002-10-09,19.3542,19.5401,19.3363,19.3837,892109
2002-10-08,19.2878,19.5074,19.2340,19.3542,323345
2002-10-07,19.4448,19.4732,19.1992,19.2878,946400
2002-10-04,19.3903,19.5619,19.3452,19.4448,223597
2002-10-03,19.4719,19.5249,19.3344,19.3903,955215
2002-10-02,19.3538,19.4820,19.3431,19.4719,432917
2002-10-01,19.3794,19.3815,19.1839,19.3538,812618
2002-09-30,19.3381,19.5081,19.3218,19.3794,269067
2002-09-27,19.2693,19.4110,19.1935,19.3381,404843
2002-09-26,19.2531,19.3013,19.1885,19.2693,673048
2002-09-25,19.0715,19.2983,19.0640,19.2531,211664
2002-09-24,19.0362,19.1798,18.9323,19.0715,526348
2002-09-23,19.1166,19.1320,18.9860,19.0362,577906
2002-09-20,19.0992,19.2071,19.0273,19.1166,859993
2002-09-19,19.0321,19.2068,18.9295,19.0992,850598
2002-09-18,19.0146,19.1642,18.9216,19.0321,318245
2002-09-17,19.1210,19.1517,18.8436,19.0146,872352
2002-09-16,19.1310,19.2487,19.0748,19.1210,424207
2002-09-13,19.2649,19.2830,19.0842,19.1310,302328
2002-09-12,19.4497,19.4517,19.1530,19.2649,457058
2002-09-11,19.3712,19.4676,19.3484,19.4497,629558
2002-09-10,19.2673,19.5358,19.1830,19.3712,329714
2002-09-09,19.1090,19.2899,19.0957,19.2673,100556
2002-09-06,19.1488,19.2687,18.9680,19.1090,737290
2002-09-05,19.2799,19.3011,18.9747,19.1488,524742
2002-09-04,19.1852,19.2857,19.1705,19.2799,947397
2002-09-03,19.0692,19.2890,19.0492,19.1852,975728
2002-09-02,19.1036,19.1885,19.0442,19.0692,760031
2002-08-30,19.0826,19.2108,18.9168,19.1036,830628
2002-08-29,19.0728,19.1057,18.9394,19.0826,160593
2002-08-28,19.0394,19.1248,19.0384,19.0728,28983
2002-08-27,19.0456,19.0775,19.0361,19.0394,179645
2002-08-26,18.9955,19.1524,18.9198,19.0456,439805
2002-08-23,19.0239,19.1338,18.9713,18.9955,100790
2002-08-22,19.1297,19.1893,18.8580,19.0239,337209
2002-08-21,19.1193,19.2151,19.0910,19.1297,703565
2002-08-20,19.0936,19.2247,18.9899,19.1193,109253
2002-08-19,19.0960,19.2774,18.9961,19.0936,854195
2002-08-16,19.0236,19.2773,18.9320,19.0960,624147
2002-08-15,18.9998,19.0904,18.9900,19.0236,881957
2002-08-14,18.9753,19.0221,18.9381,18.9998,250729
2002-08-13,18.9815,19.0161,18.9591,18.9753,468040
2002-08-12,18.9519,19.0290,18.8949,18.9815,443897
2002-08-09,18.9641,19.0020,18.8127,18.9519,513313
2002-08-08,18.9938,19.0107,18.9603,18.9641,410584
2002-08-07,19.1184,19.1771,18.9028,18.9938,262544
2002-08-06,19.0086,19.1763,18.9838,19.1184,104098
2002-08-05,18.9473,19.1099,18.8773,19.0086,31281
2002-08-02,18.9529,19.0068,18.8404,18.9473,317211
2002-08-01,19.0140,19.0534,18.7816,18.9529,533939
2002-07-31,19.0000,19.1003,18.8500,19.0140,934807
2002-07-30,18.8872,19.1521,18.8803,19.0000,999016
2002-07-29,18.7982,18.9840,18.7931,18.8872,914636
2002-07-26,18.8541,18.8776,18.7339,18.7982,198909
2002-07-25,18.8487,19.0087,18.8239,18.8541,246239
2002-07-24,18.9042,18.9162,18.7995,18.8487,899284
2002-07-23,18.9433,19.0140,18.8968,18.9042,219947
2002-07-22,18.9443,18.9840,18.8923,18.9433,922041
2002-07-19,18.9908,19.0833,18.8937,18.9443,362313
2002-07-18,19.0254,19.1538,18.9484,18.9908,363675
2002-07-17,18.9547,19.1500,18.9262,19.0254,441861
2002-07-16,18.9383,19.1361,18.8430,18.9547,139931
2002-07-15,19.0217,19.1007,18.9237,18.9383,316674
2002-07-12,18.9332,19.0312,18.8973,19.0217,950355
2002-07-11,18.8515,19.0309,18.8011,18.9332,242079
2002-07-10,18.8139,18.9229,18.7876,18.8515,51989
2002-07-09,18.8411,18.9018,18.7167,18.8139,655294
2002-07-08,18.8434,18.8447,18.8397,18.8411,980791
2002-07-05,18.8603,19.0268,18.8026,18.8434,664049
2002-07-04,18.8237,19.0341,18.6905,18.8603,261359
2002-07-03,18.7924,18.8879,18.7044,18.8237,935472
2002-07-02,18.7207,18.9229,18.7112,18.7924,838015
2002-07-01,18.7909,18.8630,18.6412,18.7207,375889
2002-06-28,18.8072,18.9297,18.7041,18.7909,803162
2002-06-27,18.9811,18.9934,18.7149,18.8072,226486
2002-06-26,18.9411,19.1359,18.9001,18.9811,855347
2002-06-25,18.8803,19.0932,18.7986,18.9411,468295
2002-06-24,18.8993,19.0144,18.6924,18.8803,935573
2002-06-21,18.8764,18.9220,18.8750,18.8993,328172
2002-06-20,18.9009,19.0423,18.7901,18.8764,276423
2002-06-19,18.9041,18.9063,18.8969,18.9009,476650
2002-06-18,19.0014,19.0113,18.7625,18.9041,35658
2002-06-17,19.0441,19.1725,18.8931,19.0014,633171
2002-06-14,18.9205,19.0639,18.8732,19.0441,293132
2002-06-13,18.9758,19.0873,18.7404,18.9205,846935
2002-06-12,18.9738,19.1031,18.9166,18.9758,447784
2002-06-11,18.9534,19.0132,18.8888,18.9738,385501
2002-06-10,19.0211,19.1014,18.8258,18.9534,161456
2002-06-07,18.9274,19.0923,18.8648,19.0211,887670
2002-06-06,18.9866,19.0056,18.8330,18.9274,261034
2002-06-05,19.0124,19.0416,18.9801,18.9866,270207
2002-06-04,19.0795,19.1226,19.0120,19.0124,705173
2002-06-03,19.0906,19.1302,19.0775,19.0795,557055
2002-05-31,19.0380,19.1165,19.0020,19.0906,182134
2002-05-30,19.0503,19.1534,18.8570,19.0380,495609
2002-05-29,19.0841,19.1003,18.9922,19.0503,86396
2002-05-28,19.1207,19.2221,19.0699,19.0841,530138
2002-05-27,19.0559,19.1447,18.9644,19.1207,984046
2002-05-24,19.0237,19.1103,18.9600,19.0559,787430
2002-05-23,19.1423,19.1594,19.0193,19.0237,663035
2002-05-22,19.0963,19.3310,19.0737,19.1423,136486
2002-05-21,19.0444,19.2010,19.0395,19.0963,666984
2002-05-20,19.0921,19.1239,19.0216,19.0444,427703
2002-05-17,19.0911,19.1900,19.0513,19.0921,584459
2002-05-16,19.0798,19.1107,19.0561,19.0911,438161
2002-05-15,19.1399,19.2604,19.0210,19.0798,731103
2002-05-14,18.9877,19.2412,18.9665,19.1399,453626
2002-05-13,18.9525,19.0043,18.9521,18.9877,386271
2002-05-10,19.0648,19.1053,18.9393,18.9525,764476
2002-05-09,18.9684,19.1252,18.9078,19.0648,727654
2002-05-08,18.8582,18.9792,18.8243,18.9684,482257
2002-05-07,18.8502,18.8733,18.8334,18.8582,82130
2002-05-06,18.8915,18.9660,18.8475,18.8502,11154
2002-05-03,18.7528,19.0121,18.7438,18.8915,331999
2002-05-02,18.6617,18.7945,18.5792,18.7528,551637
2002-05-01,18.5552,18.7725,18.5293,18.6617,969131
2002-04-30,18.5806,18.6486,18.4338,18.5552,123704
2002-04-29,18.5476,18.5857,18.4880,18.5806,417315
2002-04-26,18.4579,18.7118,18.4546,18.5476,67639
2002-04-25,18.3301,18.5628,18.2810,18.4579,978887
2002-04-24,18.3098,18.4869,18.2908,18.3301,703725
2002-04-23,18.1688,18.3891,18.1326,18.3098,479631
2002-04-22,18.1455,18.2524,18.1420,18.1688,206842
2002-04-19,18.2856,18.3192,17.9867,18.1455,846025
2002-04-18,18.3476,18.3933,18.1033,18.2856,928658
2002-04-17,18.4903,18.5073,18.2305,18.3476,880407
2002-04-16,18.5569,18.6625,18.4143,18.4903,916233
2002-04-15,18.5411,18.5606,18.5390,18.5569,855596
2002-04-12,18.5033,18.5433,18.4717,18.5411,165382
2002-04-11,18.6541,18.6591,18.4834,18.5033,651542
2002-04-10,18.6943,18.7980,18.6434,18.6541,970820
2002-04-09,18.7995,18.8255,18.6776,18.6943,425854
2002-04-08,18.7478,18.9470,18.6600,18.7995,182279
2002-04-05,18.6830,18.7817,18.6124,18.7478,206848
2002-04-04,18.7903,18.8248,18.6110,18.6830,996768
2002-04-03,18.6471,18.8851,18.6253,18.7903,169728
2002-04-02,18.7431,18.7977,18.6121,18.6471,726414
2002-04-01,18.6992,18.7916,18.6430,18.7431,616216
2002-03-29,18.7307,18.7475,18.6809,18.6992,125095
2002-03-28,18.7312,18.7582,18.7185,18.7307,836676
2002-03-27,18.7403,18.8372,18.7248,18.7312,709636
2002-03-26,18.8543,18.8629,18.6500,18.7403,944248
2002-03-25,18.9170,18.9229,18.7638,18.8543,347660
2002-03-22,18.9435,19.0030,18.8902,18.9170,776045
2002-03-21,18.9319,18.9453,18.9187,18.9435,760765
2002-03-20,18.8175,19.0124,18.7914,18.9319,579306
2002-03-19,18.7851,18.8966,18.7467,18.8175,367274
2002-03-18,18.7782,18.8004,18.6171,18.7851,775522
2002-03-15,18.7715,18.7785,18.7479,18.7782,707216
2002-03-14,18.7730,18.9592,18.7408,18.7715,552735
2002-03-13,18.7864,18.8459,18.6635,18.7730,554341
2002-03-12,18.8479,18.8763,18.6463,18.7864,688806
2002-03-11,18.9115,18.9913,18.7830,18.8479,580963
2002-03-08,18.8841,18.9646,18.7498,18.9115,836631
2002-03-07,18.9295,19.0325,18.7528,18.8841,391873
2002-03-06,18.9977,19.0060,18.8916,18.9295,260825
2002-03-05,19.0691,19.1400,18.9875,18.9977,858204
2002-03-04,19.0196,19.0869,18.8799,19.0691,452081
2002-03-01,19.0702,19.1292,18.8641,19.0196,693648
2002-02-28,19.1631,19.2116,18.8823,19.0702,144738
2002-02-27,19.2932,19.3518,19.0781,19.1631,581238
2002-02-26,19.2747,19.3538,19.1938,19.2932,364426
2002-02-25,19.1729,19.4582,19.1105,19.2747,903272
2002-02-22,19.2165,19.3043,19.1369,19.1729,350138
2002-02-21,19.0723,19.2570,19.0640,19.2165,455623
2002-02-20,18.9929,19.0904,18.9924,19.0723,690772
2002-02-19,18.9706,19.0190,18.8409,18.9929,742129
2002-02-18,18.8775,19.0248,18.8771,18.9706,892945
2002-02-15,18.8853,18.8934,18.8710,18.8775,277574
2002-02-14,18.7868,18.9718,18.7030,18.8853,614945
2002-02-13,18.7850,18.8683,18.6561,18.7868,787901
2002-02-12,18.9056,18.9292,18.7143,18.7850,330917
2002-02-11,18.9037,19.0928,18.9031,18.9056,159231
2002-02-08,18.8536,18.9805,18.8500,18.9037,149148
2002-02-07,18.7409,18.9483,18.6755,18.8536,852499
2002-02-06,18.7137,18.7494,18.6611,18.7409,444925
2002-02-05,18.6956,18.7460,18.5884,18.7137,935550
2002-02-04,18.7164,18.8217,18.5950,18.6956,802340
2002-02-01,18.7574,18.8633,18.7114,18.7164,776962
2002-01-31,18.6649,18.7616,18.5962,18.7574,30260
2002-01-30,18.6300,18.8063,18.5563,18.6649,845852
2002-01-29,18.6900,18.6952,18.5987,18.6300,987505
2002-01-28,18.6206,18.6958,18.6157,18.6900,823996
2002-01-25,18.6582,18.6796,18.5414,18.6206,795896
2002-01-24,18.7408,18.8195,18.6450,18.6582,961306
2002-01-23,18.7836,18.8196,18.7083,18.7408,57686
2002-01-22,18.8727,18.8814,18.7614,18.7836,384933
2002-01-21,18.8560,19.0398,18.7812,18.8727,189381
2002-01-18,18.9199,18.9597,18.7843,18.8560,372409
2002-01-17,18.8530,18.9908,18.8217,18.9199,644616
2002-01-16,18.8581,19.0045,18.7923,18.8530,774177
2002-01-15,18.9978,19.0136,18.8259,18.8581,313692
2002-01-14,19.0691,19.1169,18.9242,18.9978,209776
2002-01-11,19.0538,19.0967,18.9934,19.0691,666711
2002-01-10,19.0724,19.2380,18.9698,19.0538,472418
2002-01-09,19.1387,19.1494,18.9299,19.0724,31965
2002-01-08,19.1861,19.1983,19.1316,19.1387,828825
2002-01-07,19.0791,19.3145,19.0623,19.1861,359560
2002-01-04,19.0857,19.0933,18.9215,19.0791,597471
2002-01-03,19.0087,19.2525,18.9906,19.0857,855301
2002-01-02,18.9732,19.1559,18.8849,19.0087,598172
2002-01-01,19.0001,19.0333,18.9663,18.9732,955223
2001-12-31,19.1073,19.1151,18.9678,19.0001,682542
2001-12-28,19.2284,19.2718,19.0451,19.1073,795034
2001-12-27,19.3360,19.3652,19.2159,19.2284,225642
2001-12-26,19.3425,19.3498,19.2112,19.3360,51844
2001-12-25,19.4585,19.4978,19.2100,19.3425,700157
2001-12-24,19.4580,19.4623,19.4569,19.4585,857238
2001-12-21,19.5348,19.5503,19.4280,19.4580,218961
2001-12-20,19.5540,19.6379,19.4009,19.5348,264581
2001-12-19,19.7285,19.7446,19.5196,19.5540,74524
2001-12-18,19.7796,19.8681,19.6811,19.7285,532931
