timestamp,open,high,low,close,volume
2001-12-17,19.7535,19.8205,19.6634,19.7796,407625
2001-12-14,19.8851,19.9055,19.6116,19.7535,369711
2001-12-13,19.9464,19.9859,19.8423,19.8851,867099
2001-12-12,19.8861,20.0095,19.8313,19.9464,819662
2001-12-11,19.8745,20.0570,19.7735,19.8861,297266
2001-12-10,19.8757,19.9933,19.7209,19.8745,481594
2001-12-07,19.8094,19.8939,19.6828,19.8757,55820
2001-12-06,19.7271,19.9097,19.6999,19.8094,492013
2001-12-05,19.7566,19.8292,19.5966,19.7271,906822
2001-12-04,19.6896,19.8537,19.5713,19.7566,296902
2001-12-03,19.5745,19.8589,19.4982,19.6896,121231
2001-11-30,19.5278,19.7250,19.5196,19.5745,231634
2001-11-29,19.5353,19.7111,19.4509,19.5278,52519
2001-11-28,19.5072,19.6867,19.3688,19.5353,345849
2001-11-27,19.4174,19.6136,19.3975,19.5072,85693
2001-11-26,19.4236,19.4562,19.3120,19.4174,40959
2001-11-23,19.4240,19.4601,19.4187,19.4236,704892
2001-11-22,19.4160,19.4343,19.4131,19.4240,464543
2001-11-21,19.5186,19.5790,19.3077,19.4160,203620
2001-11-20,19.4013,19.5607,19.3408,19.5186,170346
2001-11-19,19.5417,19.5597,19.3635,19.4013,532507
2001-11-16,19.5463,19.6754,19.4287,19.5417,644018
2001-11-15,19.6188,19.7057,19.4233,19.5463,130294
2001-11-14,19.5641,19.6978,19.5390,19.6188,100256
2001-11-13,19.4748,19.6510,19.4710,19.5641,384653
2001-11-12,19.6325,19.6454,19.3923,19.4748,574050
2001-11-09,19.5798,19.8263,19.5006,19.6325,315343
2001-11-08,19.6547,19.7099,19.4057,19.5798,769175
2001-11-07,19.6571,19.8481,19.5570,19.6547,928310
2001-11-06,19.6412,19.6734,19.6328,19.6571,312274
2001-11-05,19.7065,19.7955,19.4865,19.6412,76221
2001-11-02,19.6818,19.7506,19.5427,19.7065,129940
2001-11-01,19.6882,19.7099,19.5397,19.6818,878577
2001-10-31,19.7842,19.8072,19.6695,19.6882,514716
2001-10-30,19.7218,19.9546,19.5957,19.7842,461955
2001-10-29,19.6834,19.8829,19.6832,19.7218,534575
2001-10-26,19.6027,19.8357,19.5709,19.6834,398487
2001-10-25,19.6685,19.7144,19.4851,19.6027,164299
2001-10-24,19.7027,19.7769,19.6408,19.6685,144466
2001-10-23,19.7375,19.8838,19.5476,19.7027,31411
2001-10-22,19.6496,19.7843,19.6425,19.7375,405668
2001-10-19,19.7567,19.8269,19.5916,19.6496,779485
2001-10-18,19.7331,19.7694,19.7025,19.7567,848244
2001-10-17,19.8354,19.8553,19.5861,19.7331,372690
2001-10-16,19.8664,19.8773,19.8038,19.8354,128922
2001-10-15,19.9728,20.0463,19.8663,19.8664,139254
2001-10-12,19.9951,20.1286,19.7833,19.9728,945144
2001-10-11,19.9927,20.0674,19.8270,19.9951,689555
2001-10-10,19.9051,20.0334,19.9024,19.9927,920681
2001-10-09,19.8656,19.9128,19.7345,19.9051,559867
2001-10-08,19.7158,19.8716,19.7086,19.8656,560991
2001-10-05,19.7130,19.7413,19.5456,19.7158,335515
2001-10-04,19.6870,19.7677,19.6235,19.7130,631142
2001-10-03,19.7568,19.8835,19.6590,19.6870,888311
2001-10-02,19.6827,19.7759,19.6756,19.7568,222847
2001-10-01,19.7446,19.8417,19.6288,19.6827,932939
2001-09-28,19.7483,19.8615,19.5925,19.7446,274136
2001-09-27,19.7808,19.9404,19.6478,19.7483,703078
2001-09-26,19.8125,19.8214,19.6168,19.7808,350894
2001-09-25,19.7509,19.8473,19.7504,19.8125,993842
2001-09-24,19.7011,19.8769,19.6449,19.7509,637250
2001-09-21,19.5812,19.7358,19.5185,19.7011,260696
2001-09-20,19.5062,19.7270,19.4455,19.5812,928043
2001-09-19,19.4612,19.6822,19.4510,19.5062,780435
2001-09-18,19.5005,19.5806,19.3836,19.4612,43555
2001-09-17,19.5538,19.6555,19.4647,19.5005,721310
2001-09-14,19.4634,19.6555,19.3774,19.5538,989264
2001-09-13,19.5550,19.5884,19.3968,19.4634,269978
2001-09-12,19.6191,19.6267,19.4136,19.5550,17724
2001-09-11,19.6361,19.6914,19.5332,19.6191,671805
2001-09-10,19.6445,19.6954,19.6327,19.6361,331265
2001-09-07,19.7677,19.8004,19.6342,19.6445,128304
2001-09-06,19.7732,19.7958,19.5783,19.7677,207060
2001-09-05,19.8028,19.9704,19.6665,19.7732,340171
2001-09-04,19.8672,19.9533,19.6241,19.8028,715154
2001-09-03,19.8763,19.8850,19.8590,19.8672,724509
2001-08-31,19.8857,19.9987,19.6849,19.8763,586415
2001-08-30,20.0052,20.0775,19.7219,19.8857,976972
2001-08-29,20.0569,20.1111,19.9322,20.0052,406301
2001-08-28,20.1532,20.1727,20.0093,20.0569,279081
2001-08-27,20.0115,20.1932,19.9721,20.1532,23275
2001-08-24,19.8945,20.0706,19.8194,20.0115,97745
2001-08-23,19.9370,20.0863,19.8123,19.8945,207800
2001-08-22,19.9405,20.1196,19.7405,19.9370,48427
2001-08-21,19.8399,20.1077,19.8291,19.9405,86565
2001-08-20,19.8811,19.9881,19.8399,19.8399,19894
2001-08-17,19.8749,19.9093,19.8155,19.8811,463698
2001-08-16,19.7557,20.0235,19.7294,19.8749,371037
2001-08-15,19.7460,19.8416,19.7437,19.7557,391441
2001-08-14,19.6525,19.9128,19.6292,19.7460,470724
2001-08-13,19.6135,19.6694,19.5807,19.6525,597534
2001-08-10,19.4736,19.7997,19.4432,19.6135,869291
2001-08-09,19.4859,19.5590,19.4721,19.4736,430523
2001-08-08,19.4469,19.5672,19.3353,19.4859,310065
2001-08-07,19.3533,19.5770,19.3461,19.4469,25689
2001-08-06,19.2431,19.4110,19.2336,19.3533,856068
2001-08-03,19.2507,19.2601,19.2004,19.2431,959838
2001-08-02,19.2403,19.2544,19.2294,19.2507,20483
2001-08-01,19.2281,19.2602,19.0512,19.2403,159484
2001-07-31,19.1375,19.2398,19.0561,19.2281,332044
2001-07-30,19.1751,19.3053,18.9934,19.1375,428759
2001-07-27,19.2852,19.3591,19.0784,19.1751,279616
2001-07-26,19.3691,19.4289,19.2351,19.2852,337972
2001-07-25,19.3432,19.3886,19.2803,19.3691,321574
2001-07-24,19.3156,19.4364,19.2020,19.3432,477666
2001-07-23,19.3636,19.3883,19.2984,19.3156,917451
2001-07-20,19.4176,19.4749,19.1825,19.3636,183915
2001-07-19,19.3997,19.5123,19.2857,19.4176,817481
2001-07-18,19.5006,19.5617,19.2117,19.3997,387889
2001-07-17,19.5387,19.5413,19.3577,19.5006,552283
2001-07-16,19.5575,19.7203,19.4784,19.5387,67607
2001-07-13,19.4855,19.6010,19.3773,19.5575,642217
2001-07-12,19.5891,19.6169,19.4240,19.4855,933656
2001-07-11,19.6757,19.7146,19.5064,19.5891,123429
2001-07-10,19.7997,19.8561,19.5387,19.6757,107121
2001-07-09,19.8408,19.9536,19.7930,19.7997,884576
2001-07-06,19.8381,20.0144,19.7044,19.8408,139403
2001-07-05,19.9340,19.9693,19.8226,19.8381,7359
2001-07-04,19.8274,20.1123,19.7638,19.9340,378756
2001-07-03,19.9423,20.0135,19.7491,19.8274,705510
2001-07-02,20.0429,20.0615,19.8105,19.9423,472794
2001-06-29,20.1225,20.1684,19.9383,20.0429,38952
2001-06-28,20.2016,20.2880,19.9940,20.1225,178697
2001-06-27,20.1452,20.3052,20.0997,20.2016,744647
2001-06-26,20.3095,20.3100,20.1283,20.1452,370099
2001-06-25,20.3053,20.3158,20.2944,20.3095,456280
2001-06-22,20.3509,20.4023,20.1805,20.3053,958300
2001-06-21,20.3222,20.3925,20.2990,20.3509,936766
2001-06-20,20.3119,20.4703,20.2642,20.3222,273127
2001-06-19,20.3379,20.3402,20.2613,20.3119,989073
2001-06-18,20.2257,20.3566,20.1909,20.3379,903825
2001-06-15,20.3432,20.3827,20.0594,20.2257,648204
2001-06-14,20.4254,20.5397,20.2602,20.3432,781139
2001-06-13,20.4576,20.4844,20.3891,20.4254,422815
2001-06-12,20.4932,20.5767,20.3388,20.4576,946018
2001-06-11,20.5253,20.5734,20.3961,20.4932,441572
2001-06-08,20.4762,20.6457,20.3588,20.5253,82240
2001-06-07,20.3853,20.5402,20.2994,20.4762,58440
2001-06-06,20.4720,20.5627,20.1997,20.3853,287239
2001-06-05,20.5150,20.5919,20.4689,20.4720,72734
2001-06-04,20.6183,20.6781,20.4008,20.5150,596337
2001-06-01,20.6854,20.7406,20.4539,20.6183,974563
2001-05-31,20.8561,20.8861,20.4995,20.6854,471657
2001-05-30,20.9047,20.9112,20.8255,20.8561,785429
2001-05-29,20.9011,20.9133,20.8709,20.9047,3516
2001-05-28,20.8332,20.9999,20.7998,20.9011,244781
2001-05-25,20.7478,20.9952,20.6670,20.8332,959248
2001-05-24,20.7252,20.8655,20.5817,20.7478,249014
2001-05-23,20.7231,20.7582,20.6276,20.7252,80172
2001-05-22,20.6404,20.8255,20.6388,20.7231,821727
2001-05-21,20.6714,20.7677,20.5817,20.6404,247914
2001-05-18,20.5926,20.7510,20.5503,20.6714,487891
2001-05-17,20.6720,20.7051,20.4460,20.5926,539808
2001-05-16,20.8084,20.8591,20.5739,20.6720,131946
2001-05-15,20.9001,20.9170,20.7871,20.8084,173491
2001-05-14,20.8069,21.0667,20.7794,20.9001,265030
2001-05-11,20.7750,20.8095,20.6085,20.8069,528846
2001-05-10,20.7302,20.8038,20.6928,20.7750,292621
2001-05-09,20.8611,20.9112,20.5271,20.7302,905852
2001-05-08,20.9955,21.0644,20.7908,20.8611,148395
2001-05-07,20.8848,21.0410,20.8425,20.9955,520890
2001-05-04,20.9872,21.0597,20.8709,20.8848,217773
2001-05-03,21.1304,21.1569,20.9412,20.9872,823699
2001-05-02,20.9989,21.2360,20.9864,21.1304,139781
2001-05-01,21.0561,21.1808,20.9690,20.9989,943151
2001-04-30,20.9817,21.0588,20.8744,21.0561,30483
2001-04-27,21.0038,21.0334,20.8219,20.9817,488252
2001-04-26,20.9666,21.0506,20.8876,21.0038,724186
2001-04-25,20.9022,21.1034,20.8902,20.9666,901760
2001-04-24,21.0312,21.1003,20.7738,20.9022,140350
2001-04-23,21.0182,21.1012,20.8569,21.0312,367438
2001-04-20,20.9197,21.0603,20.9080,21.0182,923886
2001-04-19,20.9664,20.9940,20.9176,20.9197,283320
2001-04-18,20.9405,21.0222,20.7689,20.9664,503811
2001-04-17,20.8009,20.9451,20.7737,20.9405,410324
2001-04-16,20.9465,20.9805,20.6222,20.8009,856369
2001-04-13,20.8921,21.0213,20.8795,20.9465,607399
2001-04-12,20.8091,21.0836,20.7876,20.8921,160677
2001-04-11,20.8092,20.8114,20.7866,20.8091,610024
2001-04-10,20.8389,20.8844,20.7753,20.8092,514296
2001-04-09,20.9536,21.0048,20.7899,20.8389,971618
2001-04-06,21.0252,21.0650,20.8648,20.9536,179189
2001-04-05,21.0497,21.1372,21.0126,21.0252,242719
2001-04-04,21.1948,21.2218,21.0402,21.0497,270387
2001-04-03,21.0165,21.2689,20.9959,21.1948,276648
2001-04-02,20.8317,21.1520,20.8314,21.0165,373102
2001-03-30,21.0030,21.0367,20.7036,20.8317,795519
2001-03-29,20.9786,21.0278,20.7993,21.0030,512372
2001-03-28,21.0558,21.0898,20.9617,20.9786,929062
2001-03-27,21.0897,21.1556,20.9787,21.0558,361054
2001-03-26,21.1323,21.2553,21.0277,21.0897,25783
2001-03-23,21.1835,21.2550,21.1173,21.1323,939352
2001-03-22,21.1230,21.3828,21.0992,21.1835,953878
2001-03-21,21.2286,21.3313,21.0078,21.1230,344710
2001-03-20,21.2300,21.4302,21.2050,21.2286,662350
2001-03-19,21.2439,21.2445,21.2047,21.2300,610026
2001-03-16,21.1983,21.2620,21.0344,21.2439,657445
2001-03-15,21.1101,21.2694,21.0724,21.1983,292864
2001-03-14,21.0827,21.1401,21.0628,21.1101,220844
2001-03-13,21.0253,21.1599,20.9278,21.0827,389429
2001-03-12,21.0739,21.1964,20.9738,21.0253,118022
2001-03-09,21.0688,21.0812,21.0594,21.0739,139356
2001-03-08,21.1030,21.1206,20.8835,21.0688,704747
2001-03-07,21.1433,21.2458,20.9001,21.1030,551446
2001-03-06,21.1305,21.2454,21.1060,21.1433,730077
2001-03-05,21.0838,21.1530,20.9954,21.1305,963801
2001-03-02,21.1683,21.1859,20.9998,21.0838,546626
2001-03-01,21.3178,21.3383,21.0441,21.1683,415257
2001-02-28,21.3262,21.3456,21.2556,21.3178,741667
2001-02-27,21.5131,21.5135,21.2280,21.3262,497173
2001-02-26,21.5058,21.6096,21.4478,21.5131,370825
2001-02-23,21.4000,21.5497,21.3074,21.5058,148403
2001-02-22,21.2764,21.4475,21.2332,21.4000,290026
2001-02-21,21.3608,21.3653,21.1989,21.2764,1003
2001-02-20,21.3800,21.4976,21.2094,21.3608,940677
2001-02-19,21.2983,21.5826,21.2748,21.3800,925763
2001-02-16,21.3180,21.4675,21.2148,21.2983,88644
2001-02-15,21.3153,21.4310,21.1991,21.3180,794721
2001-02-14,21.4110,21.5271,21.2284,21.3153,577302
2001-02-13,21.3834,21.4918,21.3727,21.4110,614195
2001-02-12,21.2916,21.5844,21.2414,21.3834,937877
2001-02-09,21.3013,21.3238,21.2570,21.2916,509063
2001-02-08,21.2237,21.4443,21.1761,21.3013,671581
2001-02-07,21.1528,21.3547,21.1045,21.2237,611206
2001-02-06,21.1587,21.3134,21.0945,21.1528,862684
2001-02-05,21.1532,21.1845,21.1366,21.1587,111742
2001-02-02,21.0779,21.2690,20.9631,21.1532,613628
2001-02-01,21.0174,21.1135,20.9575,21.0779,310630
2001-01-31,20.9934,21.0375,20.9251,21.0174,209592
2001-01-30,21.1163,21.1713,20.9866,20.9934,242851
2001-01-29,21.0664,21.1908,20.9832,21.1163,956403
2001-01-26,21.0631,21.1533,20.9422,21.0664,995843
2001-01-25,21.0856,21.2164,21.0424,21.0631,107728
2001-01-24,21.0618,21.1214,21.0452,21.0856,579556
2001-01-23,21.1206,21.1582,20.9994,21.0618,594690
2001-01-22,21.1813,21.2566,21.0458,21.1206,65900
2001-01-19,21.1886,21.3440,20.9952,21.1813,834802
2001-01-18,21.1244,21.3262,21.0125,21.1886,635811
2001-01-17,20.9419,21.2428,20.9171,21.1244,730256
2001-01-16,21.0801,21.1011,20.9334,20.9419,40215
2001-01-15,21.1445,21.2279,21.0416,21.0801,371498
2001-01-12,21.0990,21.3009,20.9346,21.1445,216453
2001-01-11,21.2434,21.2824,20.8924,21.0990,80151
2001-01-10,21.2437,21.2592,21.2242,21.2434,758564
2001-01-09,21.3120,21.3263,21.2300,21.2437,552416
2001-01-08,21.2404,21.5219,21.2295,21.3120,26862
2001-01-05,21.2351,21.3851,21.1589,21.2404,597835
2001-01-04,21.1397,21.3406,21.0521,21.2351,172597
2001-01-03,20.9845,21.2552,20.9516,21.1397,859937
2001-01-02,20.8544,21.1332,20.8125,20.9845,57134
2001-01-01,20.9100,21.0337,20.8372,20.8544,934506
2000-12-29,21.1054,21.1115,20.8856,20.9100,595251
2000-12-28,21.1477,21.2514,20.9790,21.1054,731207
2000-12-27,21.1150,21.2049,21.0580,21.1477,248984
2000-12-26,21.1246,21.1471,20.9890,21.1150,99192
2000-12-25,21.1594,21.1919,21.1056,21.1246,674431
2000-12-22,21.0504,21.2016,21.0242,21.1594,137308
2000-12-21,21.1482,21.2039,21.0120,21.0504,20639
2000-12-20,21.2107,21.3364,20.9878,21.1482,881538
2000-12-19,21.0914,21.2427,21.0451,21.2107,196531
2000-12-18,21.1453,21.2851,20.8938,21.0914,39588
2000-12-15,21.1692,21.2319,21.0193,21.1453,973520
2000-12-14,21.2277,21.2956,21.1131,21.1692,773234
2000-12-13,21.1877,21.2374,21.1394,21.2277,313419
2000-12-12,21.2211,21.3023,21.1797,21.1877,917075
2000-12-11,21.0828,21.4024,21.0426,21.2211,21586
2000-12-08,21.0815,21.1747,20.9270,21.0828,849186
2000-12-07,21.1947,21.1954,20.8766,21.0815,341071
2000-12-06,21.2118,21.2375,21.0446,21.1947,880606
2000-12-05,21.2368,21.3167,21.1610,21.2118,33016
2000-12-04,21.1014,21.4299,21.0462,21.2368,820240
2000-12-01,20.9962,21.1106,20.9675,21.1014,353697
2000-11-30,21.0261,21.1601,20.9244,20.9962,50881
2000-11-29,21.0278,21.0591,21.0164,21.0261,28773
2000-11-28,21.0047,21.0968,20.8912,21.0278,553098
2000-11-27,21.0213,21.0717,20.9841,21.0047,551091
2000-11-24,20.9047,21.0544,20.8853,21.0213,691131
2000-11-23,20.8833,21.0248,20.6980,20.9047,681920
2000-11-22,20.9186,21.0046,20.7684,20.8833,756041
2000-11-21,20.9399,20.9625,20.8882,20.9186,437400
2000-11-20,20.9127,21.0672,20.8729,20.9399,570123
2000-11-17,20.9199,21.0551,20.8765,20.9127,413666
2000-11-16,20.9073,21.0201,20.8064,20.9199,188773
2000-11-15,20.8805,20.9209,20.8724,20.9073,451159
2000-11-14,20.8442,21.0351,20.8415,20.8805,669810
2000-11-13,20.9119,20.9531,20.6808,20.8442,487520
2000-11-10,20.8598,20.9971,20.7811,20.9119,214921
2000-11-09,20.9171,20.9288,20.7561,20.8598,204393
2000-11-08,20.9294,20.9866,20.7886,20.9171,248784
2000-11-07,20.9352,20.9496,20.7993,20.9294,363392
2000-11-06,20.9032,21.0530,20.8631,20.9352,216374
2000-11-03,20.9119,20.9322,20.8755,20.9032,893669
2000-11-02,20.9005,21.0525,20.8181,20.9119,369829
2000-11-01,20.7520,20.9851,20.7053,20.9005,915086
2000-10-31,20.7590,20.8395,20.7032,20.7520,210213
2000-10-30,20.8141,20.9611,20.6422,20.7590,382682
2000-10-27,20.8028,21.0004,20.6464,20.8141,62253
2000-10-26,20.8819,20.9475,20.7049,20.8028,502672
2000-10-25,21.0382,21.0736,20.7409,20.8819,142690
2000-10-24,20.8728,21.0614,20.8704,21.0382,120169
2000-10-23,20.7506,20.8950,20.7497,20.8728,952726
2000-10-20,20.8667,20.9524,20.6110,20.7506,125665
2000-10-19,21.0614,21.0685,20.7856,20.8667,102788
2000-10-18,20.9975,21.2568,20.9724,21.0614,189532
2000-10-17,20.8860,21.1803,20.8537,20.9975,988690
2000-10-16,20.8541,20.9241,20.8269,20.8860,880536
2000-10-13,20.8123,20.9582,20.7923,20.8541,272029
2000-10-12,20.8433,20.8656,20.8106,20.8123,529449
2000-10-11,20.8153,20.8583,20.6755,20.8433,923651
2000-10-10,20.8923,20.9969,20.6816,20.8153,427156
2000-10-09,20.9066,21.0373,20.7554,20.8923,718721
2000-10-06,21.0044,21.0695,20.7919,20.9066,167491
2000-10-05,21.0801,21.1265,20.8969,21.0044,789177
2000-10-04,21.1754,21.2208,21.0490,21.0801,520182
2000-10-03,21.1428,21.1895,21.0673,21.1754,635623
2000-10-02,21.0847,21.3029,20.9467,21.1428,429537
2000-09-29,21.1188,21.1310,20.9803,21.0847,566018
2000-09-28,21.0829,21.2896,20.9619,21.1188,247960
2000-09-27,21.0281,21.2849,20.8838,21.0829,730227
2000-09-26,21.0186,21.0412,20.9603,21.0281,404594
2000-09-25,20.9745,21.0269,20.9544,21.0186,216898
2000-09-22,21.0044,21.0880,20.9291,20.9745,532903
2000-09-21,21.0519,21.0605,20.9783,21.0044,652281
2000-09-20,21.0850,21.0968,21.0351,21.0519,179483
2000-09-19,20.9560,21.2774,20.9458,21.0850,962788
2000-09-18,20.9423,20.9950,20.8898,20.9560,443115
2000-09-15,20.9275,20.9485,20.9130,20.9423,187775
2000-09-14,20.8939,20.9841,20.8107,20.9275,454238
2000-09-13,20.8888,21.0509,20.8026,20.8939,85418
2000-09-12,20.9505,20.9619,20.8461,20.8888,613345
2000-09-11,20.8263,21.0453,20.7882,20.9505,991818
2000-09-08,20.7019,20.9033,20.7006,20.8263,882343
2000-09-07,20.6752,20.8255,20.5693,20.7019,743103
2000-09-06,20.6773,20.7202,20.6487,20.6752,59016
2000-09-05,20.6790,20.7098,20.6448,20.6773,916137
2000-09-04,20.6573,20.7169,20.5661,20.6790,491773
2000-09-01,20.6002,20.6658,20.5615,20.6573,573215
2000-08-31,20.5718,20.6276,20.4712,20.6002,395295
2000-08-30,20.4045,20.6712,20.3920,20.5718,549346
2000-08-29,20.3491,20.5319,20.3388,20.4045,524448
2000-08-28,20.3656,20.3763,20.2888,20.3491,786799
2000-08-25,20.2853,20.5235,20.1728,20.3656,140612
2000-08-24,20.3769,20.4408,20.2333,20.2853,715261
2000-08-23,20.3044,20.3863,20.3011,20.3769,252797
2000-08-22,20.2745,20.3670,20.1278,20.3044,534858
2000-08-21,20.3318,20.3692,20.0950,20.2745,785354
2000-08-18,20.3535,20.3744,20.3269,20.3318,906277
2000-08-17,20.4245,20.4904,20.3083,20.3535,783248
2000-08-16,20.4344,20.4754,20.3596,20.4245,727671
2000-08-15,20.4241,20.4450,20.4196,20.4344,888524
2000-08-14,20.3888,20.4507,20.2308,20.4241,798709
2000-08-11,20.3859,20.4585,20.3664,20.3888,744786
2000-08-10,20.4841,20.5005,20.3587,20.3859,716425
2000-08-09,20.5224,20.5521,20.4787,20.4841,435766
2000-08-08,20.5085,20.6377,20.3543,20.5224,494037
2000-08-07,20.6777,20.6862,20.4526,20.5085,393300
2000-08-04,20.7291,20.8410,20.5377,20.6777,900199
2000-08-03,20.5785,20.8587,20.5287,20.7291,69756
2000-08-02,20.6839,20.7332,20.4350,20.5785,347174
2000-08-01,20.6065,20.8689,20.5293,20.6839,297001
2000-07-31,20.6460,20.8035,20.4722,20.6065,564835
2000-07-28,20.6858,20.7852,20.5648,20.6460,648367
2000-07-27,20.6436,20.7483,20.5949,20.6858,744555
2000-07-26,20.6148,20.7029,20.5920,20.6436,113574
2000-07-25,20.5337,20.7888,20.4882,20.6148,681317
2000-07-24,20.6903,20.6955,20.4465,20.5337,651491
2000-07-21,20.6587,20.7461,20.5737,20.6903,215299
2000-07-20,20.6294,20.7104,20.6093,20.6587,360675
2000-07-19,20.5008,20.6542,20.4751,20.6294,381102
2000-07-18,20.5806,20.6016,20.4892,20.5008,977631
2000-07-17,20.6028,20.7806,20.5425,20.5806,676422
2000-07-14,20.6280,20.6560,20.5993,20.6028,482516
2000-07-13,20.7054,20.7720,20.5033,20.6280,348009
2000-07-12,20.5525,20.8763,20.5417,20.7054,752329
2000-07-11,20.5489,20.5878,20.4949,20.5525,833340
2000-07-10,20.4925,20.5744,20.4238,20.5489,479633
2000-07-07,20.4765,20.5342,20.4115,20.4925,829926
2000-07-06,20.5067,20.5920,20.4371,20.4765,628265
2000-07-05,20.4824,20.6071,20.3541,20.5067,964563
2000-07-04,20.3948,20.5318,20.3582,20.4824,17812
2000-07-03,20.3546,20.5469,20.2237,20.3948,134966
2000-06-30,20.3176,20.5437,20.2367,20.3546,685791
2000-06-29,20.3626,20.3824,20.1324,20.3176,412672
2000-06-28,20.3825,20.5081,20.3236,20.3626,648895
2000-06-27,20.4821,20.5803,20.2032,20.3825,927334
2000-06-26,20.4369,20.6138,20.4021,20.4821,979646
2000-06-23,20.4531,20.5032,20.2571,20.4369,369845
2000-06-22,20.4262,20.6120,20.2568,20.4531,349118
2000-06-21,20.4878,20.5141,20.3982,20.4262,342035
2000-06-20,20.3830,20.6525,20.3239,20.4878,598545
2000-06-19,20.4403,20.4955,20.3774,20.3830,296263
2000-06-16,20.3153,20.5878,20.3150,20.4403,185751
2000-06-15,20.3133,20.3666,20.2440,20.3153,840867
2000-06-14,20.3428,20.4610,20.2910,20.3133,354858
2000-06-13,20.3398,20.3515,20.3376,20.3428,331486
2000-06-12,20.3379,20.4921,20.2820,20.3398,714642
2000-06-09,20.3598,20.5251,20.3096,20.3379,558697
2000-06-08,20.3497,20.3772,20.3376,20.3598,219766
2000-06-07,20.3512,20.5512,20.2399,20.3497,907906
2000-06-06,20.3636,20.5349,20.2359,20.3512,184800
2000-06-05,20.2750,20.3994,20.2348,20.3636,293916
2000-06-02,20.2727,20.4172,20.2617,20.2750,899709
2000-06-01,20.2315,20.2843,20.1172,20.2727,724606
2000-05-31,20.2791,20.2840,20.2235,20.2315,702145
2000-05-30,20.1473,20.4200,20.1278,20.2791,578699
2000-05-29,20.0814,20.2906,19.9601,20.1473,782231
2000-05-26,20.1190,20.1213,19.9990,20.0814,234150
2000-05-25,20.1335,20.2863,20.0690,20.1190,994935
2000-05-24,20.0914,20.1617,20.0759,20.1335,685319
2000-05-23,20.1564,20.2244,20.0778,20.0914,496487
2000-05-22,20.2434,20.3077,20.0901,20.1564,571835
2000-05-19,20.3415,20.3543,20.2162,20.2434,852068
2000-05-18,20.2033,20.3628,20.1670,20.3415,743074
2000-05-17,20.1733,20.2054,20.1268,20.2033,315897
2000-05-16,20.1732,20.2052,20.1508,20.1733,396370
2000-05-15,20.2383,20.3572,20.0714,20.1732,720719
2000-05-12,20.1965,20.2761,20.1414,20.2383,616431
2000-05-11,20.2399,20.3116,20.1797,20.1965,209298
2000-05-10,20.3483,20.3838,20.2040,20.2399,922394
2000-05-09,20.4400,20.4584,20.3157,20.3483,609271
2000-05-08,20.5436,20.6296,20.2854,20.4400,465035
2000-05-05,20.5150,20.5958,20.3861,20.5436,759433
2000-05-04,20.5410,20.5572,20.3467,20.5150,411992
2000-05-03,20.5293,20.6732,20.4544,20.5410,132183
2000-05-02,20.4593,20.7173,20.4050,20.5293,15387
2000-05-01,20.4151,20.4962,20.4045,20.4593,852617
